"gmt_time","hk_time","subject"
"2018-07-17 23:54:00","2018-07-18 07:54:00","China is to permit foreign investment in fuel oil futures, according to press reports"
"2018-07-17 23:52:00","2018-07-18 07:52:00","Reports citing analysts note that Australia could benefit from US and China trade dispute"
"2018-07-17 23:32:00","2018-07-18 07:32:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: BHP (BHP AT) Q4 iron ore production (100% basis) 72.0mln tons vs. Prev. 70.0mln tons Y/Y"
"2018-07-17 23:11:00","2018-07-18 07:11:00","China Minsitry of Finance academy researcher sees no big room for a tax reduction"
"2018-07-17 22:55:00","2018-07-18 06:55:00","US House passed bill which relaxes certain securities regulations"
"2018-07-17 22:30:00","2018-07-18 06:30:00","Chinese money market rates are seen to be at bottom, according to China Securities Journal"
"2018-07-17 22:21:00","2018-07-18 06:21:00","BHP (BHP AT) Q4 iron ore production (100% basis) 72.0mln tons vs. Prev. 70.0mln tons Y/Y, Q4 copper output 463k tons vs. Prev. 387k tons Y/Y, Q4 petroleum output 49mln BOE vs. Prev. 52mln BOE Y/Y"
"2018-07-17 22:12:00","2018-07-18 06:12:00","CME raises NYMEX crude oil futures margins by 6.2% to USD 3450/contract from USD 3250/contract for August"
"2018-07-17 22:10:00","2018-07-18 06:10:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian Westpac Leading Index, Fed's George Speech"
"2018-07-17 21:43:00","2018-07-18 05:43:00","DAILY ASIA-PAC OPENING NEWS"
"2018-07-17 21:38:00","2018-07-18 05:38:00","Boeing (BA) reportedly to get new Air Force One contract valued at USD 3.9bln"
"2018-07-17 21:00:00","2018-07-18 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-07-17 21:00:00","2018-07-18 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-07-17 20:48:00","2018-07-18 04:48:00","US labor board judge reject settlement proposal in McDonald's (MCD) case which alleges Co. is liable for franchisee breaches of labor laws"
"2018-07-17 20:45:00","2018-07-18 04:45:00","Texas Instruments (TXN) Q2 EPS ex-items USD 1.37 vs. Exp. USD 1.30, rev. USD 4.02bln vs. Exp. USD 3.95bln, Co. CEO resigns for violating code of conduct and Chairman Templeton will re-assume CEO role"
"2018-07-17 20:34:00","2018-07-18 04:34:00","US is said to plan investigation on uranium imports that could result in tariffs"
"2018-07-17 20:31:00","2018-07-18 04:31:00","API inventories show a surprise build in crude stocks"
"2018-07-17 20:15:00","2018-07-18 04:15:00","United Continental Holdings Inc (UAL) Q2 Adj. EPS USD 3.23 vs. Exp. USD 3.07, revenue USD 10.77bln vs. Exp. USD 10.70bln"
