"gmt_time","hk_time","subject"
"2018-11-19 23:59:00","2018-11-20 07:59:00","PREVIEW: RBA minutes from the November 6th meeting where the central bank kept rates on hold at the record low of 1.50% as expected, due at 0030GMT/1830CST/0830HKT"
"2018-11-19 23:46:00","2018-11-20 07:46:00","Japanese Finance Minister Aso says PM Abe has ordered a 2nd additional budget for FY 18/19"
"2018-11-19 23:43:00","2018-11-20 07:43:00","Source state that Ivanka Trump used personal email to send government business emails last year with many in violation of federal records rules, according to reports in Washington Post"
"2018-11-19 23:42:00","2018-11-20 07:42:00","Brexiteers reportedly still lack the sufficient number of signatures required to trigger a no-confidence vote against UK PM May, according to FT"
"2018-11-19 23:34:00","2018-11-20 07:34:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Nissan and Mitsubishi Motors Chairman Ghosn was arrested for improper financial conduct "
"2018-11-19 23:32:00","2018-11-20 07:32:00","ALS (ALQ AT) says H1 underlying net rose 29.8% Y/Y to AUD 93.3mln, rev, rose 15.2% Y/Y to AUD 826.1mln"
"2018-11-19 23:27:00","2018-11-20 07:27:00","Some members of the Saudi royal family are planning to prevent Crown Prince Mohammed bin Salman from becoming King, while Saudi Foreign Minister comments that any attempt against King and Crown Prince is a red line"
"2018-11-19 23:01:00","2018-11-20 07:01:00","CNY is less likely to depreciate beyond 7 against USD, according to China Securities Journal"
"2018-11-19 22:48:00","2018-11-20 06:48:00","PRE-MARKET AUSTRALIAN STOCK NEWS: BHP (BHP AT) settled transfer pricing dispute with Australia tax office in which it will pay AUD 529mln in additional taxes for 2003-2018"
"2018-11-19 22:41:00","2018-11-20 06:41:00","Apple (AAPL) is reported to have cut orders from 2 Chinese component suppliers, according to SCMP"
"2018-11-19 22:30:00","2018-11-20 06:30:00","Australian ANZ Roy Morgan Consumer Confidence (Nov 18) W/W 117.8 (Prev. 119.8)"
"2018-11-19 22:30:00","2018-11-20 06:30:00","CME raises nat gas futures margin to USD 4700 per contract from USD 3700"
"2018-11-19 22:19:00","2018-11-20 06:19:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include RBA Minutes and Japanese 20yr Auction"
"2018-11-19 22:14:00","2018-11-20 06:14:00","UK PM May reportedly is drawing up secret plans to drop the Irish border backstop to win support from angry Brexiteers, according to The Sun"
"2018-11-19 22:10:00","2018-11-20 06:10:00","DAILY ASIA-PAC OPENING NEWS"
"2018-11-19 22:00:00","2018-11-20 06:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-11-19 22:00:00","2018-11-20 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-11-19 21:54:00","2018-11-20 05:54:00","Twitter sources reports an active shooting incident with multiple victims near Mercy Hospital in Chicago"
"2018-11-19 21:49:00","2018-11-20 05:49:00","Target (TGT) CEO Cornell has been names as non-executive chairman of Yum Brands (YUM)"
"2018-11-19 21:44:00","2018-11-20 05:44:00","EU Budget Commissioner Oettinger says plans to deliver new EU budget proposal in a few days"
"2018-11-19 21:37:00","2018-11-20 05:37:00","L Brands (LB) Q3 EPS USD 0.16 vs. Exp. USD 0.15, raises FY18 outlook but lowers annual dividend to USD 1.20 and names new CEO for Victoria's Secret"
"2018-11-19 21:34:00","2018-11-20 05:34:00","EU Austrian Presidency says no deal on EU budget can be announced at this time"
"2018-11-19 21:07:00","2018-11-20 05:07:00","RANsquawk US Market Wrap - 19th November 2018 - Stocks crash as Apple demand crumbles   "
"2018-11-19 21:05:00","2018-11-20 05:05:00","South Korea and China are to hold trade talks on trade remedies; according to Yonhap"
"2018-11-19 21:05:00","2018-11-20 05:05:00","Agilent Technologies Inc (A) Q1 Adj. EPS USD 0.81 vs. Exp. USD 0.74, revenue USD 1.29bln vs. Exp. USD 1.25bln"
"2018-11-19 21:01:00","2018-11-20 05:01:00","Intuit Inc (INTU) Q1 EPS USD 0.29 vs. Exp. USD 0.11, revenue USD 1.02bln vs. Exp. USD 0.97bln; maintains full year guidance"
"2018-11-19 20:59:00","2018-11-20 04:59:00","Kinder Morgan (KMI) natural gas pipeline declares force majeure at compressor station 168 in Bailey Country, Texas due to horsepower issu"
"2018-11-19 20:56:00","2018-11-20 04:56:00","UK Government Minister says the government will publish economic forecasts that compare PM May's Brexit deal with the status quo of remaining in the EU"
"2018-11-19 20:38:00","2018-11-20 04:38:00","DUP sources say abstention tonight a warning to Tories, ‘Tory MPs need to realise that their jobs, their majorities, their careers depend on a good working relationship with the DUP and May doesn’t appear to be listening’; according to BBC "
"2018-11-19 20:24:00","2018-11-20 04:24:00","FOX Business Gasparino says that another management shake-up at General Electric (GE) causes confusion among investors a co.'s insider tells Fox Business"
