"gmt_time","hk_time","subject"
"2018-03-06 23:50:00","2018-03-07 07:50:00","Japanese Official Reserve Assets (USD)(Feb) 1261.7B (Prev. 1268.5B)"
"2018-03-06 23:42:00","2018-03-07 07:42:00","Samsung Engineering (028050 KS) receives USD 473mln order in UAE order"
"2018-03-06 23:31:00","2018-03-07 07:31:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: North Korea is said to be open to denuclearization"
"2018-03-06 23:22:00","2018-03-07 07:22:00","US President Trump administration is said to push for conservative targets in regards to the Affordable Care Act, according to WSJ"
"2018-03-06 23:20:00","2018-03-07 07:20:00","China new loans in Feb M/M may decline to below CNY 1tln from the record high of CNY 2.9tln in January, according to China Securities Journal"
"2018-03-06 23:02:00","2018-03-07 07:02:00","US equity futures gap lower at the reopen with Emini S&P down over 1%, while DJIA futures have shed over 300 points in reaction to the news that White House Economic Adviser Cohn is to resign"
"2018-03-06 23:01:00","2018-03-07 07:01:00","US is said to consider broad curbs on Chinese imports and takeovers"
"2018-03-06 22:58:00","2018-03-07 06:58:00","Larry Kudlow, Jason Miller and David Urban are said be among the shortlisted to replace Gary Cohn"
"2018-03-06 22:57:00","2018-03-07 06:57:00","Australian PM Turnbull says election to be held H1 2019"
"2018-03-06 22:52:00","2018-03-07 06:52:00","PRE-MARKET AUSTRALIAN STOCK NEWS: KKR (KKR) and PetroChina (857 HK) said to have expressed interest in Woolworths (WOW AT) gas stations"
"2018-03-06 22:46:00","2018-03-07 06:46:00","US President Trump is said to cancel the tariff meeting on Thursday that Cohn organized"
"2018-03-06 22:36:00","2018-03-07 06:36:00","UK Chancellor Hammond says it is in both UK and EU interest to include financial services in Brexit deal"
"2018-03-06 22:31:00","2018-03-07 06:31:00","White House Economic Adviser Gary Cohn is to resign and expected to leave in next few weeks, according to NYT"
"2018-03-06 22:21:00","2018-03-07 06:21:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian GDP, Speeches from Fed's Brainard and Kaplan"
"2018-03-06 22:12:00","2018-03-07 06:12:00","RBA Governor Lowe says central scenario is that rates will increase, but is not inevitable and would depend on how quick unemployment could be lowered"
"2018-03-06 22:09:00","2018-03-07 06:09:00","DAILY ASIA-PAC OPENING NEWS:  "
"2018-03-06 22:07:00","2018-03-07 06:07:00","RBA Governor Lowe says would be helpful to have lower AUD but adds currency is not broadly overvalued, also stated AUD around fair value and 'we have what we have'"
"2018-03-06 22:00:00","2018-03-07 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-03-06 22:00:00","2018-03-07 06:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-03-06 22:00:00","2018-03-07 06:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-03-06 22:00:00","2018-03-07 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-03-06 21:48:00","2018-03-07 05:48:00","Telecom Italia (TIT IM) Q4 EBITDA EUR 2.2bln vs. Prev EUR 2.1bln Y/Y"
"2018-03-06 21:45:00","2018-03-07 05:45:00","New Zealand Volume of All Buildings (Q4) Q/Q 1.4% vs. Exp. 1.0% (Prev. 2.7%)"
"2018-03-06 21:36:00","2018-03-07 05:36:00","RBA’s Lowe repeats likely the next move in rates will be up not down and also repeats does not see a case for a near term adjustment of monetary policy "
"2018-03-06 21:10:00","2018-03-07 05:10:00","US MARKET WRAP: 6 MAR 2018: Geopolitics spur risk on, trade concerns linger"
"2018-03-06 21:01:00","2018-03-07 05:01:00","Autodesk Inc (ADSK) Q4 EPS USD -0.09 vs. Exp. USD -0.11, revenue USD 0.554bln vs. Exp. USD 0.54bln"
"2018-03-06 21:01:00","2018-03-07 05:01:00","Ross Stores Inc (ROST) Q4 EPS USD 1.19 vs. Exp. USD 0.93, revenue USD 4.10bln vs. Exp. USD 3.95bln"
"2018-03-06 20:49:00","2018-03-07 04:49:00","Trump reiterates that the US will go ahead with tariffs plan"
"2018-03-06 20:28:00","2018-03-07 04:28:00","Envision Healthcare (EVHC): UnitedHealth (UNH) reportedly amongst bidders"
"2018-03-06 19:42:00","2018-03-07 03:42:00","Even if tariffs are implemented adviser Cohn is said to remain in White House, reports Fox, citing sources"
"2018-03-06 19:35:00","2018-03-07 03:35:00","EU said UK PM May speech is 'double cherry-picking' on Brexit"
"2018-03-06 19:31:00","2018-03-07 03:31:00","WTI futures settle 3 cents higher at USD 62.60 per barrel; Brent settles 25 cents higher at USD 65.79 per barrel"
"2018-03-06 19:24:00","2018-03-07 03:24:00","Senate Majority leader McConnell states there is a lot of concern over steel and aluminium tariffs. Concerned it could turn in to a trade war."
"2018-03-06 19:18:00","2018-03-07 03:18:00","Plans to restart reformer of Marathon Galveston Bay Texas refinery by early next week"
"2018-03-06 19:15:00","2018-03-07 03:15:00","Mondelez (MDLZ) confirms cancellation of UBS conference, but note that it was due to illness"
"2018-03-06 19:13:00","2018-03-07 03:13:00","Trump repeats he would like to go down a peaceful path, but would be willing to go either way"
"2018-03-06 19:11:00","2018-03-07 03:11:00","Statements coming out of North Korea have been positive says President Trump"
"2018-03-06 18:43:00","2018-03-07 02:43:00","OPEC Secretary General Barkindo states will hit 100mln barrels per day of demand faster than any forecasts expected"
"2018-03-06 18:30:00","2018-03-07 02:30:00","Passport Capital says Overstock (OSTK) is the largest holding in a cryptocurrency fund"
"2018-03-06 18:22:00","2018-03-07 02:22:00","Mondelez (MDLZ) pulls out of UBS conference"
"2018-03-06 18:00:00","2018-03-07 02:00:00","Senator Purdue says President Trump is open to changes on tariffs"
"2018-03-06 17:51:00","2018-03-07 01:51:00","Fox (FOX) expected to launch a recommended offer for Sky (SKY LN) by June"
"2018-03-06 17:32:00","2018-03-07 01:32:00","France's Finance Minister Le Maire states that France's reportedly tough stance on Brexit is ""not correct"""
"2018-03-06 17:31:00","2018-03-07 01:31:00","Pitney Bowes (PBI) reportedly confirms it is reviewing strategic alternatives and notes it's plan has greater value than selling the co. now  "
"2018-03-06 17:25:00","2018-03-07 01:25:00"," UAE Energy Minister says both OPEC NON-OPEC members still have work to do to rebalance the market   "
"2018-03-06 17:10:00","2018-03-07 01:10:00","CVS (CVS) sets size for nine-part USD offering at USD 40bln, as expected"
"2018-03-06 17:04:00","2018-03-07 01:04:00","EIA cuts forecast for 2018 world oil demand growth by 30k BPD to 1.72mln BPD Y/Y increase (Prev. +10k BPD to 1.73mln) "
"2018-03-06 17:00:00","2018-03-07 01:00:00","RANsquawk Daily US Earnings Estimates - 7th March 2018"
"2018-03-06 16:46:00","2018-03-07 00:46:00","Goldman Sachs lowers its Q1 GDP to 2% from 2.1% citing “softer pace of Q1 equipment investment relative to our previous assumptions”"
"2018-03-06 16:42:00","2018-03-07 00:42:00","CVS receives orders of over USD 120bln for its multi tranche bond sale for Aetna (AET) acquisition, according to sources "
"2018-03-06 16:29:00","2018-03-07 00:29:00","Motiva’s Port Arthur Texas refinery’s large crude unit has been taken out of production, according to sources "
"2018-03-06 15:57:00","2018-03-06 23:57:00","Citigroup (C) CFO says Q1 markets revenue seen rising by 'low-to-mid' single-digits vs last year"
"2018-03-06 15:45:00","2018-03-06 23:45:00","Lam Research (LRCX) to add USD 2bln to the share repurchase authorisation "
"2018-03-06 15:42:00","2018-03-06 23:42:00","RANsquawk sources note vague takeover chatter for ON Semiconductor (ON), with Intel (INTC) rumoured as potential acquirer – unconfirmed "
"2018-03-06 15:42:00","2018-03-06 23:42:00","Motiva's Port Arthur Refinery has returned its large crude unit to minimum production, according to sources "
"2018-03-06 15:40:00","2018-03-06 23:40:00","CVS receives orders of approx. USD 107bln+ for multi-tranche bond sale for Aetna (AET) acquisition"
"2018-03-06 15:35:00","2018-03-06 23:35:00","Mexico will tax the most 'politically sensitive' US goods if hit with tariffs, according to a minister"
"2018-03-06 15:29:00","2018-03-06 23:29:00","FX Daily Wrap: marked turnaround in risk appetite/sentiment "
"2018-03-06 15:29:00","2018-03-06 23:29:00","Vodafone (VOD LN) is being investigated by Ofcom over whether they breached net neutrality rules"
"2018-03-06 15:18:00","2018-03-06 23:18:00","US House speaker Ryan has urged White House to make tariffs less broad"
"2018-03-06 15:13:00","2018-03-06 23:13:00","CVS receives orders of approx. USD 78bln for multi-tranche bond sale for Aetna (AET) acquisition"
"2018-03-06 15:00:00","2018-03-06 23:00:00","US IBD TIPP Economic Optimism (Mar) 55.6 vs. Exp. 58.2 (Prev. 56.7)"
"2018-03-06 14:47:00","2018-03-06 22:47:00","PREVIEW: ECB Monetary Policy Decision & Press Conference Thursday 8th March 2018"
"2018-03-06 14:46:00","2018-03-06 22:46:00","US President Trump is said to be convinced that Cohn is to leave the White House if tariffs are instituted"
"2018-03-06 14:42:00","2018-03-06 22:42:00","Qatar and HNA unlikely to seek a stake in Deutsche Bank (DBK GY) asset management unit IPO, according to sources"
"2018-03-06 14:38:00","2018-03-06 22:38:00","Volkswagen (VOW3 GY) February brand deliveries up 5.7%"
"2018-03-06 14:32:00","2018-03-06 22:32:00","UK Brexit Minister Davis says it is possible, though improbable, that a deal falls apart towards the end of negotiations  "
"2018-03-06 14:30:00","2018-03-06 22:30:00","Major FX option expiries for today's NY cut"
"2018-03-06 14:20:00","2018-03-06 22:20:00","Additional US Equity Stories - post the release of the US Equity Opening News "
"2018-03-06 14:20:00","2018-03-06 22:20:00","Additional US Equity Stories - post the release of the US Equity Opening News "
