"gmt_time","hk_time","subject"
"2018-10-21 23:49:00","2018-10-22 07:49:00","South Korea October 1st-20th Trade Balance at Surplus of USD 1.64bln, Exports rose 26.0% and Imports rose 31.4% Y/Y"
"2018-10-21 23:30:00","2018-10-22 07:30:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Asahi Kasei (3407 JT) may report an increase in FY19 oper. profit to above JPY 200bln for the first time ever"
"2018-10-21 23:25:00","2018-10-22 07:25:00","WorleyParsons (WOR AT) to acquire Energy, Chemicals and Resources Business from Jacob Engineering (JEC) valued at USD 3.3bln"
"2018-10-21 23:08:00","2018-10-22 07:08:00","CBS (CBS) interim Chairman Parsons resigns due to health reasons"
"2018-10-21 23:07:00","2018-10-22 07:07:00","White House Economic Advisor Kudlow said China is not doing anything to defuse trade frictions, according to FT"
"2018-10-21 23:02:00","2018-10-22 07:02:00","US Treasury Secretary Mnuchin's team reportedly told China there is no point in floating plans to buy US products as key priorities need to be addressed such as structural issues including IP theft and market access"
"2018-10-21 23:00:00","2018-10-22 07:00:00","China brokerages are mulling relief funds with local SOE's according to Chinese press"
"2018-10-21 22:59:00","2018-10-22 06:59:00","WorleyParsons (WOR AT) in trading halt pending further announcement"
"2018-10-21 22:59:00","2018-10-22 06:59:00","US and South Korea call off joint military exercises, with South Korea to conduct drills alone in December"
"2018-10-21 22:50:00","2018-10-22 06:50:00","US President Trump has no intention of relaxing tariffs against China, according to Twitter reports citing Axios"
"2018-10-21 22:44:00","2018-10-22 06:44:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Virgin Australia (VAH AT) Q1 revenue rose 9.7% Y/Y vs. guidance of minimum 7% gain"
"2018-10-21 22:33:00","2018-10-22 06:33:00","NHC says Willa which is south-southwest of Cabo, Corrientes, Mexico rapidly intensifies to an extremely dangerous category 4 hurricane "
"2018-10-21 22:15:00","2018-10-22 06:15:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Japanese All Industry Activity Index, RBA Debelle Speech and New Zealand market closure"
"2018-10-21 22:07:00","2018-10-22 06:07:00","German tax revenue in September rose 5.8% Y/Y"
"2018-10-21 22:07:00","2018-10-22 06:07:00","German tax revenue in September rose 5.8% Y/Y"
"2018-10-21 22:05:00","2018-10-22 06:05:00","German Finance Ministry says trade uncertainty will continue crimping exports"
"2018-10-21 22:02:00","2018-10-22 06:02:00","US President Trump and Turkish President Erdogan discussed legal process regarding Pastor Brunson as well as countering terrorism, according to Turkish press"
"2018-10-21 21:39:00","2018-10-22 05:39:00","Virgin Australia (VAH AT) Q1 revenue rose 9.7% Y/Y and Co. expects H1 underlying pretax profit of at least AUD 100mln"
"2018-10-21 21:35:00","2018-10-22 05:35:00","DAILY ASIA-PAC OPENING NEWS"
"2018-10-21 21:31:00","2018-10-22 05:31:00","UK PM May is to tell parliament 95% of withdrawal agreement has been settled and will reiterate her opposition against a Northern Ireland backstop"
"2018-10-21 21:00:00","2018-10-22 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
