"gmt_time","hk_time","subject"
"2018-02-14 23:53:00","2018-02-15 07:53:00","China reduces manufacturer subsidies for many electric cars and plug-in hybrids by about 30%, and plans to reevaluate this again mid-year"
"2018-02-14 23:30:00","2018-02-15 07:30:00","PRE-MARKET JAPANESE STOCK NEWS: Japanese corporate earnings releases; South Korea is shut for holiday"
"2018-02-14 23:15:00","2018-02-15 07:15:00","India and Singapore exchanges are said to consider a trading link"
"2018-02-14 23:00:00","2018-02-15 07:00:00","New Zealand is to extend the bright line test to 5 years, which determines whether to pay tax on profits in residential sales "
"2018-02-14 22:57:00","2018-02-15 06:57:00","S&P report on Australian airlines' capital needs states that Qantas (QAN AT) faces possible funding crunch for fleet renewal"
"2018-02-14 22:50:00","2018-02-15 06:50:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Corporate earnings releases"
"2018-02-14 22:28:00","2018-02-15 06:28:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian Employment Change and Unemployment Rate"
"2018-02-14 22:22:00","2018-02-15 06:22:00","Daily Telegraph reports that UK PM May is facing another crisis related to the Brexit border deal, after Northern Ireland power sharing discussions were said to have collapsed"
"2018-02-14 22:08:00","2018-02-15 06:08:00","DAILY ASIA-PAC OPENING NEWS"
"2018-02-14 22:04:00","2018-02-15 06:04:00","Appaloosa more than triples stake in Apple (AAPL) according to 13F filing"
"2018-02-14 22:00:00","2018-02-15 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-02-14 22:00:00","2018-02-15 06:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-02-14 21:31:00","2018-02-15 05:31:00"," Marriot International (MAR) Q4 Adj. Adj. EPS USD 1.12 vs Exp. USD 1.00, Revenue USD 5.88bln vs Exp USD 5.63bln"
"2018-02-14 21:21:00","2018-02-15 05:21:00","Williams Companies Inc (WMB) Q4 Adj. EPS USD 0.20 vs. Exp. USD 0.20, "
"2018-02-14 21:07:00","2018-02-15 05:07:00","Agilent Technologies Inc (A) Q1 Adj. EPS USD 0.66  vs. Exp. USD 0.58, revenue USD 1.21bln vs. Exp. USD 1.16bln"
