"gmt_time","hk_time","subject"
"2018-03-04 23:57:00","2018-03-05 07:57:00","Chinese Premier Li says targeting GDP growth of about 6.5% this year and CPI target at around 3%"
"2018-03-04 23:53:00","2018-03-05 07:53:00","Saputo is discussing sale of a Murray Goulburn (MGC AT) milk plant to satisfy regulator concerns regarding its takeover deal"
"2018-03-04 23:39:00","2018-03-05 07:39:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Fast Retailing (9983 JT) February same-store sales rose 5.1% Y/Y"
"2018-03-04 23:35:00","2018-03-05 07:35:00","Italy second senate results projection has 5-Star at 33.6%, Centre-Right Bloc at 36.5%, PD 18.3%, League 17.4% and Forza Italia 14.1%"
"2018-03-04 23:31:00","2018-03-05 07:31:00","EUR/USD pares all earlier gains to trade at session lows and test 1.2300 to the downside as focus turns to the strong performance by anti-establishment 5-Star Movement"
"2018-03-04 23:26:00","2018-03-05 07:26:00","Italy's 5-Star deputy Di Battista says if data confirmed, the election is a victory for the party and that all other side must talk to 5-star to form a government"
"2018-03-04 23:05:00","2018-03-05 07:05:00","La7 TV states that first Senate projections based on actual votes has 5-Star at 33.1%, PD on 18.7%, League on 17.3% and Forza Italia on 14.1%"
"2018-03-04 23:02:00","2018-03-05 07:02:00","Envoys are to discuss the release of US detainees in North Korea, according to reports in Chosun"
"2018-03-04 22:54:00","2018-03-05 06:54:00","RAI projects based on exit polls that Centre-Right Coalition to win 225-265 seats, 5-Star Movement to win 195-235 seats and Centre-Left to win 115-155 seats vs. 316 needed for a majority"
"2018-03-04 22:52:00","2018-03-05 06:52:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Lynas returns to profit for H1"
"2018-03-04 22:52:00","2018-03-05 06:52:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Lynas returns to profit for H1"
"2018-03-04 22:23:00","2018-03-05 06:23:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Italian Elections, Australian Building Approvals, China NPC and Economic Work Report, Caixin Services and Composite PMIs"
"2018-03-04 22:14:00","2018-03-05 06:14:00","EUR/USD has been gradually finding an uplift following the release of the exit polls which showed Berlusconi's Centre-Right bloc ahead of the populist anti-establishment 5-Star Movement despite the latter seen as being the largest winning single party"
"2018-03-04 22:07:00","2018-03-05 06:07:00","RAI exit poll: 5Star 29%-32%, Centre-Right Coalition 33.5%-36.5%, Centre-Left Coalition 25%-28%"
"2018-03-04 22:01:00","2018-03-05 06:01:00","Exit polls point to a hung parliament in the Italian election, while Centre-Right is seen leading and with 5-Star Movement largest single party by a wide margin"
"2018-03-04 22:00:00","2018-03-05 06:00:00","DAILY ASIA-PAC OPENING NEWS: Italian Elections; German Chancellor Merkel is to form her 4th government after SPD voted in favour of a coalition"
"2018-03-04 22:00:00","2018-03-05 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-03-04 13:30:00","2018-03-04 21:30:00","SNAP ANALYSIS: German SPD party members vote to join 'grand coalition' with Merkel's conservatives"
