"gmt_time","hk_time","subject"
"2018-05-10 23:50:00","2018-05-11 07:50:00","Japanese Money Supply M3 (Apr) Y/Y 2.80% vs. Exp. 2.80% (Prev. 2.80%, Rev. 2.60%)"
"2018-05-10 23:44:00","2018-05-11 07:44:00","RBNZ Governor Orr says decline in NZD following Thursday's rate decision is a good thing"
"2018-05-10 23:35:00","2018-05-11 07:35:00","PRE-MARKET AUSTRALIAN, JAPANESE & SOUTH KOREAN STOCK NEWS: Earnings from KDDI, Panasonic and Suzuki"
"2018-05-10 23:35:00","2018-05-11 07:35:00","PRE-MARKET AUSTRALIAN, JAPANESE & SOUTH KOREAN STOCK NEWS: Earnings from KDDI, Panasonic and Suzuki"
"2018-05-10 23:08:00","2018-05-11 07:08:00","BoJ Governor Kuroda to appear in parliament at 0645BST"
"2018-05-10 23:00:00","2018-05-11 07:00:00","Peru Central Bank maintains reference rate at 2.75% as expected"
"2018-05-10 22:39:00","2018-05-11 06:39:00","Iran Foreign Minister Zarif is to meet with Chinese Foreign Minister Wang on Sunday, Russian Foreign Minister Lavrov on Monday and EU officials on Tuesday to discuss preserving nuclear agreement"
"2018-05-10 21:50:00","2018-05-11 05:50:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Japanese Money Supply, Australian Home Loans and Singapore Retail Sales"
"2018-05-10 21:35:00","2018-05-11 05:35:00","DAILY ASIA-PAC OPENING NEWS"
"2018-05-10 21:00:00","2018-05-11 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-05-10 21:00:00","2018-05-11 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-05-10 21:00:00","2018-05-11 05:00:00","New Zealand REINZ House Sales (Apr) Y/Y 6.6% (Prev. -9.9%)"
"2018-05-10 20:56:00","2018-05-11 04:56:00","UK Environment Secretary Michael Gove is said to be concerned the EU could use the Northern Ireland border issue to hold the UK at ransom to keep it in the customs union"
"2018-05-10 20:20:00","2018-05-11 04:20:00","NVIDIA Corp (NVDA) Adj. Q1 EPS USD 2.05 vs. Exp. USD 1.47, revenue USD 3.21bln vs. Exp. USD 2.91bln"
"2018-05-10 20:03:00","2018-05-11 04:03:00","US MARKET WRAP 10 May 2018: BoE unchanged, US core CPI soft, oil gave up gains "
"2018-05-10 19:26:00","2018-05-11 03:26:00","US is said to set May 17th or May 18th for a NAFTA deadline "
"2018-05-10 19:23:00","2018-05-11 03:23:00","Exxon Mobil (XOM) said to be planning to shut its largest FCC for repairs"
"2018-05-10 19:04:00","2018-05-11 03:04:00","Fiat Chrysler's (FCAU) US unit are reportedly going to recall 239,000 older SUVs due to issues with the rear lower control arm  "
"2018-05-10 18:50:00","2018-05-11 02:50:00","Iran oil minister says he prefers oil prices of USD 65/bbl "
"2018-05-10 18:42:00","2018-05-11 02:42:00","Acxiom (ACXM) said to have attracted complete buyout interest"
"2018-05-10 18:38:00","2018-05-11 02:38:00","Boeing (BA) and Embraer (ERJ) aviation deal has been delayed over disagreements on the break up of Embraer; according to sources"
"2018-05-10 18:34:00","2018-05-11 02:34:00","Iran's oil minister Zenganeh notes the US exit from the nuclear deal will not impact Tehran's oil "
"2018-05-10 18:31:00","2018-05-11 02:31:00","WTI crude futures settle higher by USD 0.22 at USD 71.36/bbl; Brent crude futures settle higher by USD 0.26 at USD 77.57/bbl"
"2018-05-10 18:19:00","2018-05-11 02:19:00","La Salle Hotels (LHO) upgraded to neutral from underweight at JP Morgan "
"2018-05-10 18:17:00","2018-05-11 02:17:00","Magnitude 5.9 earthquake in Moro Gulf, Mindanao, Philippines "
"2018-05-10 18:13:00","2018-05-11 02:13:00","Canada's Freeland says definitely approaching the final objective "
"2018-05-10 18:11:00","2018-05-11 02:11:00","US Commerce Secretary Ross says thinks China 'agreed to the concept' of reducing the trade deficit"
"2018-05-10 18:06:00","2018-05-11 02:06:00","Canada’s Freeland said is to work as long as necessary for NAFTA and she remains optimistic about reaching a deal "
"2018-05-10 17:03:00","2018-05-11 01:03:00","US Sells 17bln in 30yr bonds, Stops-through by 0.8 bps"
"2018-05-10 16:57:00","2018-05-11 00:57:00","Whirlpool (WHR) should be ordered to recall millions of tumble dryers as they pose a serious risk of bursting into flames, a committee of MPs has told the UK government"
"2018-05-10 16:37:00","2018-05-11 00:37:00","US Treasury has issued fresh sanctions on Iran, they have blacklisted several individuals and entities  "
"2018-05-10 16:30:00","2018-05-11 00:30:00","RANsquawk Bond Auction Previews - 10th May 2018"
"2018-05-10 16:01:00","2018-05-11 00:01:00","The USDA estimated US 2018/2019 end stock corn at 1.682bln bushels (Exp. 1.628), soybeans at 415mln (Exp. 535mln), wheat end stocks at 0.955bln (Exp. 0.930bln) "
"2018-05-10 15:50:00","2018-05-10 23:50:00","US Commerce Secretary Ross says there is a reasonable chance the US will reach a tariff deal with the EU "
"2018-05-10 15:30:00","2018-05-10 23:30:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (+0.00%), FTSE 100 (+0.64%), DAX (+0.61%), CAC (+0.21%), IBEX (+0.20%), FTSE MIB (-1.07%)"
"2018-05-10 15:14:00","2018-05-10 23:14:00","Apple (AAPL) and Goldman Sachs (GS) are said to work on a joint credit card; according to the WSJ"
"2018-05-10 15:10:00","2018-05-10 23:10:00","Exxon Baton Rouge Louisiana crude refinery is restarting its crude unit; according to sources"
"2018-05-10 15:05:00","2018-05-10 23:05:00","BoE Governor Carney says he expects an interest rate hike this year, if there are no shocks to the economy "
"2018-05-10 15:03:00","2018-05-10 23:03:00","3D Systems (DDD) and Huntington (HII) announced to transform the US navy shipholding "
"2018-05-10 15:02:00","2018-05-10 23:02:00","UK Brexit War Cabinet plan for today has been cancelled"
"2018-05-10 14:49:00","2018-05-10 22:49:00","RBS (RBS LN) CEO search is said to intensify after deal with DoJ has been reached "
"2018-05-10 14:45:00","2018-05-10 22:45:00","A Senior League senator says exiting the Euro is not a priority for the party "
"2018-05-10 14:42:00","2018-05-10 22:42:00","US President Trump says the meeting with Kim Jong Un will take place in Singapore on June 12th"
"2018-05-10 14:31:00","2018-05-10 22:31:00","RANsquawk sources note vague takeover chatter for GoPro (GPRO), LG rumoured as a potential acquirer with price chatter at over USD 8/shr - unconfirmed "
"2018-05-10 14:29:00","2018-05-10 22:29:00","Daily FX Wrap: Usd undermined by CPI, but Gbp and Nzd underperform on CB factors"
"2018-05-10 14:29:00","2018-05-10 22:29:00","Prysmian (PRY IM) Adj. EBITDA EUR 153mln vs. company expectations EUR 159mln, sales EUR 1.879bln vs. company expectations 1.895bln"
"2018-05-10 14:12:00","2018-05-10 22:12:00","US President Trump and North Korea Kim are said to meet on June 10th; according to Yonhap"
"2018-05-10 14:10:00","2018-05-10 22:10:00","RANsquawk sources note takeover chatter for Allergan (AGN) with Pfizer named as potential acquirer - Unconfirmed"
"2018-05-10 13:59:00","2018-05-10 21:59:00","Turkish Central Bank not considering an increase in MPC meetings"
"2018-05-10 13:48:00","2018-05-10 21:48:00","RANsquawk sources note vague chatter for Intelsat (I) to be in talks with a major US telecom over a licensing deal - unconfirmed"
"2018-05-10 13:46:00","2018-05-10 21:46:00","Mexican economy minister Guajardo says he will find out in the next 2 days whether the NAFTA deal is possible in the short term"
"2018-05-10 13:46:00","2018-05-10 21:46:00"," Alibaba’s (BABA) Ant Financial is reportedly near a USD 10bln equity rise according to CNBC Faber "
"2018-05-10 13:27:00","2018-05-10 21:27:00","Additional US Equity Stories "
"2018-05-10 13:27:00","2018-05-10 21:27:00","Additional US Equity Stories "
"2018-05-10 13:05:00","2018-05-10 21:05:00","Italy's President Mattarella gives 5-Star/League until Sunday to say if they are able to form a government"
"2018-05-10 13:03:00","2018-05-10 21:03:00","Bank of America forecast Brent crude rising to USD 90/bbl in Q2 of 2019"
"2018-05-10 12:57:00","2018-05-10 20:57:00","Fixed and FX latest: more fuel for core debt, but less gas for the Greenback"
"2018-05-10 12:53:00","2018-05-10 20:53:00","DAILY US EQUITY OPENING NEWS -  Envision Healthcare (EVHC) / KKR (KKR) - KKR is to take advantage of new buyout laws and is reportedly preparing an offer for Envision Healthcare for a deal of approx. USD 11bln."
"2018-05-10 12:24:00","2018-05-10 20:24:00"," Azimut (AZM IM) FY17 Net profit EUR 26.4mln vs Exp. EUR 31.1mln, Revenue EUR 182.3mln vs Exp. EUR 180.8mln"
"2018-05-10 11:56:00","2018-05-10 19:56:00","Scotiabank FX Daily - USD Weakening Into CPI; CAD Extends Bullish Reversal"
"2018-05-10 11:40:00","2018-05-10 19:40:00","BoE Governor Carney says if economy evolves as expected in the May monetary policy report, modest tightening will be needed"
"2018-05-10 11:40:00","2018-05-10 19:40:00","BoE Governor Carney says future interest rate increases will likely be at a gradual pace"
"2018-05-10 11:36:00","2018-05-10 19:36:00","BoE Governor Carney says domestic inflationary pressures are expected to build gradually; adding that GDP growth can still exceed supply capacity "
"2018-05-10 11:32:00","2018-05-10 19:32:00","BoE Governor Carney says the key question is whether the Q1 weakness is temporary "
"2018-05-10 11:28:00","2018-05-10 19:28:00","5 Star and the League are to tell Italy's President talks results on Sunday; according to an Italian official"
"2018-05-10 11:23:00","2018-05-10 19:23:00","UK MARKETS: not quite carnage, but some big moves"
"2018-05-10 11:13:00","2018-05-10 19:13:00","WATCH: Bank of England inflation report press conference "
"2018-05-10 11:10:00","2018-05-10 19:10:00","Sacyr (SCYR SM) Q1 revenue EUR 887mln vs. prev. EUR 786mln, EBITDA EUR 111mln vs. prev. EUR 94mln"
"2018-05-10 11:09:00","2018-05-10 19:09:00","Turkish officials are said to be meeting for a second day to discuss the economy and FX"
"2018-05-10 11:06:00","2018-05-10 19:06:00","Azeri oil production at 785.7k BPD in April"
"2018-05-10 11:05:00","2018-05-10 19:05:00","UK NIESR GDP estimate (Apr) 0.1% (Previous revised to 0.1%) "
"2018-05-10 11:00:00","2018-05-10 19:00:00","BoE May Meeting Summary: BoE votes 7-2 to keep rates unchanged at 0.5% as expected; dissent from Saunders and McCafferty"
