"gmt_time","hk_time","subject"
"2018-10-12 20:30:00","2018-10-13 04:30:00","AUDIO SERVICE HAS NOW CLOSED FOR THE WEEK. THE ASIA DESK WILL REOPEN ON SUNDAY AT 2200GMT, EUROPEAN SERVICE WILL RESUME ON MONDAY AT 0630GMT. HAVE A PLEASANT WEEKEND."
"2018-10-12 20:06:00","2018-10-13 04:06:00","RANsquawk Week In Focus; week commencing 15 October 2018"
"2018-10-12 20:06:00","2018-10-13 04:06:00","Central Bank Weekly - Previewing FOMC minutes, RBA minutes, BOC outlook survey, Banxico minutes, NBH meeting; reviewing ECB minutes"
"2018-10-12 20:05:00","2018-10-13 04:05:00","RANsquawk US Market Wrap - 12 October 2018: Stocks stabilise after rout  "
"2018-10-12 19:23:00","2018-10-13 03:23:00","A fire on Nigerian state owned pipeline on Osisioma Axis enar Aba has killed 16 and halted pumping"
"2018-10-12 19:05:00","2018-10-13 03:05:00","EU official says Brexit talks are making progress, but there is no deal yet; talks to continue over the weekend, and there will be an evaluation on Sunday evening; EU and UK will announce progress on Monday"
"2018-10-12 18:32:00","2018-10-13 02:32:00","WTI (X8) settles USD 0.37 higher at USD 71.34/bbl; Brent (Z8) settles USD 0.17 higher at USD 80.43/bbl"
"2018-10-12 18:19:00","2018-10-13 02:19:00","Tesla (TSLA) has reportedly begun Q3 on a strong footing, producing 11,500 vehicles including 7,000 Model 3s, according to Elektrek"
"2018-10-12 17:00:00","2018-10-13 01:00:00","Baker Hughes Rig Count (12/Oct): Oil rigs +8 at 869, gas rigs +4 at 193, total rigs +11 at 1062"
"2018-10-12 16:43:00","2018-10-13 00:43:00","IEA's Birol says high oil prices are hurting consumers and that extra barrels will need to come to the market soon to avoid further tightening"
"2018-10-12 16:36:00","2018-10-13 00:36:00","EU regulators approve Broadcom (AVGO) and CA Inc (CA) merger"
"2018-10-12 16:31:00","2018-10-13 00:31:00","SNB Chairman Jordan says the situation in the FX market is still fragile, reiterates the willingness to intervene in FX if necessary "
"2018-10-12 16:07:00","2018-10-13 00:07:00","White House Economic Adviser Kudlow says we are in a hot market boom, stock market will get back on track"
"2018-10-12 16:01:00","2018-10-13 00:01:00","DUP's Dodds says the Irish border talks are fast moving and fluid, sees the government position developing over the weekend"
"2018-10-12 15:41:00","2018-10-12 23:41:00","Italy's Interior Minister says EU's Juncker should stop insulting Italy and think more about 'Luxembourg paradise' "
"2018-10-12 15:33:00","2018-10-12 23:33:00","DUP Deputy leader Foster says there could be developments over the weekend in terms of British position "
"2018-10-12 15:31:00","2018-10-12 23:31:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (-0.50%), FTSE 100 (-0.10%), DAX (-0.14%), CAC (-0.14%), IBEX (-1.20%), SMI (+0.21%), FTSE MIB (-0.51%)"
"2018-10-12 15:15:00","2018-10-12 23:15:00","NY Fed Staff Nowcast stands at 2.2% for 2018:Q3 (Prev. 2.3%) and 2.8% for 2018:Q4 (Prev. 2.8%)"
"2018-10-12 14:51:00","2018-10-12 22:51:00","Ireland's European minister says the backstop will not be time dependent "
"2018-10-12 14:51:00","2018-10-12 22:51:00","Athenahealth (ATHN) has received bidder interest over USD 135/shr"
"2018-10-12 14:40:00","2018-10-12 22:40:00","Weekly FX Wrap: yet more Italian deficit, Brexit, US-China and Trump-Fed antagonism"
"2018-10-12 14:40:00","2018-10-12 22:40:00","BOE's Deputy Governor Ramsden says interest rate rise will be limited and gradual if Brexit is smooth and economy grows as forecast."
"2018-10-12 14:29:00","2018-10-12 22:29:00","EU Diplomatic sources have said that the UK and EU are to discuss extending the Brexit transition phase"
"2018-10-12 14:27:00","2018-10-12 22:27:00","The US has started an anti-dumping probe vs. China vis-a-vis mattress imports"
"2018-10-12 14:01:00","2018-10-12 22:01:00","British American Tobacco (BATS LN) - FDA warns E-cigarette makers that they must prove that there products are allowed on the market or they must halt sales"
"2018-10-12 13:57:00","2018-10-12 21:57:00","ECB's Visco says Italy's government debt is the problem people talk about"
"2018-10-12 13:48:00","2018-10-12 21:48:00","Deaths reported in Abiomed's (ABMD) Impella CP study"
"2018-10-12 13:46:00","2018-10-12 21:46:00","Teva (TEVA) has lost its appeal over its Copaxone MS drug"
"2018-10-12 13:44:00","2018-10-12 21:44:00","UK PM May given until Monday to change her Brexit plan or suffer Cabinet walkouts"
"2018-10-12 13:41:00","2018-10-12 21:41:00","Italy's Economy Minister Tria has met with EU's Economic and Financial Affairs Commissioner Moscovici and the dialogue has been quoted 'constructive'"
"2018-10-12 13:28:00","2018-10-12 21:28:00","Turkish court convicts Pastor Brunson, but he is released based on time served"
"2018-10-12 13:26:00","2018-10-12 21:26:00","U.S Pastor Brunson has been sentenced to 3 years in prison by a Turkish Court; court rules to lift judicial restrictions on Brunson"
"2018-10-12 13:18:00","2018-10-12 21:18:00","Additional US Equity Stories - GE"
"2018-10-12 12:58:00","2018-10-12 20:58:00","Fixed and FX latest: core bonds and Usd firmer for choice"
"2018-10-12 12:55:00","2018-10-12 20:55:00","UK Brexit Minister Raab feels he cannot endorse a Brexit deal without a set time limit on membership of a customs union, November 27 penciled in as commons vote date; as according to Buzzfeed"
"2018-10-12 12:53:00","2018-10-12 20:53:00","Exxon (XOM) reports operations require flaring at Beaumont Texas refinery; according to a community alert "
"2018-10-12 12:40:00","2018-10-12 20:40:00","RANsquawk Daily US Equity Opening News - 12th October 2018 - Earnings from C, JPM, PNC, WFC "
"2018-10-12 12:33:00","2018-10-12 20:33:00","Turkish prosecutor in trial of US Pastor Brunson calls for him to be jailed for up to 10 years"
"2018-10-12 12:33:00","2018-10-12 20:33:00","Fed's Evans (non-voter, dove) says it is time to re-adjust policy stance to neutral; 'restrictive' Fed policy may mean 50bps above neutral"
"2018-10-12 12:30:00","2018-10-12 20:30:00","Turkish prosecutor in the trial of US Pastor Brunson has called to lift judicial control provisions on him"
"2018-10-12 12:22:00","2018-10-12 20:22:00","Irish Foreign Minister says optimism we have read about is probably not well founded, nothing has been agreed yet"
"2018-10-12 12:06:00","2018-10-12 20:06:00","Brexit No Deal Paper: There are no new controls planned for imports from the EU of food and feed that are currently categorised as high risk"
"2018-10-12 12:00:00","2018-10-12 20:00:00","Wells Fargo & Co (WFC) Q3 EPS USD 1.13 vs. Exp. USD 1.17, revenue USD 21.9bln vs. Exp. USD 21.9bln"
"2018-10-12 12:00:00","2018-10-12 20:00:00","Citigroup Inc (C) Q3 EPS USD 1.73 vs. Exp. USD 1.69, revenue USD 18.4bln vs. Exp. USD 18.45bln"
"2018-10-12 11:59:00","2018-10-12 19:59:00","Scotiabank FX Daily - Risk Appetite Constructive Into Weekend; CAD Vulnerable"
"2018-10-12 11:58:00","2018-10-12 19:58:00","A Senior Japanese Finance Ministry Official says that stock and currency markets have stabilized somewhat, but they will continue to monitor market moves"
"2018-10-12 11:48:00","2018-10-12 19:48:00","BoJ's Governor Kuroda says a rise in yields has triggered a correction; adds European, Japanese and US fundamentals have not changed"
