"gmt_time","hk_time","subject"
"2018-12-20 23:44:00","2018-12-21 07:44:00","US Democrat Senator Schumer Republicans will schedule Senate vote on House funding measures but it will not get the 60 votes needed to pass"
"2018-12-20 23:40:00","2018-12-21 07:40:00","US Special Counsel Mueller may submit report to Attorney General as soon as February next year; according to NBC"
"2018-12-20 23:40:00","2018-12-21 07:40:00","US Special Counsel Mueller may submit report to Attorney General as soon as February next year; according to NBC"
"2018-12-20 23:33:00","2018-12-21 07:33:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: - EU, US and Japanese officials are said to be considering a ministerial-level trade meeting in January; according to Japanese Press. (Newswires)"
"2018-12-20 23:30:00","2018-12-21 07:30:00","Japanese CPI, Super Core Nationwide YY Nov 0.3% vs. Exp. 0.4% (Prev. 0.4%)"
"2018-12-20 23:13:00","2018-12-21 07:13:00","US House Majority Leader says the House has votes to pass the spending bill with wall funding"
"2018-12-20 23:12:00","2018-12-21 07:12:00","Other US officials are reportedly leaving Trump admin beside US Defence Secretary Mattis; according to CNN"
"2018-12-20 22:59:00","2018-12-21 06:59:00","Senior White House official says US Secretary of Defence Mattis resigned during a meeting with US President Trump on Thursday due to differences of opinion on some issues"
"2018-12-20 22:38:00","2018-12-21 06:38:00","CNN White House Correspondent tweets ""In his resignation letter, Defense Secretary Jim Mattis says he is stepping down so President Trump can have a defense secretary better aligned with his views. """
"2018-12-20 22:36:00","2018-12-21 06:36:00","PRE-MARKET AUSTRALIA STOCK NEWS: ASX seen lower on extended global selling. (AFR)"
"2018-12-20 22:33:00","2018-12-21 06:33:00","EU, US and Japanese officials are said to be considering a ministerial-level trade meeting in January; according to Japanese Press"
"2018-12-20 22:32:00","2018-12-21 06:32:00","Outgoing US Defence Secretary Mattis says he believes the US needs to maintain strong alliances and show allies respect; adding that the US must be ""unambiguous"" with nations like China and Russia"
"2018-12-20 22:22:00","2018-12-21 06:22:00","US President Trump announces that US Secretary of Defence Mattis will be reitiring at the end of February; he will name a new Secretary of Defense shortly"
"2018-12-20 22:00:00","2018-12-21 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-12-20 21:55:00","2018-12-21 05:55:00","DAILY ASIA-PAC OPENING NEWS"
"2018-12-20 21:55:00","2018-12-21 05:55:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese National CPI and UK GfK Consumer Confidence"
"2018-12-20 21:15:00","2018-12-21 05:15:00","Nike (NKE) Q2 EPS USD 0.52 vs. Exp. USD 0.45, revenue USD 9.4bln vs. Exp. USD 9.16bln"
"2018-12-20 21:05:00","2018-12-21 05:05:00","RANSQUAWK CHRISTMAS PERIOD OPENING HOURS"
"2018-12-20 21:04:00","2018-12-21 05:04:00","RANsquawk US Market Wrap - 20th December: Equities tumble in post FOMC trade; NASDAQ enters bear market"
"2018-12-20 20:59:00","2018-12-21 04:59:00","New Zealand ANZ Consumer Confidence Index (Dec) 121.9 (Prev. 118.6)"
"2018-12-20 20:28:00","2018-12-21 04:28:00","Atlassian (TEAM) viewed as potential M&A fit for Alphabet (GOOGL) "
"2018-12-20 20:17:00","2018-12-21 04:17:00","Senator Majority Leader McConnell says set to prepare for possible vote about noon tomorrow "
"2018-12-20 20:05:00","2018-12-21 04:05:00","White House Economic Advisor Hassett says fundamentals of US economy are strong, very low chance of GDP growth below 2% next year given the economy; according top CNBC interview "
