"gmt_time","hk_time","subject"
"2018-08-28 23:30:00","2018-08-29 07:30:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Earnings including Atlas Iron, Independence Group and Virgin Australia"
"2018-08-28 23:29:00","2018-08-29 07:29:00","Credit Agricole note suggests month-end rebalancing flows could likely show strong USD selling"
"2018-08-28 23:23:00","2018-08-29 07:23:00","Venezuela President Maduro says signed agreements with 14 firms on oil industry development, boosting output by 600k bpd"
"2018-08-28 23:21:00","2018-08-29 07:21:00","Fire reported on Pemex's Tula-Salamanca pipeline in Queretaro"
"2018-08-28 23:01:00","2018-08-29 07:01:00","UK BRC Shop Price Index (Jul) Y/Y 0.1% (Prev. -0.3%)"
"2018-08-28 23:00:00","2018-08-29 07:00:00","US-Mexico trade deal provides a potential cap on Mexican cars shipped to the US, according to sources"
"2018-08-28 22:29:00","2018-08-29 06:29:00","Virgin Australia (VAH AT) FY statutory loss after tax AUD 681mln vs. Prev. loss AUD 220mln Y/Y, rev. AUD 5.42bln vs. Prev, AUD 5.05bln Y/Y, Co. expects to be profitable in H1 of FY19"
"2018-08-28 22:22:00","2018-08-29 06:22:00","US President Trump is said to have revived idea of firing AG Sessions, according to Washington Post"
"2018-08-28 22:09:00","2018-08-29 06:09:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Another light calendar with UK BRC Shop Price Index and Japanese Consumer Confidence scheduled"
"2018-08-28 22:02:00","2018-08-29 06:02:00","Canadian Foreign Minister Freeland says had very constructive meeting with US Trade Representative Lighthizer and will return tomorrow to resume discussions"
"2018-08-28 21:47:00","2018-08-29 05:47:00","DAILY ASIA-PAC OPENING NEWS"
"2018-08-28 21:05:00","2018-08-29 05:05:00","UK PM May and Chancellor Hammond are reported to clash regarding the budget"
"2018-08-28 21:00:00","2018-08-29 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-08-28 21:00:00","2018-08-29 05:00:00","US Secretary of Defense Mattis announces that US will resume military drills in the Korean peninsula which were suspended after the Trump-Kim summit"
"2018-08-28 21:00:00","2018-08-29 05:00:00","Canadian Foreign Minister Freeland says we are encouraged by progress between US and Mexico, adds progress on autos and labor were particularly helpful"
