"gmt_time","hk_time","subject"
"2018-03-28 23:56:00","2018-03-29 07:56:00","Canadian Foreign Minister Freeland says made good progress on rules related to auto origin"
"2018-03-28 23:54:00","2018-03-29 07:54:00","CBA (CBA AT) says undertaking review of Indonesia life insurance business which could include a possible sale"
"2018-03-28 23:50:00","2018-03-29 07:50:00","Japanese Retail Sales (Feb) M/M 0.4% vs. Exp. 0.6% (Prev. -1.8%)"
"2018-03-28 23:50:00","2018-03-29 07:50:00","Japan Buying Foreign Bonds (JPY)(Mar 23) W/W 790.1B (Prev. 853.8B)"
"2018-03-28 23:50:00","2018-03-29 07:50:00","Japanese Large Retailers' Sales (Feb) Y/Y	0.6% vs. Exp. 0.9% (Prev. 0.4%)"
"2018-03-28 23:29:00","2018-03-29 07:29:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Takeda (4502 JT) confirmed it is mulling an approach for Shire (SHP LN)"
"2018-03-28 23:01:00","2018-03-29 07:01:00","UK GfK Consumer Confidence (Mar)	-7 vs. Exp. -10 (Prev. -10)"
"2018-03-28 23:01:00","2018-03-29 07:01:00","UK Lloyds Business Barometer (Mar) 32 (Prev. 33)"
"2018-03-28 22:44:00","2018-03-29 06:44:00","Japan said to have gauged North Korea on the possibility of a bilateral summit"
"2018-03-28 22:40:00","2018-03-29 06:40:00","Facebook (FB) is said to be halting use of data from 3rd party data providers such as Experian and Acxiom, according to recode reports"
"2018-03-28 22:34:00","2018-03-29 06:34:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Gold declined over 1% and WTI crude briefly slipped to below USD 64.00/bbl"
"2018-03-28 22:28:00","2018-03-29 06:28:00","Boeing (BA) computers reported to have been infected by WannaCry ransomware"
"2018-03-28 22:04:00","2018-03-29 06:04:00","EASTER SCHEDULE"
"2018-03-28 21:32:00","2018-03-29 05:32:00","US President Trump is to nominate Ronny Jackson as Secretary of Veterans Affairs to replace David Shulkin"
"2018-03-28 21:22:00","2018-03-29 05:22:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Japanese Retail Sales and Australian Private Sector Credit"
"2018-03-28 21:20:00","2018-03-29 05:20:00","UK opposition Labour Party is likely to vote in favour of final Brexit deal, according to reports in Telegraph"
"2018-03-28 21:05:00","2018-03-29 05:05:00","Brazil lowers reserve requirements for savings accounts and cash deposits"
"2018-03-28 21:02:00","2018-03-29 05:02:00","DAILY ASIA-PAC OPENING NEWS"
"2018-03-28 21:00:00","2018-03-29 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-03-28 21:00:00","2018-03-29 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-03-28 20:00:00","2018-03-29 04:00:00","US MARKET WRAP: Markets mixed ahead of month/qtr-end"
"2018-03-28 19:05:00","2018-03-29 03:05:00","US DOJ watchdog says it has launched a review into alleged surveillance abuses by the FBI, as outlined in the Republican memo"
"2018-03-28 18:43:00","2018-03-29 02:43:00","Mexico expects oil production to average 1.983mln BPD in 2018, and 2.035mln BPD in 2019; sees Mexican crude averaging USD 53/bbl in 2018, USD 51/bbl in 2019"
"2018-03-28 18:30:00","2018-03-29 02:30:00","WTI futures settle 87 cents lower at USD 64.38 (May) per barrel; Brent settles 58 cents lower at USD 69.53"
"2018-03-28 18:26:00","2018-03-29 02:26:00","Target (TGT), among others, are said to be bidding on Toys R Us stores later this week, according to CNBC "
