"gmt_time","hk_time","subject"
"2018-11-13 23:58:00","2018-11-14 07:58:00","Japanese Economy Minister Motegi says no change to view that Japan's economy is recovering moderately and that GDP contraction was due to temporary impact on consumption from natural disasters, as well as decline in exports"
"2018-11-13 23:53:00","2018-11-14 07:53:00","Italy publishes letter to the EU in which it sets privatization target at 1% of GDP in 2019"
"2018-11-13 23:50:00","2018-11-14 07:50:00","Japanese GDP Nominal (Q3 P) Q/Q -0.3% vs. Exp. -0.3% (Prev. 0.7%)"
"2018-11-13 23:50:00","2018-11-14 07:50:00","Japanese GDP Deflator (Q3 P) Y/Y -0.3% vs. Exp. -0.1% (Prev. 0.1%)"
"2018-11-13 23:30:00","2018-11-14 07:30:00","Australian Westpac Consumer Confidence Index (Nov) 104.3 (Prev. 101.5)"
"2018-11-13 23:22:00","2018-11-14 07:22:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS:  Earnings including MUFG, KEPCO and Korean Air Lines"
"2018-11-13 22:54:00","2018-11-14 06:54:00","The Sun's political editor tweets that No10 source says PM May will tell Cabinet the negotiation has been pushed as far as it can go and UK cannot get any better deal than this one "
"2018-11-13 22:47:00","2018-11-14 06:47:00","3M (MMM) authorizes USD 10bln share repurchase program which is around 9% of market cap"
"2018-11-13 22:47:00","2018-11-14 06:47:00","3M (MMM) authorizes USD 10bln share repurchase program which is around 9% of market cap"
"2018-11-13 22:43:00","2018-11-14 06:43:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Energy names in focus after WTI slumped nearly 8%"
"2018-11-13 22:37:00","2018-11-14 06:37:00","Sun's Political Editor Tweets details of the Irish backstop which include UK-wide customs union and no NI-only version which he notes is a win for the UK"
"2018-11-13 22:28:00","2018-11-14 06:28:00","CME raised December Nat Gas Henry Hub futures maintenance margins by 14.3% to USD 2800 per contract from USD 2450"
"2018-11-13 22:25:00","2018-11-14 06:25:00","UK PM May's 5 senior ministers will back the Brexit deal, according Sun's political editor citing Cabinet Sources"
"2018-11-13 22:17:00","2018-11-14 06:17:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese GDP, Australian Wage Price Index, Chinese Industrial Production and Retail Sales"
"2018-11-13 22:15:00","2018-11-14 06:15:00","US lawmakers are to introduce legislation urging the administration to consider sanctions on some Chinese officials over crackdown of minority muslims in Xinjiang region"
"2018-11-13 22:14:00","2018-11-14 06:14:00","EU's Malmstrom says assumes US will not impose auto tariffs on EU while the 2 sides are exploring a trade agreement"
"2018-11-13 22:07:00","2018-11-14 06:07:00","Italian Deputy PM Salvini says will keep targets for 2019 deficit and GDP growth unchanged, adds will sell off assets including property valued at 1% of GDP, will also keep spending in check through monitoring"
"2018-11-13 22:00:00","2018-11-14 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-11-13 22:00:00","2018-11-14 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2018-11-13 21:45:00","2018-11-14 05:45:00","Doubleline's Gundlach says USD is unlikely to reach new highs"
"2018-11-13 21:44:00","2018-11-14 05:44:00","Irish PM Varadkar has called for Cabinet meeting 0930GMT on Wednesday to consider Brexit developments"
"2018-11-13 21:20:00","2018-11-14 05:20:00","Fed's Quarles (Voter) says the Fed is taking steps to improve transparency "
"2018-11-13 21:18:00","2018-11-14 05:18:00","Italy's Deputy PM Di Maio says letter to EU includes mention of more real estate sale"
"2018-11-13 21:12:00","2018-11-14 05:12:00","BuzzFeed's Alex Wickham tweets ""Stephen Hammond holding meeting of his remainer faction of MPs an hour before cabinet tomorrow"""
"2018-11-13 21:03:00","2018-11-14 05:03:00","RANsquawk US Market Wrap - 13th November 2018: Crude slides for record twelfth session; Brexit text agreed faces domestic obstacles"
"2018-11-13 20:59:00","2018-11-14 04:59:00","US President Trump is mulling former ICE Director Homan to succeed Nielsen as Homeland Security Secretary, according to Politico"
"2018-11-13 20:57:00","2018-11-14 04:57:00","Faisal Islam tweets ""Opposition Parties join together to sign letter to PM demanding that Commons has right to make amendments to meaningful vote motion on Brexit Deal in advance of main vote, unlike Raab proposals"""
"2018-11-13 20:48:00","2018-11-14 04:48:00","ITV's Political Correspondent Paul Brand tweets that a Cabinet source is ""suggesting to me tonight that cabinet level resignations tomorrow are unlikely. But let's see..."""
"2018-11-13 20:40:00","2018-11-14 04:40:00","China's key negotiator set for US talks on trade; according to SCMP "
"2018-11-13 20:08:00","2018-11-14 04:08:00","Italian PM Conte's office says growth and deficit targets unchanged in budget draft"
"2018-11-13 19:55:00","2018-11-14 03:55:00","ECB's Stournaras (Dovish) says central banks will need to reduce their balance sheet in a cautious manner"
"2018-11-13 19:37:00","2018-11-14 03:37:00","UK opposition parties call for a meaningful vote on any Brexit withdrawal agreement"
"2018-11-13 19:32:00","2018-11-14 03:32:00","WTI (Z8) settles USD 4.24 lower at USD 55.69/bbl, Brent (F9) settles USD 4.65 lower at USD 65.47/bbl"
"2018-11-13 19:22:00","2018-11-14 03:22:00","UK PM May to warn Cabinet of Brexit deadline for contingencies in case the agreement falls, according to the FT"
"2018-11-13 19:10:00","2018-11-14 03:10:00","UK Former Foreign Minister Boris Johnson has called for cabinet ministers to resign, whether or not they do so will be a gauge of his influence or otherwise; according to FT correspondent "
"2018-11-13 19:06:00","2018-11-14 03:06:00","ECB VP de Guindos says we are all waiting to see if a Brexit deal can be struck in the coming days, or if we should prepare for a hard Brexit in March 2019"
"2018-11-13 19:00:00","2018-11-14 03:00:00","Fed's Senior Loan Officer Survey shows banks loosened standards on commercial and industrial loans in Q3 2018, reported keeping standards on commercial real estate loans almost unchanged in Q3 2018"
"2018-11-13 18:53:00","2018-11-14 02:53:00","UK Liberal Democrat Leader says UK PM May will not get her Brexit deal through parliament "
"2018-11-13 18:43:00","2018-11-14 02:43:00","Telegraph correspondent tweets that Nigel Dodds , the DUP’s Westminster leader, is absolutely furious: ""Our laws will be made in Brussels –not in Westminster or Belfast. That is the fundamental red line.”"
"2018-11-13 18:31:00","2018-11-14 02:31:00","DUP says many in parliament have 'grace mistakes' on a deal; adds 'tall order' for parliament to agree Brexit deal "
"2018-11-13 18:19:00","2018-11-14 02:19:00","Italy government will stick to its 1.5% growth target in 2019 budget, official says"
"2018-11-13 18:17:00","2018-11-14 02:17:00","RTE's Tony Connelly: An Irish govt source has said the Taoiseach Leo Varadkar will hold a special cabinet meeting tomorrow to consider the draft Withdrawal Agreement reached by EU and UK negotiators last night."
"2018-11-13 18:14:00","2018-11-14 02:14:00","Italy's government agrees on 2.4% deficit for 2019 in draft reply to the EU, according to an official"
"2018-11-13 18:09:00","2018-11-14 02:09:00","US President Trump may remove White House Chief of Staff Kelly in addition to Homeland Security Secretary Nielsen"
"2018-11-13 18:05:00","2018-11-14 02:05:00","DUP Deputy Leader Dodds says party's concern is that the backstop becomes the default position"
"2018-11-13 18:01:00","2018-11-14 02:01:00","Times reporter tweets senior EU official said ""there are proposals but nothing is agreed until [UK PM May] agrees it,"" adding that ""there's a blackout"" on details and comment"
