"gmt_time","hk_time","subject"
"2018-03-05 23:49:00","2018-03-06 07:49:00","US Trump Administration is said to back internet tax at the US Supreme Court"
"2018-03-05 23:49:00","2018-03-06 07:49:00","Barclays pushes back forecasts for BoJ policy changes to 2019"
"2018-03-05 23:38:00","2018-03-06 07:38:00","Motiva Port Arthur Texas refinery stops the restart of its large crude unit, according to sources"
"2018-03-05 23:31:00","2018-03-06 07:31:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Kobe Steel (5406 JT) CEO to resign following quality cheating scandal"
"2018-03-05 23:31:00","2018-03-06 07:31:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Kobe Steel (5406 JT) CEO to resign following quality cheating scandal"
"2018-03-05 22:47:00","2018-03-06 06:47:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Telstra (TLS AT) and News Corp (NWS AT) sign definitive agreements to combine Foxtel and Fox Sports Australia"
"2018-03-05 22:40:00","2018-03-06 06:40:00","US President Trump meeting with video game makers is set for March 8th in which Trump will be discussing violent content in video games"
"2018-03-05 22:30:00","2018-03-06 06:30:00","Australian ANZ Roy Morgan Consumer Confidence Index (Mar 4) W/W 119.0 (Prev. 117.9)"
"2018-03-05 22:23:00","2018-03-06 06:23:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian Current Account, Net Exports of GDP, Retail Sales & RBA Rate Decision"
"2018-03-05 22:11:00","2018-03-06 06:11:00","DAILY ASIA-PAC OPENING NEWS"
"2018-03-05 22:07:00","2018-03-06 06:07:00","North Korean Leader Kim has agreed to meet with South Korean President Moon after talks"
"2018-03-05 22:00:00","2018-03-06 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-03-05 21:56:00","2018-03-06 05:56:00","OPEC Secretary General Barkindo says OPEC and shale are not discussing output cuts and prices"
"2018-03-05 21:46:00","2018-03-06 05:46:00","US Republican Senator Cochran is to resign on April 1st "
"2018-03-05 21:41:00","2018-03-06 05:41:00","US Trade Representative Lighthizer says Canada and Mexico will get a tariff exclusion with new NAFTA agreement which will be an incentive to conclude deal"
"2018-03-05 21:26:00","2018-03-06 05:26:00","UBS Weekly FX Flows: JPY saw heavy inflows as BoJ rhetoric seen as hawkish; CAD most sold"
"2018-03-05 21:23:00","2018-03-06 05:23:00","US is said to consider new military action against the Syrian government, according to Washington Post"
"2018-03-05 21:04:00","2018-03-06 05:04:00","US MARKET WRAP - 5 MARCH 2018: US stocks shrug-off trade fears, but CAD whacked"
"2018-03-05 20:57:00","2018-03-06 04:57:00","OPEC secretary Barkido says that demand has not been this solid & positive in a long time"
"2018-03-05 20:53:00","2018-03-06 04:53:00","IEA executive director Birol states that there are no signs of peak oil demand "
"2018-03-05 20:52:00","2018-03-06 04:52:00","OPEC secretary Barkindo states that everyone has gained benefited from OPEC-led output cuts"
"2018-03-05 20:34:00","2018-03-06 04:34:00","Canada sees any tariffs on steel or aluminum as unacceptable. State they would take suitable measures to protect workers, industries if neccesary"
"2018-03-05 20:23:00","2018-03-06 04:23:00","US trade representative Lighthizer says NAFTA talks have not made progress they had hoped for"
"2018-03-05 20:16:00","2018-03-06 04:16:00","White House states Trump is very confident US could win trade war, but that is not the goal"
"2018-03-05 20:00:00","2018-03-06 04:00:00","Broadcom (AVGO) reportedly on its way to win majority of board seats in Qualcomm (QCOM) deal"
"2018-03-05 19:50:00","2018-03-06 03:50:00","Nigeria oil minister Kachikwu says balancing the oil market is not just OPEC's responsibility, adds it is time to reach out to shale producers"
"2018-03-05 19:31:00","2018-03-06 03:31:00","WTI futures settle USD 1.32 higher at USD 62.57 per barrel; Brent future settle USD 1.17 higher at USD 65.54 per barrel"
"2018-03-05 19:25:00","2018-03-06 03:25:00","Ransquawk sources: Charter Communications (CHTR) have reportedly entered acquisition talks - unconfirmed"
"2018-03-05 18:50:00","2018-03-06 02:50:00","Barnier aide Rynck says unlikely to have clarity on UK regarding a future relationship by this autumn, adds that transition agreement is only certain at the end of Brexit talk, when legal text is approved."
"2018-03-05 18:41:00","2018-03-06 02:41:00","EU planning to offer vague trade deal, according to reports"
"2018-03-05 18:30:00","2018-03-06 02:30:00","RANsquawk Daily US Earnings Estimates: 6th March 2018 - Now available in the Research Suite"
"2018-03-05 17:36:00","2018-03-06 01:36:00","UK PM May has invited Conservative MP’s who are trying to soften her Brexit stance into Downing Street for peace talks this evening, according to the Independent "
"2018-03-05 17:27:00","2018-03-06 01:27:00","Renzi has resigned as democratic party leader following the Italy election defeat "
"2018-03-05 17:23:00","2018-03-06 01:23:00"," US President Trump says if a good deal can be made on NAFTA then steel tariffs can be addressed for Canada and Mexico "
"2018-03-05 17:22:00","2018-03-06 01:22:00","US President Trump says he is not backing down on Trade "
"2018-03-05 17:01:00","2018-03-06 01:01:00","Volkswagen (VOW3 GY) CEO says potential trucks IPO is part of aim to get groups efficiency better"
"2018-03-05 16:52:00","2018-03-06 00:52:00","CERA Week Full Agenda (energy conference) - some big names set to speak (OPEC Sec Gen Barkindo this evening)"
"2018-03-05 16:45:00","2018-03-06 00:45:00","S&P say Italy’s general election has no immediate effect on sovereign rating "
"2018-03-05 16:41:00","2018-03-06 00:41:00","The latest NAFTA round talks will finish without a trilateral statement, like last time, according to sources  "
"2018-03-05 16:40:00","2018-03-06 00:40:00","WTO's Azevedo tells members that we clearly can see a much higher and real risk of causing increased global trade barriers"
"2018-03-05 16:30:00","2018-03-06 00:30:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (+1.07%), FTSE 100 (+0.65%), DAX (+1.49%), CAC (+0.60%), IBEX (+0.74%), FTSE MIB (-0.41%), SMI (+2.08%) "
"2018-03-05 16:30:00","2018-03-06 00:30:00","PREVIEW: RBA to announce rate decision on 6 March at 0330 GMT/1130 HKT"
"2018-03-05 16:26:00","2018-03-06 00:26:00","Liberty Global’s (LBTYA) CEO notes that talks with Vodafone (VOD LN) are on going "
"2018-03-05 16:22:00","2018-03-06 00:22:00","Bunge (BG) are being encouraged to sell itself by continental grain, who own more than 1% of the co. "
