"gmt_time","hk_time","subject"
"2018-03-16 21:30:00","2018-03-17 05:30:00","AUDIO SERVICE HAS NOW CLOSED FOR THE WEEK. THE ASIA DESK WILL REOPEN ON SUNDAY AT 2200GMT, EUROPEAN SERVICE WILL RESUME ON MONDAY AT 0630GMT. HAVE A PLEASANT WEEKEND."
"2018-03-16 20:15:00","2018-03-17 04:15:00","RANsquawk Weekly Central Bank Note: 16 March 2018 - Now available in the Research Suite"
"2018-03-16 20:05:00","2018-03-17 04:05:00","US MARKET WRAP: Strong data, strong Dollar, equities mixed, USTs down"
"2018-03-16 19:43:00","2018-03-17 03:43:00","CFTC Commitment of Traders report for FX"
"2018-03-16 19:14:00","2018-03-17 03:14:00","Netgear (NTGR) rated new buy at Spin Off Research "
"2018-03-16 18:48:00","2018-03-17 02:48:00","Irish PM Varadkar says thinks we can get there on the Irish border issue"
"2018-03-16 18:46:00","2018-03-17 02:46:00","White House says Trump is negotiating with individual countries on new tariffs and will continue to negotiate on exemptions from steel and aluminium tariffs through next week"
"2018-03-16 18:31:00","2018-03-17 02:31:00","WTI Crude futures settle USD 1.15 higher at USD 62.34; Brent Crude futures settle USD 1.09 higher at USD 66.21"
"2018-03-16 18:07:00","2018-03-17 02:07:00","Italy’s 5 star to row back on deficit hiking strategy to reassure markets, according to a party source "
"2018-03-16 18:00:00","2018-03-17 02:00:00","Weekly US Earnings Estimates: 19th - 23rd March 2018 - Now available in the Research Suite"
"2018-03-16 17:38:00","2018-03-17 01:38:00","DBRS Cuts Brazil to 'BB (low)'; Stable trend "
"2018-03-16 17:11:00","2018-03-17 01:11:00","Nike (NKE) executive VP Jayme Martin is to leave the company in wake of workplace complaints"
"2018-03-16 17:09:00","2018-03-17 01:09:00","The UK Brexit Select Committee is set to recommend that the UK should request an extension to the EU's Article 50 process beyond March 2019"
"2018-03-16 17:04:00","2018-03-17 01:04:00","White House says that US President Trump told South Korean President Moon that still on track to meet with North Korean Supreme Leader Kim by May"
"2018-03-16 17:00:00","2018-03-17 01:00:00","Week in Focus: 19th - 23rd March 2018 - Now available in the Research Suite"
"2018-03-16 16:44:00","2018-03-17 00:44:00","UK, France and Germany have proposed new EU sanctions on Iran to aim to keep Trump committed to the Iranian nuclear deal"
"2018-03-16 16:37:00","2018-03-17 00:37:00","US Steel (X) - Call activity mentioned by the Najarian's on CNBC"
"2018-03-16 16:30:00","2018-03-17 00:30:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (+0.69%), FTSE 100 (+0.33%), DAX (+1.24%), CAC (+0.65%), IBEX (+0.76%), FTSE MIB (+0.98%), SMI (+0.04%)"
"2018-03-16 16:22:00","2018-03-17 00:22:00","22nd Century Group (XXII) also being shorted by MoxReports"
"2018-03-16 16:17:00","2018-03-17 00:17:00","Thales (HO FP) is facing graft charges along with Ex-President Zuma's corruption scandal"
"2018-03-16 16:10:00","2018-03-17 00:10:00","Fitch affirms Mexico at BBB+, outlook stable"
"2018-03-16 15:59:00","2018-03-16 23:59:00","Vuzix Corp (VUZI) - MoxReports shorting company"
"2018-03-16 15:48:00","2018-03-16 23:48:00","US DoJ has widened its Wells Fargo (WFC) sales probe to include wealth management  "
"2018-03-16 15:46:00","2018-03-16 23:46:00","NXP Semiconductors (NXPI) – US President Trump’s blocking of Qualcomm (QCOM) / Broadcom (AVGO) deal is unlikely to have an impact on NXP's deal with Qualcomm  "
"2018-03-16 15:37:00","2018-03-16 23:37:00","Atlanta Fed GDPNow Q1 1.8% (Prev. 1.9%) "
"2018-03-16 15:33:00","2018-03-16 23:33:00","Weekly FX Wrap: more trade/tariff tiffs and political jitters, plus contrasting CB impulses and data"
"2018-03-16 15:32:00","2018-03-16 23:32:00","WTI and Brent crude futures have both jumped in recent trade amid no new fundamental news with some potentially pinning the moves on news from Syria"
"2018-03-16 15:31:00","2018-03-16 23:31:00","Syria army has called on residents of Ghouta to flee via 'corridors', according to AFP"
"2018-03-16 15:16:00","2018-03-16 23:16:00","NY Fed GDP Nowcast: Q1 at 2.7% (Prev. 2.8%)"
"2018-03-16 14:47:00","2018-03-16 22:47:00","Sources suggest that ICE (ICE) and Singapore Stock Exchange are also likely to bid for NEX Group (NXG LN), while major shareholder Spencer wants to hold out to GBP 10/share"
"2018-03-16 14:28:00","2018-03-16 22:28:00","Altaba (AABA) - Activist investor TCI is pushing for the sale of its legacy Yahoo assets and to wind down its portfolio including a USD 76bln dollar holding in Alibaba (BABA), according to FT"
"2018-03-16 14:25:00","2018-03-16 22:25:00"," AA (AA LN) – AA has hit back at ousted boss with raid on GBP 220mln share pot, it wants him to transfer millions of incentive shares, according to Sky News "
"2018-03-16 14:15:00","2018-03-16 22:15:00","Russian Investigators are ready to work jointly with British competent agencies regarding the Skripal case, according to Interfax "
"2018-03-16 14:14:00","2018-03-16 22:14:00","US President Trump and Chief of Staff Kelly are said to have reached a truce over staff turnover "
"2018-03-16 14:06:00","2018-03-16 22:06:00"," Goldman Sachs Chief economist Hatzius says US Q1 GDP is tracking at 1.8% but notes true growth rate is to be much higher"
"2018-03-16 14:02:00","2018-03-16 22:02:00","Molson Coors (TAP) mentioned cautiously at OTR"
"2018-03-16 14:00:00","2018-03-16 22:00:00","Etsy (ETSY) was given a USD 45 target at Agora amid takeover rumor circulating with Amazon (AMZN) "
"2018-03-16 13:58:00","2018-03-16 21:58:00","RANsquawk sources note vague takeover chatter for Cardinal Health (CAH) – unconfirmed "
"2018-03-16 13:52:00","2018-03-16 21:52:00","RANsquawk sources note talk of a hawkish thinktank piece suggesting that the Fed will prepare the markets for four rate hikes at its meeting next week - Unconfirmed"
"2018-03-16 13:51:00","2018-03-16 21:51:00"," New York Fed considering ‘handful and final' candidates to succeed Fed's Dudley (voter)"
"2018-03-16 13:49:00","2018-03-16 21:49:00","TAL Education Group (TAL) – Apple (AAPL) announced an event is taking place on March 27th focusing on education "
"2018-03-16 13:44:00","2018-03-16 21:44:00","Large coker at Motiva Port Arthur said to be running at 75% capacity"
"2018-03-16 13:42:00","2018-03-16 21:42:00","Chief prosecutor says there are reasonable prospects of successful prosecution of former South Africa President Zuma "
"2018-03-16 13:41:00","2018-03-16 21:41:00","Barclays US Q1 GDP tracking unchanged at 1.7%, after today's data"
"2018-03-16 13:39:00","2018-03-16 21:39:00","Spark Energy (SPKE) some suitors are said to be circling the co. with NRG (NRG), Excleon (EXC) and Centrica (CNA LN) named"
"2018-03-16 13:22:00","2018-03-16 21:22:00","BAML FX/Rates Sentiment Survey: Most investors anticipate increasing trade tensions, with lower equities and lower USD their preferred plays"
"2018-03-16 13:18:00","2018-03-16 21:18:00","Gasoline unit at Shell's Convent Louisiana refinery may restart today."
"2018-03-16 13:13:00","2018-03-16 21:13:00","Additional US equities stories post-the release of the Daily US Equity Opening News "
"2018-03-16 13:08:00","2018-03-16 21:08:00","US Treasury Secretary Mnuchin says US opposes proposals to single out digital companies "
"2018-03-16 13:07:00","2018-03-16 21:07:00","German transport Minister Scheuer says to Bild he will do everything possible to avoid diesel driving bans, and he is in very serious talks with car makers on this crisis"
"2018-03-16 13:07:00","2018-03-16 21:07:00","German transport Minister Scheuer says to Bild he will do everything possible to avoid diesel driving bans, and he is in very serious talks with car makers on this crisis"
"2018-03-16 13:04:00","2018-03-16 21:04:00","CNBC Faber says nothing is going on between Softbank (9984 JT) and Qualcomm (QCOM)"
"2018-03-16 12:41:00","2018-03-16 20:41:00","DAILY US EQUITY OPENING NEWS - Qualcomm (QCOM) – A former chairman is reportedly looking for partners to help with a bid for the chipmaker "
"2018-03-16 12:38:00","2018-03-16 20:38:00","Fixed Income: another downtown in EU debt"
"2018-03-16 12:25:00","2018-03-16 20:25:00","UBS says its bullish EURUSD"
"2018-03-16 12:12:00","2018-03-16 20:12:00","Scotiabank FX Daily - Risk Aversion Driving G10 FX; CAD Vulnerable"
"2018-03-16 11:37:00","2018-03-16 19:37:00","EU DEBT LATEST: core bonds paring gains, while Eurozone periphery stays perky"
"2018-03-16 11:32:00","2018-03-16 19:32:00","Johnson & Johnson (JNJ) – The. Pharmaceutical giant has received a binding offer worth roughly USD 2.1bln for its Lifescan business from Platinum Equity"
"2018-03-16 11:09:00","2018-03-16 19:09:00","DAILY US OPENING NEWS: The final session of the week sees European bourses trading in mixed fashion following from the indecisive lead from its Asian and US counterparts"
"2018-03-16 11:07:00","2018-03-16 19:07:00","Eni (ENI IM) sets dividend of EUR 0.83.share; says buyback remains an option to distribute excess cash vs. leverage target of 0.20-0.25"
"2018-03-16 11:01:00","2018-03-16 19:01:00"," US is demanding EU concessions on steel and defence policy, adding they want a permanent limit of EU steel exports to the US "
"2018-03-16 10:39:00","2018-03-16 18:39:00","EU Official states that Brexit transition will not be valid if there is no Irish border deal"
