"gmt_time","hk_time","subject"
"2018-05-22 23:50:00","2018-05-23 07:50:00","Kobe Steel (5406 JT) offices reportedly to be searched over data cheating scandal"
"2018-05-22 23:41:00","2018-05-23 07:41:00","CalSTRS is reportedly not interested in buying Chinese A-shares this year, according to HK press reports"
"2018-05-22 23:30:00","2018-05-23 07:30:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: CBA to sell BoComm Life stake to to Mitsui Sumitomo Insurance, Santos rejects Harbour Energy takeover offer for the Co. and pulls out of further negotiations"
"2018-05-22 23:11:00","2018-05-23 07:11:00","RBNZ says New Zealand monetary policy is stimulatory and that it is not projecting a significant decline in OCR"
"2018-05-22 23:06:00","2018-05-23 07:06:00","RBNZ publishes article on unconventional monetary policy post-GFC, in which it states it has significant room for easing in a conventional manner as OCR is at 1.75%"
"2018-05-22 23:04:00","2018-05-23 07:04:00","China regulator is targeting a reduction in benchmark coal prices"
"2018-05-22 22:48:00","2018-05-23 06:48:00","White House ""peace team"" has completed draft of administration Middle East peace plan, although White House wants to postpone its unveiling until time and conditions are right"
"2018-05-22 22:16:00","2018-05-23 06:16:00","Heavy pressure seen in TRY with USD/TRY up 2.5% in early overnight trade, while there is no immediate news catalyst for the flash crash in TRY"
"2018-05-22 22:05:00","2018-05-23 06:05:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Japanese Nikkei Manufacturing PMI, Australian Construction Work Done, Westpac Leading Index and Consumer Sentiment, Singapore CPI"
"2018-05-22 22:05:00","2018-05-23 06:05:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Japanese Nikkei Manufacturing PMI, Australian Construction Work Done, Westpac Leading Index and Consumer Sentiment, Singapore CPI"
"2018-05-22 21:49:00","2018-05-23 05:49:00","DAILY ASIA-PAC OPENING NEWS"
"2018-05-22 21:46:00","2018-05-23 05:46:00","US House passes Dodd-Frank rollback bill which gets sent to President Trump to sign"
"2018-05-22 21:37:00","2018-05-23 05:37:00","US House has sufficient votes to pass bill which rolls back parts of the Dodd-Frank Act"
"2018-05-22 21:24:00","2018-05-23 05:24:00","US House passes ""right to try"" bill which seeks to permit terminally ill patients to try experimental drugs still in clinical trial stages"
"2018-05-22 21:00:00","2018-05-23 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-05-22 21:00:00","2018-05-23 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-05-22 20:38:00","2018-05-23 04:38:00","UK Finance Minister Hammond says must deliver a Brexit that prioritises jobs, growth and prosperity "
"2018-05-22 20:36:00","2018-05-23 04:36:00","US API weekly Crude Stocks (18 May): -1.3mln (Exp. -1.600mln, Prev. +4.854mln)"
"2018-05-22 20:32:00","2018-05-23 04:32:00","Fonterra raises 2017/18 forecast farmgate milk price by 20 cents to NZD 6.75/kg"
"2018-05-22 20:06:00","2018-05-23 04:06:00","Hewlett Packard Enterprise Co (HPE) Q2 Adj. EPS USD 0.34  vs. Exp. USD 0.31, revenue USD 7.47bln vs. Exp. USD 7.39bln"
"2018-05-22 20:05:00","2018-05-23 04:05:00","Fed's Mester (voter) sees stronger and more volatile inflation ahead"
"2018-05-22 20:02:00","2018-05-23 04:02:00","US MARKET WRAP 22 May 2018: Trump casts doubt on NK summit; OPEC sources hint production may be raised to plug Iran, Venezuela gaps"
"2018-05-22 20:00:00","2018-05-23 04:00:00","Intuit Inc (INTU) Q3 EPS USD 4.82 vs. Exp. USD 4.68, revenue USD 2.93bln vs. Exp. USD 2.84bln"
"2018-05-22 19:59:00","2018-05-23 03:59:00","Argentina central bank holds 7-day rep ref rate at 40.00%, as expected"
"2018-05-22 19:55:00","2018-05-23 03:55:00","Trump Administration said to consider a 10% cut in European steel and aluminium exports to the US"
"2018-05-22 19:45:00","2018-05-23 03:45:00","CRUDE INVENTORY EXPECTATIONS: Crude -1.6mln, Distillates -1.3mln, Gasoline -1.4mln (APIs data due 2130 BST/1630 EDT)"
"2018-05-22 19:44:00","2018-05-23 03:44:00","South Korea's Moon says there is no doubt North Korea will hold a summit with the US; according to a South Korean government spokesperson"
"2018-05-22 19:36:00","2018-05-23 03:36:00","American Equity Investment Life Holding (AEL) reportedly considers a sale"
