"gmt_time","hk_time","subject"
"2018-12-09 23:50:00","2018-12-10 07:50:00","Japanese GDP Nominal (Q3 F) Q/Q -0.7% vs. Exp. -0.5% (Prev. -0.3%)"
"2018-12-09 23:50:00","2018-12-10 07:50:00","Japanese GDP Deflator (Q3 F) Q/Q -0.3% vs. Exp. -0.3% (Prev. -0.3%)"
"2018-12-09 23:50:00","2018-12-10 07:50:00","Japanese Adjusted Account Balance (JPY)(Oct) 1.21tln vs. Exp. 1.29tln (Prev. 1.33tln)"
"2018-12-09 23:44:00","2018-12-10 07:44:00","HSBC (5 HK) and Standard Chartered (2888 HK) said to be among those misled by Huawei regarding dealings with Iran"
"2018-12-09 23:44:00","2018-12-10 07:44:00","HSBC (5 HK) and Standard Chartered (2888 HK) said to be among those misled by Huawei regarding dealings with Iran"
"2018-12-09 23:34:00","2018-12-10 07:34:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Kansai Electric Power (9503 JT) unit is said to have falsified certain survey data concerning possible power leaks"
"2018-12-09 23:28:00","2018-12-10 07:28:00","Mexico President AMLO complains about Mexico buying 75% of its gasoline and announces to rehabilitate 6 refineries and also build new refineries in Dos Bocas, Paraiso and Tabasco"
"2018-12-09 23:18:00","2018-12-10 07:18:00","OECD warns Australian government to prepare contingency plans in the event of a housing price crash"
"2018-12-09 23:17:00","2018-12-10 07:17:00","PBoC's Pan urges tighter regulation regarding fintech"
"2018-12-09 23:16:00","2018-12-10 07:16:00","TPG Telecom (TPM AT) JV acquires 5G spectrum nationally"
"2018-12-09 23:14:00","2018-12-10 07:14:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese Final Q3 GDP and Australian Home Loans"
"2018-12-09 23:11:00","2018-12-10 07:11:00","IMF Chief Economist Obstfeld says US likely to feel impact of sharply slowing economy, although adds doesn't see a recession for US"
"2018-12-09 23:09:00","2018-12-10 07:09:00","Bank of Queensland (BOQ AT) says deal to sell St Andrews insurance to Freedom Insurance Group was terminated"
"2018-12-09 23:05:00","2018-12-10 07:05:00","New Zealand Institute of Economic Research sees GDP to average 2.8% over next 5 years"
"2018-12-09 23:02:00","2018-12-10 07:02:00","US equity futures begin negative with Emini S&P down 18 points and DJIA futures lower by around 180 points in a continuation of last week's selling and after US noted 90-days was a hard deadline for China, while Chinese Exports and Imports disappointed "
"2018-12-09 22:53:00","2018-12-10 06:53:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Macquarie Group (MQG AT) to buy Waypoint Leasing for USD 650mln"
"2018-12-09 22:52:00","2018-12-10 06:52:00","China H1 GDP may decline below 6% according to China Securities Journal citing an economist"
"2018-12-09 22:43:00","2018-12-10 06:43:00","Australia ACCC releases preliminary report which outlines concerns regarding market power and data collection by the large platforms such as Google (GOOG) and Facebook (FB), in which it has 11 recommendations and 8 areas of further areas to examine"
"2018-12-09 22:32:00","2018-12-10 06:32:00","UK PM May reportedly faces prospect of 48 letters this week, according to reports in The Times"
"2018-12-09 22:23:00","2018-12-10 06:23:00","DAILY ASIA-PAC OPENING NEWS"
"2018-12-09 22:09:00","2018-12-10 06:09:00","RBA's Kent says next rate move is likely to be up but doesn't rule out a cut if needed"
"2018-12-09 22:00:00","2018-12-10 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
