"gmt_time","hk_time","subject"
"2018-11-16 21:18:00","2018-11-17 05:18:00","RANsquawk Week in Focus - week commencing 19 November 2018"
"2018-11-16 21:17:00","2018-11-17 05:17:00","RANsquawk Central Banks - 16 Nov 2018: Previewing ECB minutes,  RBA minutes, SARB meeting; reviewing Banxico"
"2018-11-16 21:15:00","2018-11-17 05:15:00","S&P affirms Switzerland at AAA; Outlook stable"
"2018-11-16 21:09:00","2018-11-17 05:09:00","S&P affirms Netherlands at AAA/A-1+; Outlook stable"
"2018-11-16 21:05:00","2018-11-17 05:05:00","RANsquawk US Market Wrap - US MARKET WRAP – 16 November 2018: Trump positive on China trade; Fed’s Clarida warns on global growth"
"2018-11-16 20:28:00","2018-11-17 04:28:00","Fed's Harker (non-voter) does not believe that a December rate hike is prudent; says there is rising uncertainty about the outlook"
"2018-11-16 20:25:00","2018-11-17 04:25:00","Tesla (TSLA) lawyers confident DOJ will not proceed with 'funding secured' case, and believe only serious outstanding DOJ/SEC issues involves Model 3 projections, according to FBN's Gasparino"
"2018-11-16 20:15:00","2018-11-17 04:15:00","Former Brexit Secretary Davis says US officials are receptive to a trade deal with the UK"
"2018-11-16 19:58:00","2018-11-17 03:58:00","Pfizer to Raise Prices on 41 Drugs, WSJ reports"
"2018-11-16 19:51:00","2018-11-17 03:51:00","RANSQUAWK Source note vague takeover chatter for Tesaro (TSRO) - Unconfirmed"
"2018-11-16 19:44:00","2018-11-17 03:44:00","Saudis want oil prices around USD 80/bbl, WSJ reports; Saudis want to chart energy policy independent of US goals"
"2018-11-16 19:43:00","2018-11-17 03:43:00","US forecasts a cut to Iranian crude sales by April of at least 40% to 900k BPD vs pre-sanctions levels, according to people familiar with the sanctions waivers."
"2018-11-16 19:33:00","2018-11-17 03:33:00","WTI futures (Z8, expires Monday) settles unchanged at USD 56.46/bbl; Brent (F9) settles USD 0.14 higher at USD 66.76/bbl"
"2018-11-16 18:27:00","2018-11-17 02:27:00","UK Brexit Secretary Barclay says we must continue to build on momentum to finalise Brexit agreement"
"2018-11-16 18:10:00","2018-11-17 02:10:00","White House officials say that US President Trump was simply expressing optimism about current negotiations with China when he mentioned a halt in tariffs, shouldn't believe a deal is imminent; CNBC"
"2018-11-16 18:00:00","2018-11-17 02:00:00","Baker Hughes Rig Count (16/Nov): Oil up 2 rigs at 888, gas down 1 rig at 194, total rigs up 1 at 1082"
"2018-11-16 17:49:00","2018-11-17 01:49:00","Irish Foreign Minister Coveney says no plans to start preparation of infrastructure for a potential hard border"
"2018-11-16 17:34:00","2018-11-17 01:34:00","US President Trump says China wants to make a deal on trade, but not acceptable as it is now; may not have to impose further tariffs "
"2018-11-16 17:08:00","2018-11-17 01:08:00","Canada's Finance Minister Morneau says oil price differential between US crude and Canada crude is a big challenge "
"2018-11-16 16:47:00","2018-11-17 00:47:00","Sources say they are looking at changing text of the withdrawal treaty to amend backstop, EU said text is done and dusted; FT"
"2018-11-16 16:32:00","2018-11-17 00:32:00","Fed's Evans (Non-Voter, Dove) says US economy is doing well and expects 3.25% GDP growth this year and 3.5% next year "
"2018-11-16 16:31:00","2018-11-17 00:31:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (-0.22%), FTSE 100 (-0.32%), DAX (-0.06%), CAC (-0.09%), IBEX (-0.10%), FTSE MIB (-0.06%), SMI (+0.35%)"
"2018-11-16 16:29:00","2018-11-17 00:29:00","Stephen Barclay to be new Brexit Secretary"
"2018-11-16 16:17:00","2018-11-17 00:17:00","NY Fed GDP nowcast: 2.6% (Prev. 2.7%)"
"2018-11-16 16:04:00","2018-11-17 00:04:00","US National Security Advisor Bolton praises deal to partially resume Kiruk oil exports"
"2018-11-16 16:01:00","2018-11-17 00:01:00","NY Fed: Total US household debt at a record USD 13.5trln in Q3, up USD 219bln from Q2; mortgage debt USD 9.1trln in Q3, up USD 141bln from Q2; serious delinquencies increased in student debt, credit card, flat in mortgage and auto"
"2018-11-16 15:54:00","2018-11-16 23:54:00","Amber Rudd returning to UK Cabinet as Work and Pensions Secretary; according to the Sunday Times"
"2018-11-16 15:45:00","2018-11-16 23:45:00","Of note for Seattle Genetics (SGEN), Adcetris patients review chemotherapy approval cell approved Lymphoma agency oncology"
"2018-11-16 15:36:00","2018-11-16 23:36:00","Weekly FX Wrap: Dollar dented by Fed growth pangs, Pound blighted by Brexit mayhem"
"2018-11-16 15:25:00","2018-11-16 23:25:00","Italian Deputy PM DI Maio says he is in agreement with ECB President Draghi that the nation must lower its debt"
"2018-11-16 15:21:00","2018-11-16 23:21:00","RANsquawk Week in Focus - Week in Focus; week commencing 19 November 2018"
"2018-11-16 15:16:00","2018-11-16 23:16:00","OPEC delegates state that a 1-1.4mln bpd cut is currently being discussed, as according to Platts "
"2018-11-16 15:02:00","2018-11-16 23:02:00","Irish PM Varadkar says does not see much in the way of room to renegotiate the Brexit deal"
"2018-11-16 14:54:00","2018-11-16 22:54:00","Reports suggest Leadsom and Mordaunt certainly want more concessions before the EUCO meet on Nov 25 and not made public declarations like Fox/Gove; according to SkyNews political editor"
"2018-11-16 14:52:00","2018-11-16 22:52:00","Officials from the EU27 have raised specific concerns about the draft Brexit deal agreed this week, according to diplomatic notes seen by BuzzFeed News from meetings that took place in Brussels on Thursday and Friday"
"2018-11-16 14:47:00","2018-11-16 22:47:00","Further reports are suggesting pro-Brexit ministers are meeting over the weekend to discuss concerns over UK PM May's deal, main issue remains backstop according to the BBC"
"2018-11-16 14:40:00","2018-11-16 22:40:00","Delta (DAL) has deferred the delivery of 10 Airbus (AIR FP) A350's, whilst still ordering 10 A330 neo's as according to sources"
"2018-11-16 14:38:00","2018-11-16 22:38:00","US Movers: Pacific Gas & Electric (PCG) +33.2%, Edison International (EIX) +13.5%, EOG Resources (EOG) +2%, NVIDIA (NVDA) -19.4%, Nordstrom (JWN) -13.1%, Applied Materials (AMAT) - 4.8%"
"2018-11-16 14:21:00","2018-11-16 22:21:00","Volkswagen (VOW3 GY) says they don't have sufficient production capacity to to build cars for 3rd party clients"
"2018-11-16 14:19:00","2018-11-16 22:19:00","Italy's government tells the EU the risks to its public finances are limited; adds recent rise in government bond yields is ""manageable"""
"2018-11-16 14:18:00","2018-11-16 22:18:00","Dutch PM Rutte says that EU countries are unlikely to make serious changes to the Brexit deal"
