"gmt_time","hk_time","subject"
"2018-05-13 23:41:00","2018-05-14 07:41:00","Malaysia Central Bank says domestic outlook remains firm after the elections"
"2018-05-13 23:34:00","2018-05-14 07:34:00","PRE-MARKET AUSTRALIA, JAPANESE AND SOUTH KOREAN STOCK NEWS; Healtscope receives proposal from Brookfield and Telstra sees FY18 EBITDA at bottom of guidance range and challenging conditions to persist"
"2018-05-13 23:17:00","2018-05-14 07:17:00","Olam International (OLAP SP) Q1 profit after tax and minority interests SGD 157.9mln vs. Prev. SGD 143.9mln, Q1 rev. SGD 6.3bln vs. Prev. SGD 5.8bln"
"2018-05-13 23:01:00","2018-05-14 07:01:00","UK Visa consumer spending decline 2.0% Y/Y during April vs. 2.0% decline in March"
"2018-05-13 22:30:00","2018-05-14 06:30:00","New Zealand Performance of Services Index (Apr) 55.9 (Prev. 58.8)"
"2018-05-13 22:01:00","2018-05-14 06:01:00","US equity futures begin positive at the reopen of electronic trade with Emini S&P and mini Dow futures higher by about 0.2%, following reports over the weekend that President Trump provided lifeline for Chinese telecoms firm ZTE "
"2018-05-13 21:50:00","2018-05-14 05:50:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian Credit Car Balances and Purchases, Japanese PPI and Machine Tool Orders"
"2018-05-13 21:28:00","2018-05-14 05:28:00","DAILY ASIA-PAC OPENING NEWS"
"2018-05-13 21:17:00","2018-05-14 05:17:00","Xerox (XRX) is said to be planning to end deal with Fujifilm (4901 JT) and settle with Icahn"
"2018-05-13 21:00:00","2018-05-14 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
