"gmt_time","hk_time","subject"
"2018-05-07 23:52:00","2018-05-08 07:52:00","SK Telecom  (017670 KS) to acquire KRW 702bln stake in Siren Holdings"
"2018-05-07 23:44:00","2018-05-08 07:44:00","PBOC reportedly plans to impose requirements such as on market entry, capital adequacy and ownership to reduce risky behaviour of financial holding firms"
"2018-05-07 23:32:00","2018-05-08 07:32:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: CYBG (CYB AT) made a takeover approach for Virgin Money"
"2018-05-07 23:30:00","2018-05-08 07:30:00","ANZ Roy Morgan Consumer Confidence (May 6) W/W 119.6 (Prev. 119.2)"
"2018-05-07 23:09:00","2018-05-08 07:09:00","Qualcomm (QCOM) is said to be plan exiting server chip business"
"2018-05-07 22:32:00","2018-05-08 06:32:00","Senior White House official states that President Trump will request USD 15bln in spending reductions from Congress which will be focused on money not being utilized and will include USD 7bln from the Children's health insurance program, "
"2018-05-07 22:22:00","2018-05-08 06:22:00","Westpac is said to exit short position regarding AUD"
"2018-05-07 22:16:00","2018-05-08 06:16:00","BoJ is to explain why it didn't include inflation target timing from statement"
"2018-05-07 22:14:00","2018-05-08 06:14:00","Comcast (CMCSA) arranging financing for an all-cash bid for Twenty-First Century Fox (FOX)"
"2018-05-07 22:08:00","2018-05-08 06:08:00","New Zealand shadow board says sees little need for RBNZ to adjust cash rate"
"2018-05-07 22:01:00","2018-05-08 06:01:00","New Zealand 9-month budget surplus at NZD 910mln higher than forecast"
"2018-05-07 22:00:00","2018-05-08 06:00:00","New Zealand ANZ Truckometer Heavy (Apr) M/M 1.4% (Prev. -0.3%)"
"2018-05-07 21:55:00","2018-05-08 05:55:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include  Australian Retail Sales and Chinese Trade Data"
"2018-05-07 21:54:00","2018-05-08 05:54:00","Senior EU diplomat says obvious US President Trump will drop the Iran deal, according to CNN reports"
"2018-05-07 21:41:00","2018-05-08 05:41:00","DAILY ASIA-PAC OPENING NEWS"
"2018-05-07 21:37:00","2018-05-08 05:37:00","Fed's Kaplan says 3 hikes in total remains the base case for this year"
"2018-05-07 21:16:00","2018-05-08 05:16:00","UK PM May is reportedly facing renewed turmoil regarding Brexit options and is said to be under pressure from MPs across different parties to accept EEA membership or risk defeat in Commons"
"2018-05-07 21:14:00","2018-05-08 05:14:00","CYBG (CYB AT) makes a takeover approach for Virgin Money"
"2018-05-07 21:00:00","2018-05-08 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-05-07 21:00:00","2018-05-08 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-05-07 20:58:00","2018-05-08 04:58:00","Fed's Kaplan says there is plenty of stimulus for the economy amid tight labor market"
"2018-05-07 20:48:00","2018-05-08 04:48:00","US President Trump is said to be inclined to drop the Iran agreement and reimpose sanctions according to diplomats familiar with discussions, although reports add it is unclear if he would moderate that move "
"2018-05-07 20:43:00","2018-05-08 04:43:00","Dozens of Eurosceptic MPs in the UK's Conservative party are expected to express their frustration tomorrow regarding a lack of direction for the UK's future post-Brexit, according to reports in Telegraph"
"2018-05-07 20:30:00","2018-05-08 04:30:00","Saudi-led coalition says it targeted Houthi leadership In Yemen's Sanaa"
"2018-05-07 20:00:00","2018-05-08 04:00:00","US MARKET WRAP 7 May 2018: Oil pares gains as UK, France, Germany aim to stop Trump pulling out of Iran deal"
"2018-05-07 19:53:00","2018-05-08 03:53:00","Comcast (CMCSA) signs a formal notification to the European Commission over its intention to buy SKY (SKY LN) "
"2018-05-07 19:53:00","2018-05-08 03:53:00","Mexican Economy Minister Guajardo says talks on NAFTA are advancing"
"2018-05-07 19:45:00","2018-05-08 03:45:00","Carl Icahn said to consider a USD 40/share bid for Xerox (XRX) "
"2018-05-07 19:16:00","2018-05-08 03:16:00","Tesla (TSLA) CEO Musk discloses he bought 33K shares in the company, according to an SEC filing"
"2018-05-07 19:09:00","2018-05-08 03:09:00","Lockheed (LMT) has ended dispute with the pentagon which is accepting again the deliveries of F-35 jet "
"2018-05-07 18:45:00","2018-05-08 02:45:00","US President Trump to announce decision on the Iran nuclear deal tomorrow at 14:00ET/17:00BST"
"2018-05-07 18:42:00","2018-05-08 02:42:00","White House Press Secretary Sanders said that China's vice premier is visiting Washington next week"
"2018-05-07 18:32:00","2018-05-08 02:32:00","WTI futures settle USD 1.01 higher at USD 70.73/bbl, Brent futures settled higher by USD 1.30 at USd 76.17/bbl"
"2018-05-07 18:27:00","2018-05-08 02:27:00","UK, France and Germany are close to a package deal to attempt to persuade US President Trump not to withdraw from the Iran nuclear deal, according to a senior diplomat"
"2018-05-07 18:26:00","2018-05-08 02:26:00","Fed's Barkin (voter) notes monetary policy is still pretty accommodative and declines to say how many rate hikes he sees for this year"
"2018-05-07 18:25:00","2018-05-08 02:25:00","OPEC Secretary General Barkindo has called for continued work to preserve the recent gains in the oil market"
"2018-05-07 18:25:00","2018-05-08 02:25:00","OPEC Secretary General Barkindo has called for continued work to preserve the recent gains in the oil market"
"2018-05-07 18:22:00","2018-05-08 02:22:00","Fed's Barkin (voter) does not see outsized wage pressure and inflation is essentially at the Fed's 2% target "
"2018-05-07 17:57:00","2018-05-08 01:57:00","Berlusconi's Forza Italia says to discuss the political situation with allies and is not worried of a vote but would rather have an election in autumn rather than in July"
"2018-05-07 17:53:00","2018-05-08 01:53:00","Carl Icahn reaffirms his commitment to Xerox (XRX) "
"2018-05-07 17:47:00","2018-05-08 01:47:00","US Treasury says 16 entities based in Venezuela and 4 based in Panama were sanctioned "
"2018-05-07 17:34:00","2018-05-08 01:34:00","Head of Five-Star Movement rules out support for a neutral government and says elections must take place in July"
"2018-05-07 17:20:00","2018-05-08 01:20:00","A senior politician in Italy's 5 Star Movement says Italy should hold a new election immediately"
"2018-05-07 17:19:00","2018-05-08 01:19:00","Italy's League party says Italy must have a centre-right government or early elections, ruling out President Mattarella's suggestion of a neutral government until the end of the year"
"2018-05-07 17:07:00","2018-05-08 01:07:00","Hollyfrontier is expected to restart the gasoline unit at El Dorado Kansas refinery later this week after almost 3 weeks of planned work; according to a source"
"2018-05-07 17:03:00","2018-05-08 01:03:00","Italian President Mattarella says that if parties do not support a neutral government new elections will be called in July or autumn"
"2018-05-07 17:00:00","2018-05-08 01:00:00","Code on Facebook's (FB) Instagram has revealed an upcoming music feature; of note for Pandora (P) and Spotify (SPOT) "
"2018-05-07 16:53:00","2018-05-08 00:53:00","ECB's Smets says ECB could take steps yo phase out QE this summer"
"2018-05-07 16:41:00","2018-05-08 00:41:00","Italian President Mattarella says the meetings on Monday showed there was no chance to form a government and a minority government would lead to new elections"
"2018-05-07 15:44:00","2018-05-07 23:44:00","ECB's spokesperson says upside deviations from capital key in Germany's PSPP purchases to be anbnounced in the following months"
"2018-05-07 15:31:00","2018-05-07 23:31:00","ECB’s Praet (dovish, chief-economist) claims that overall an ample degree of monetary stimulus is still required, inflation to converge only gradually to target"
"2018-05-07 15:30:00","2018-05-07 23:30:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (+0.53%), DAX (+1.02%), CAC (+0.28%), IBEX (+0.41%), FTSE MIB (+0.91%), SMI (+0.96%)"
"2018-05-07 14:57:00","2018-05-07 22:57:00","Fed’s Bostic (voter, dovish) is comfortable with ‘some degree’ of overshooting on inflation and favours 2 more rate hikes in 2018 "
"2018-05-07 14:56:00","2018-05-07 22:56:00","BBC, ITV (ITV LN) and Channel 4 in talks to create UK streaming service to combat Netflix (NFLX) and Amazon (AMZN)"
"2018-05-07 14:29:00","2018-05-07 22:29:00","Daily FX Wrap: Pound gets May Day M&A boost"
"2018-05-07 14:27:00","2018-05-07 22:27:00","Aspen (AHL) has received proposals from Markel, Apollo and Blackstone, according to Reinsurance.com"
"2018-05-07 14:24:00","2018-05-07 22:24:00","Leagues Salvini says that maybe Berlusconi will step aside or 5 star will change their stance so a government can be formed"
"2018-05-07 13:54:00","2018-05-07 21:54:00","Spotify (SPOT) stakes are being sold by large labels, initially Sony (6758 JP) and most recently Warner Music Group"
"2018-05-07 13:43:00","2018-05-07 21:43:00","Carl Icahn has reportedly sold down his stake in American International Group (AIG); according to sources"
"2018-05-07 13:39:00","2018-05-07 21:39:00","Athenahealth (ATHN)  refused to engage in proposal made by Elliot last November over a take-private deal "
"2018-05-07 13:26:00","2018-05-07 21:26:00","BOND UPDATE: core debt futures advance after some consolidation"
"2018-05-07 13:18:00","2018-05-07 21:18:00","Additional US Equity Stories"
"2018-05-07 12:54:00","2018-05-07 20:54:00","League's Salvini and 5 Stars Di Maio agree that if there is no agreement for a political government, elections should be held in July"
"2018-05-07 12:41:00","2018-05-07 20:41:00","Takeda (4502 JT) are approaching a deal to purchase Shire (SHP LN) in a USD 64bln deal, according to sources  "
"2018-05-07 12:40:00","2018-05-07 20:40:00","DAILY US EQUITY OPENING NEWS -  Earnings from Tyson Foods Inc (TSN)/Sysco Corp (SYY). Apple (AAPL) – Buffett's Berkshire Hathaway (BRK.A) increased its stake in the tech giant."
"2018-05-07 12:27:00","2018-05-07 20:27:00","Fixed and FX latest: Bunds fizzling, but Dollar sizzling"
"2018-05-07 12:08:00","2018-05-07 20:08:00","FX Daily - EUR Testing Fresh 2018 Lows; CAD Range Bound"
"2018-05-07 12:01:00","2018-05-07 20:01:00","Senior Iranian Oil Ministry Official says new Iran sanctions cannot stop oil industry advancement and that the nuclear deal can stay alive if Iran sells crude"
"2018-05-07 11:51:00","2018-05-07 19:51:00","Sysco Corp (SYY) Q3 EPS USD 0.67 vs. Exp. USD 0.64, revenue USD 14.3bln vs. Exp. USD 14.34bln"
"2018-05-07 11:40:00","2018-05-07 19:40:00","ExxonMobil says they are in the middle of restarting their alky unit at the Joliet, Illinois refinery "
"2018-05-07 11:34:00","2018-05-07 19:34:00","Riksbank's Jochnik says follows the SEK closely but the inflation target is key; says Riksbank has discussed hiking rates between 0.1% and 0.25% when the time comes to begin lifting rates"
"2018-05-07 11:30:00","2018-05-07 19:30:00","Tyson Foods Inc (TSN) Q2 EPS USD 1.27 vs. Exp. USD 1.30, revenue USD 9.77bln vs. Exp. USD 9.89bln"
"2018-05-07 11:22:00","2018-05-07 19:22:00","An Italian vote in July is likely if parliament fails to elect a new premier, according to an official "
"2018-05-07 10:56:00","2018-05-07 18:56:00","Sempra Energy (SRE) Q1 EPS USD 1.33 vs. Exp. USD 1.65, revenue USD 3.0bln vs. Exp. USD 3.24bln"
"2018-05-07 10:56:00","2018-05-07 18:56:00","Riksbank's Jochnick says close to time when central bank can hike rates again, at the end of the year; adding that the crown weakening is temporary and will strengthen in due time"
"2018-05-07 10:50:00","2018-05-07 18:50:00","French foreign minister says France will stick to the Iran nuclear deal no matter what the US does"
"2018-05-07 10:08:00","2018-05-07 18:08:00","Warren Buffett says ""it wouldn't take me a nanosecond"" in the current environment to S&P500 over 10- or 30-year US treasuries"
"2018-05-07 10:05:00","2018-05-07 18:05:00","Major FX option expiries for today's NY cut"
"2018-05-07 10:00:00","2018-05-07 18:00:00","Cognizant Technology Solutions Corp (CTSH) Q1 EPS USD 1.06 vs. Exp. USD 1.06, revenue USD 3.91bln vs. Exp. USD 3.9bln"
"2018-05-07 10:00:00","2018-05-07 18:00:00","RANsquawk Daily US Opening News - 7th May 2018"
"2018-05-07 09:53:00","2018-05-07 17:53:00","Italy's League leader Salvini says that after meeting with President Mattarella he is willing to form a government as Prime Minister"
"2018-05-07 09:01:00","2018-05-07 17:01:00","EU MID-SESSION UPDATE: Oil at highest in 4 years, European stock markets mixed"
"2018-05-07 09:00:00","2018-05-07 17:00:00","ASIA-PAC SERVICE HAS NOW FINISHED, PLEASE REVERT BACK TO YOUR ORIGINAL CHANNEL FOR COVERAGE ON THE UK & EUROPEAN SESSION"
"2018-05-07 08:41:00","2018-05-07 16:41:00","Italy’s 5 Star leader Di Maio says the party is not willing to vote for any technocratic government; adding that an early vote is the only alternative if a government cannot be formed "
"2018-05-07 08:38:00","2018-05-07 16:38:00","Saudi Energy minister says they have to wait until the June OPEC meeting to decide what the target is"
"2018-05-07 08:32:00","2018-05-07 16:32:00","FX Morning Colour: Dollar remains firm, but off post-NFP peaks"
"2018-05-07 08:32:00","2018-05-07 16:32:00","FX Morning Colour: Dollar remains firm, but off post-NFP peaks"
"2018-05-07 08:30:00","2018-05-07 16:30:00","Daimler (DAI GY) - Mercedez-Benz April car deliveries +5.8% to 202,686; Brand deliveries +6.6% to 1952,558; Deliveries -1.4% in Europe, +20.1% in China, +1.0% in US"
"2018-05-07 08:05:00","2018-05-07 16:05:00","Chinese Foreign Reserves (Apr): USD 3.125tln (Exp. 3.131tln)"
"2018-05-07 07:57:00","2018-05-07 15:57:00","Iranian foreign minister says that Tehran's reaction if the US leave the nuclear deal will not be pleasant, and they will pay a heavy price"
"2018-05-07 07:43:00","2018-05-07 15:43:00","Bunds: chart gap filled, but not much range extension thus far"
"2018-05-07 07:30:00","2018-05-07 15:30:00","German Construction PMI (Apr) 50.9 (Prev. 47.0)"
"2018-05-07 07:11:00","2018-05-07 15:11:00","ECB says banks borrowed EUR 14mln at marginal rate & deposited EUR 660.359bln; excess liquidity at 1.898tln"
"2018-05-07 07:05:00","2018-05-07 15:05:00","Morning EU Movers:  Aker BP (AKERBP NO) +3.3%, Telecom Italia (TIT IM) +1.3%, Nestle (NESN SW) +0.3%, Allianz (ALV GY) +0.3%, Swiss Re (SREN SW) -0.2%, Moncler (MONC IM) -2.7%, Air France (AF FP) -12.8%"
"2018-05-07 06:56:00","2018-05-07 14:56:00","Bunds: modest uptick from early lows in paper thin volumes"
"2018-05-07 06:25:00","2018-05-07 14:25:00","Barclays trade recommendation: short AUD/JPY around 82.24, target 80.50, stop at 83.10"
"2018-05-07 05:50:00","2018-05-07 13:50:00","DAILY EUROPEAN EQUITY OPENING NEWS, highlights include stories from Nestle, Airbus and Allianz"
"2018-05-07 05:30:00","2018-05-07 13:30:00","League's Salvini and Forza Italia's Berlusconi are reportedly divided over the 5 star government offer"
"2018-05-07 05:25:00","2018-05-07 13:25:00","DAILY EUROPEAN OPENING NEWS: Asian stocks began the week mostly positive as the region took its first opportunity to digest Friday’s gains on Wall St. In FX, the greenback was slightly weaker against its main counterparts"
"2018-05-07 05:10:00","2018-05-07 13:10:00","Indonesia Business Confidence (Q1) 106.3 (Prev. 111.0)"
"2018-05-07 04:52:00","2018-05-07 12:52:00","ASIA-PAC MARKET WRAP: Asia took cue from Wall St and traded mostly higher despite NFP miss; China outperformed on trade hopes; WTI broke above USD 70/bbl"
"2018-05-07 04:37:00","2018-05-07 12:37:00","RBI is likely to provide further leeway for banks in accounting for their losses in government securities,  which would potentially save billions in provisions"
"2018-05-07 04:15:00","2018-05-07 12:15:00","Tata Steel (TATA IS) UK unit is forecast to miss 2017 profit goal"
"2018-05-07 04:15:00","2018-05-07 12:15:00","Indonesia GDP (Q1) Y/Y 5.1% vs. Exp. 5.2% (Prev. 5.2%)"
"2018-05-07 04:10:00","2018-05-07 12:10:00","Indonesia GDP (Q1) Q/Q -0.4% vs. Exp. -0.3% (Prev. -1.7%)"
"2018-05-07 03:31:00","2018-05-07 11:31:00","PRE-MARKET INDIAN STOCK NEWS: Avenue Supermarts (DMART IS) Q4 net rose 72.9% Y/Y to INR 1.7bln"
"2018-05-07 03:18:00","2018-05-07 11:18:00","China's paper manufacturers are said to be planning on hiking prices this month"
"2018-05-07 03:04:00","2018-05-07 11:04:00","ASIA-PAC MID-SESSION UPDATE: Asia takes cue from Wall St's gains despite NFP miss"
"2018-05-07 01:59:00","2018-05-07 09:59:00","China Mofcom and other government agencies are to announce several measures to bolster imports"
"2018-05-07 01:53:00","2018-05-07 09:53:00","PBoC Governor Yi Gang says there has been no intervention in FX markets for nearly a year"
"2018-05-07 01:47:00","2018-05-07 09:47:00","Standard Chartered (2888 HK) increased USD savings rate in Hong Kong to 0.1% from 0.01%"
"2018-05-07 01:33:00","2018-05-07 09:33:00","China Security & Fire (600654 CH) says it is unable to pay remaining principal and interests on bonds which were due end of last month"
"2018-05-07 01:21:00","2018-05-07 09:21:00","Australia Port Hedland iron shipments to China rose to 36.15mln tons vs. Prev. 35.00mln tonnes M/M"
"2018-05-07 01:17:00","2018-05-07 09:17:00","Sirtex Medical (SRX AT) will no longer be dropped from the ASX 200 index on May 11th"
"2018-05-07 01:15:00","2018-05-07 09:15:00","PBoC sets CNY mid-point at 6.3584 (Prev. 6.3521)"
"2018-05-07 01:14:00","2018-05-07 09:14:00","PRE-MARKET CHINESE  STOCK NEWS: Lenovo (992 HK) to be removed from the Hang Seng Index next month Lenovo (992 HK) - Co. to be removed from the Hang Seng Index next month with CSPC Pharmaceutical (1093 HK) as its replacement"
"2018-05-07 01:12:00","2018-05-07 09:12:00","PBoC skips open market operations"
"2018-05-07 01:10:00","2018-05-07 09:10:00","BoJ offers to buy JPY 250bln in 1-3yr JGBs, JPY 330bln in 3-5yr JGBs, JPY 190bln in 10-25yr and JPY 70bln in 25yr+ JGBs"
"2018-05-07 01:07:00","2018-05-07 09:07:00","Fitch affirms CBA rating at AA-; outlook revised to negative"
"2018-05-07 01:00:00","2018-05-07 09:00:00","Australia sells AUD 400mln 2028 Bonds avg, yield 2.7436%, b/c 4.72"
"2018-05-07 00:37:00","2018-05-07 08:37:00","PRE-MARKET TAIWAN AND SINGAPORE NEWS: OCBC (OCBC SP) Q1 net rose 29% Y/Y to SGD 1.11bln vs. Exp. SGD 1.12bln"
"2018-05-07 00:32:00","2018-05-07 08:32:00","Australian PM Turnbill announces review on fuel reserves amid dwindling emergency stocks"
"2018-05-07 00:30:00","2018-05-07 08:30:00","Brazil President Temer says government mulling cutting energy and gasoline prices"
"2018-05-07 00:02:00","2018-05-07 08:02:00","Asia begins the week with a mild positive tone after Friday's gains on Wall St, where stocks rebounded from the initial NFP-triggered stagger; ASX 200 (+0.7%), Nikkei 225 (Unch), KOSPI (closed)"
