"gmt_time","hk_time","subject"
"2018-08-12 23:56:00","2018-08-13 07:56:00","PetroChina (857 HK) to temporarily halt buying US LNG, according to Twitter sources citing reports last week"
"2018-08-12 23:51:00","2018-08-13 07:51:00","Ausdrill (ASL AT) African Underground Mining Services unit receives contract valued at AUD 160mln"
"2018-08-12 23:32:00","2018-08-13 07:32:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Earnings from Aurizona and GPT Group; WTI crude futures rose 1.5% and are eye USD 68/bbl to the upside"
"2018-08-12 23:05:00","2018-08-13 07:05:00","Russian Oligarch Deripaska is said to offer sanctions relief plan to US related to Rusal (486 HK) which included offer to reduce stake in EN+ to below 45%"
"2018-08-12 23:05:00","2018-08-13 07:05:00","UK employers expect to offer median pay increases of 2.0% over next 12 months which was inline Q/Q"
"2018-08-12 23:01:00","2018-08-13 07:01:00","Irish Consumer Confidence (Jul) 107.6 (Prev. 102.1)"
"2018-08-12 23:01:00","2018-08-13 07:01:00","UK Visa Consumer Spending fell 0.9% Y/Y in July vs. increase of 0.7% in June"
"2018-08-12 22:38:00","2018-08-13 06:38:00","SoftBank (9984 JT) is reported to be uninterested in Tesla (TSLA) deal as it focuses on other car investments"
"2018-08-12 22:30:00","2018-08-13 06:30:00","New Zealand Performance of Services Index (Jul) 55.1 (Prev. 52.8)"
"2018-08-12 22:22:00","2018-08-13 06:22:00","Chinese New Yuan Loans (CNY)(Jul)	1450B vs. Exp. 1275B (Prev. 1840B)"
"2018-08-12 22:18:00","2018-08-13 06:18:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include New Zealand Performance of Services and Food Prices, Singapore GDP"
"2018-08-12 21:45:00","2018-08-13 05:45:00","DAILY ASIA-PAC OPENING NEWS"
"2018-08-12 21:15:00","2018-08-13 05:15:00","Turkish bank regulator reportedly limits swap transactions"
"2018-08-12 21:04:00","2018-08-13 05:04:00","TRY continues to plunge in early Asia trade with USD/TRY higher by 10% following comments over the weekend from Turkish President Erdogan which spurred capital control fears and who labelled the weakness in TRY as a currency plot"
"2018-08-12 21:00:00","2018-08-13 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
