"gmt_time","hk_time","subject"
"2018-11-11 23:57:00","2018-11-12 07:57:00","Certain lenders in New Zealand are said to reduce mortgage rates to below 4.00%"
"2018-11-11 23:50:00","2018-11-12 07:50:00","Japanese Loans & Discounts Corp (Sep) Y/Y 3.5% (Prev. 3.4%)"
"2018-11-11 23:39:00","2018-11-12 07:39:00","US House Democrats are to probe US President Trump for targeting CNN and Washington Post"
"2018-11-11 23:35:00","2018-11-12 07:35:00","Around USD 57.8bln of deals were agreed to at China's International Import Expo , according to local press"
"2018-11-11 23:30:00","2018-11-12 07:30:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Japan’s government is said to mull a JPY 10tln stimulus to offset next year’s planned sales tax hike"
"2018-11-11 23:25:00","2018-11-12 07:25:00","US Treasury Department extends deadline again for Rusal (486 HK) customers to wind down their contracts and business with the Co."
"2018-11-11 23:01:00","2018-11-12 07:01:00","Oil prices reopen higher by 1% with WTI crude futures back above USD 60/bbl after Saudi announced to reduce exports by 500k bpd in December"
"2018-11-11 22:53:00","2018-11-12 06:53:00","Alibaba (BABA) Singles Day sales at a record CNY 213.5bln"
"2018-11-11 22:45:00","2018-11-12 06:45:00","PRE-MARKET AUSTRALIAN STOCK NEWS: WTI fell for a 10th consecutive session on Friday"
"2018-11-11 22:44:00","2018-11-12 06:44:00","Veritas and Elliot are said to be nearing a deal to acquire AthenaHealth (ATHN)"
"2018-11-11 22:32:00","2018-11-12 06:32:00","South Korea Finance Minister Hong says GDP is likely to be below 2.9%"
"2018-11-11 22:30:00","2018-11-12 06:30:00","China CBIRC is mulling requiring banks to allocate 50% of new loans to the private sector in 3 years"
"2018-11-11 22:16:00","2018-11-12 06:16:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese PPI and Machine Tool Orders, Singapore Retail Sales"
"2018-11-11 22:00:00","2018-11-12 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-11-11 22:00:00","2018-11-12 06:00:00","DAILY ASIA-PAC OPENING NEWS"
