"gmt_time","hk_time","subject"
"2018-09-02 23:50:00","2018-09-03 07:50:00","Japanese Company Sales (Q2) 5.1% (Prev. 3.2%)"
"2018-09-02 23:50:00","2018-09-03 07:50:00","Japanese Company Profits (Q2)	17.9% (Prev. 0.2%)"
"2018-09-02 23:50:00","2018-09-03 07:50:00","Japanese Capital Spending Ex. Software (Q2) Y/Y 14.0% (Prev. 2.1%)"
"2018-09-02 23:32:00","2018-09-03 07:32:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: WTI crude futures fell 0.5% to below USD 70/bbl"
"2018-09-02 23:00:00","2018-09-03 07:00:00","Australian CBA Manufacturing PMI (Aug) 53.2 (Prev. 52.4)"
"2018-09-02 22:51:00","2018-09-03 06:51:00","China Communist Party journal states the nation may experience short-term pain from trade dispute with US including negative impact to financial stability, but reiterates there will be no change to stable growth trend"
"2018-09-02 22:31:00","2018-09-03 06:31:00","Barclays says its trade of the week is long USD/CAD with a target of 1.3200 and stop at 1.2970"
"2018-09-02 22:30:00","2018-09-03 06:30:00","Australian AiG Performance of Manufacturing Index (Aug) 56.7 (Prev. 52.0)"
"2018-09-02 22:18:00","2018-09-03 06:18:00","Weekend reports note that Germany's BDI industry group has raised concerns related to a lack of Brexit progress and plan to begin implementing contingency plans for a non-Brexit scenario if there is still no agreement by mid-November, according to FT"
"2018-09-02 22:17:00","2018-09-03 06:17:00","Weekend reports note that BoE Governor Carney is said to have indicated he could be willing to serve more of his 8-year term, according to FT reports"
"2018-09-02 22:13:00","2018-09-03 06:13:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include New Zealand Terms of Trade, Australian Retail Sales, Regional PMIs including Chinese Caixin Manufacturing PMI"
"2018-09-02 21:50:00","2018-09-03 05:50:00","DAILY ASIA-PAC OPENING NEWS"
"2018-09-02 21:18:00","2018-09-03 05:18:00","Notice: The earlier technical issues affecting the audio have now been resolved and all is running as normal; apologies for the inconvenience during the earlier disruption"
"2018-09-02 21:00:00","2018-09-03 05:00:00","NOTICE: We are currently be experiencing some audio issues and are looking to resolve the issues as quickly as possible. Apologies for the inconvenience"
"2018-09-02 21:00:00","2018-09-03 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-09-02 21:00:00","2018-09-03 05:00:00","NOTICE: We are currently be experiencing some audio issues and are looking to resolve the issues as quickly as possible. Apologies for the inconvenience"
"2018-09-02 21:00:00","2018-09-03 05:00:00","GBP/USD on the backfoot in early trade after comments over the weekend from EU chief Brexit negotiator Barnier stated he strongly opposes UK PM May's Chequers Brexit trade proposals"
