"gmt_time","hk_time","subject"
"2018-04-04 23:55:00","2018-04-05 07:55:00","PREVIEW: RBI unanimously expected to keep rates unchanged in policy announcement due later at 1000BST/0400CDT/1700HKT"
"2018-04-04 23:50:00","2018-04-05 07:50:00","Japan Buying Foreign Bonds (JPY)(Mar 30) -774.3B (Prev. 790.1B)"
"2018-04-04 23:39:00","2018-04-05 07:39:00","SocGen sees a 70% chance of Iran oil sanctions coming back into effect by May 12th, adds will take 2-3 months for implementation and will remove 500K bpd of Iranian crude supply from market, sees USD 10/bbl price impact of which half is already priced in"
"2018-04-04 23:24:00","2018-04-05 07:24:00","PRE-MARKET AUSTRALIA, JAPANESE AND SOUTH KOREAN STOCK NEWS: Scentre Group (SCG AT) is to conduct a share repurchase of as much as AUD 700mln"
"2018-04-04 23:00:00","2018-04-05 07:00:00","Australian CBA Composite PMI (Mar) 55.4 (Prev. 54.3)"
"2018-04-04 23:00:00","2018-04-05 07:00:00","South Korean South BOP Goods Balance (Feb) 6.0B (Prev. 8.1B)"
"2018-04-04 23:00:00","2018-04-05 07:00:00","South Korean Current Account (Feb)	4.03B (Prev. 2.68B)"
"2018-04-04 23:00:00","2018-04-05 07:00:00","Australian CBA Services PMI (Mar) 55.6 (Prev. 54.2)"
"2018-04-04 22:55:00","2018-04-05 06:55:00","Auckland average house prices in March rose 1.3% M/M, according to New Zealand real estate agency Barfoot & Thompson"
"2018-04-04 22:42:00","2018-04-05 06:42:00","Media reports note speculation that North Korea may have to shut down a nuclear reactor"
"2018-04-04 22:30:00","2018-04-05 06:30:00","Australian AiG Performance of Services Index (Mar) 56.9 (Prev. 54.0)"
"2018-04-04 22:20:00","2018-04-05 06:20:00","Japan's MOF to set regulations for crypto overseas remittance"
"2018-04-04 22:09:00","2018-04-05 06:09:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian Trade Balance, Exports & Imports; China, Hong Kong & Taiwan all closed for holiday"
"2018-04-04 22:02:00","2018-04-05 06:02:00","US plans to sanction Russian oligarchs this week as it targets Moscow for alleged election meddling"
"2018-04-04 22:00:00","2018-04-05 06:00:00","New Zealand ANZ Job Advertisements (MAr) 0.9% (Prev. -1.2%)"
"2018-04-04 21:52:00","2018-04-05 05:52:00","DAILY ASIA-PAC OPENING NEWS"
"2018-04-04 21:17:00","2018-04-05 05:17:00","Mexico Senate rejects US President Trump's border militarization plan and asks government to halt migration cooperation with the US"
"2018-04-04 21:11:00","2018-04-05 05:11:00","Canadian NAFTA negotiators are open to US ideas on agreeing on a deal, but are skeptical on completing the remaining chapters in the next 2 weeks, while sources added that big gaps still remain"
"2018-04-04 21:05:00","2018-04-05 05:05:00","White House Economic Adviser Kudlow says that President Trump's tariffs on China are all proposals"
"2018-04-04 21:00:00","2018-04-05 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-04-04 21:00:00","2018-04-05 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-04-04 20:57:00","2018-04-05 04:57:00","NAFTA negotiators said to be reviewing alternatives on origin rules for autos, with US officials showing a more flexible approach to the issue according to sources"
"2018-04-04 20:41:00","2018-04-05 04:41:00","White House Economic Adviser Kudlow says NAFTA negotiations are proceeding rather well, while he also thinks China will ""back down"" and ""play ball"" regarding trade"
"2018-04-04 20:39:00","2018-04-05 04:39:00","China Ambassador says China prefers to resolve trade dispute with US through negotiations, but it takes two to tango"
"2018-04-04 20:00:00","2018-04-05 04:00:00","US MARKET WRAP: Stocks stage a sharp comeback  "
"2018-04-04 19:45:00","2018-04-05 03:45:00","White House says there will be a couple of months before China tariffs are implemented and notes the review period is ongoing, if China does not make changes the US will go ahead with their tariffs"
"2018-04-04 19:27:00","2018-04-05 03:27:00","US President Trump NAFTA said to soften NAFTA autos proposal, said to lower 85% demand on some auto parts"
"2018-04-04 19:23:00","2018-04-05 03:23:00","Cisco (CSCO) said to be among two bidders that offered Zscaler (ZS) USD 2bln, ZS was said to reject the offer pre-IPO"
"2018-04-04 19:09:00","2018-04-05 03:09:00","Longfin (LFIN) halted after news that the CEO will appear on CNBC's Fast Money show in the US evening"
"2018-04-04 19:00:00","2018-04-05 03:00:00","Activist investor Starboard reportedly to challenge Macerich (MAC) board, and may replace the majority, according to sources familiar with the matter "
"2018-04-04 18:52:00","2018-04-05 02:52:00","US Coast Guard responding to a crude oil spill in Louisiana; says 4200 gallons was leaked on Tuesday"
"2018-04-04 18:40:00","2018-04-05 02:40:00","Oracle’s (ORCL) Catz is said to raise the pentagon contract fight with Amazon (AMZN) with US President Trump "
"2018-04-04 18:38:00","2018-04-05 02:38:00","Facebook (FB) reports up to 87mln customer data has been shared improperly "
"2018-04-04 18:33:00","2018-04-05 02:33:00","WTI futures (May) settle down 14 cents at USD 63.37; Brent futures (June) settles 10 cents lower at USD 68.02"
"2018-04-04 18:32:00","2018-04-05 02:32:00","US Trade Official says US does not have a firm deadline for final tariff list against China, there may continue to be talks over trade with China, refuses to comment on specific action"
"2018-04-04 17:53:00","2018-04-05 01:53:00","Canada Foreign Minister Freeland says US and Canada are making progress on NAFTA talks"
"2018-04-04 17:32:00","2018-04-05 01:32:00","Canada Ambassador to the US, MacNaughton, says 'a lot of issues' remain on NAFTA; notes that he is pleased with the positive tone of discussions"
"2018-04-04 17:32:00","2018-04-05 01:32:00","Canada Ambassador to the US, MacNaughton, says 'a lot of issues' remain on NAFTA; notes that he is pleased with the positive tone of discussions"
"2018-04-04 17:25:00","2018-04-05 01:25:00","White House says there is no new big trade initative directed at China planned at this time which has not already been announced but says new actions could come in time but nothing is planned at the moment  "
"2018-04-04 17:03:00","2018-04-05 01:03:00","New Zealand March QV House Prices y/y: 7.3% (Prev. 6.5%) "
"2018-04-04 17:01:00","2018-04-05 01:01:00","US Ambassador to Canada Craft says they have every confidence that US and Canada will fix NAFTA "
"2018-04-04 16:56:00","2018-04-05 00:56:00","Doubleline CEO Gundlach sees equity returns as negative in 2018 since stocks 'can't take' higher bond yields"
"2018-04-04 16:41:00","2018-04-05 00:41:00","Spanish Foreign Minister hopes to sign bilateral deal with UK before October; Spain is looking to reclaim Gibraltar, but won't hold Brexit deal hostage"
"2018-04-04 16:31:00","2018-04-05 00:31:00","AMC Entertainment (AMC) has signed an agreement with Saudi Arabia’s public investment fund’s development and investment co. "
"2018-04-04 16:06:00","2018-04-05 00:06:00","USDA announces a quota on cotton imports to begin on the 5th of April"
"2018-04-04 15:30:00","2018-04-04 23:30:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (-0.31%), FTSE 100 (+0.10%), DAX (-0.34%), CAC (-0.18%), IBEX (-0.38%), FTSE MIB (-0.34%), SMI (-0.83%)"
"2018-04-04 15:26:00","2018-04-04 23:26:00","TJX Companies (TJX) plans to increase its share repurchase buyback programme with roughly USD 2.5bln – USD 3.0bln planned for 2019, also it increased its dividend by 25% to USD 0.39/shr  "
"2018-04-04 15:23:00","2018-04-04 23:23:00"," DNO (DNO NO) does not intend to make an offer for Faroe Petroleum (FPM LN) "
"2018-04-04 15:20:00","2018-04-04 23:20:00","Judge in the AT&T (T) and Time Warner (TWX) case has asked to modify the Turner of arbitration offer"
"2018-04-04 15:11:00","2018-04-04 23:11:00","Fed’s Bullard says trade war presents downside risks and more uncertainty is likely keep longer rates lower"
"2018-04-04 15:02:00","2018-04-04 23:02:00","Globant (GLOB) has been mentioned cautiously at Spruce Point  "
"2018-04-04 15:01:00","2018-04-04 23:01:00","Siemens (SIE GY) CEO says the co. is fully committed to long term shareholding in Siemens Gamesa (SGRE SM)"
"2018-04-04 14:38:00","2018-04-04 22:38:00","China is to start retaliatory levies whenever the US starts according to the Securities News "
"2018-04-04 14:31:00","2018-04-04 22:31:00","Boeing (BA) and Jet Airways have announced 75 new orders for the 737 max airplane "
"2018-04-04 14:30:00","2018-04-04 22:30:00","Daily FX Wrap: risk aversion returns as China strikes back"
"2018-04-04 14:28:00","2018-04-04 22:28:00","Fed's Bullard says he has not observed a lot of wage inflation in the domestic economy "
