"gmt_time","hk_time","subject"
"2018-04-03 23:49:00","2018-04-04 07:49:00","Tokyo Electron (8035 JT) to sell Tel Nexx business to ASM Pacific (522 HK)"
"2018-04-03 23:30:00","2018-04-04 07:30:00","ANZ Roy Morgan Consumer Confidence Index (Apr 1) 115.5 (Prev. 117.4)"
"2018-04-03 23:25:00","2018-04-04 07:25:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Alinta Energy to offer to buy AGL (AGL AT) Liddel power station, Fast Retailing (9983 JT) same-store sales rose 13%, Samsung Electronics (005930 KS) seen to forecast Q1 profit rise of nearly 50%"
"2018-04-03 23:17:00","2018-04-04 07:17:00","US Treasury Secretary Mnuchin says will keep engaging with China regrading reciprocal trade"
"2018-04-03 23:01:00","2018-04-04 07:01:00","UK BRC Shop Price Index (Mar) Y/Y -1.0% (Prev. -0.8%); largest contraction in over a year"
"2018-04-03 22:51:00","2018-04-04 06:51:00","China strongly condemns and firmly opposes US tariffs, while China is also planning reciprocal tariffs of equal scale and strength, according to Xinhua reports citing the China's Embassy "
"2018-04-03 22:13:00","2018-04-04 06:13:00","US proposed tariff list of Chinese goods are in violation of international trading rules, according to Xinhua "
"2018-04-03 22:00:00","2018-04-04 06:00:00","New Zealand ANZ Consumer Confidence (Mar) M/M 0.2% (Prev. 0.6%)"
"2018-04-03 22:00:00","2018-04-04 06:00:00","New Zealand Government 8-month budget surplus at NZD 3.85bln which is NZD 494mln higher than forecasts"
"2018-04-03 22:00:00","2018-04-04 06:00:00","New ANZ Consumer Confidence Index (Mar) 128.0 (Prev. 127.7)"
"2018-04-03 21:46:00","2018-04-04 05:46:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian Building Approvals and Retail Sales, Chinese Caixin Services and Composite PMIs"
"2018-04-03 21:40:00","2018-04-04 05:40:00","DAILY ASIA-PAC OPENING NEWS"
"2018-04-03 21:31:00","2018-04-04 05:31:00","There are no White House policy actions regarding Amazon (AMZN) currently, but that could change, according to sources familiar with White House proceedings"
"2018-04-03 21:14:00","2018-04-04 05:14:00","US tariff list on China products include aerospace, marine parts, telecoms equipment and medical devices"
"2018-04-03 21:05:00","2018-04-04 05:05:00","US President Trump is said to discuss reducing part of the spending deal, according to Twitter sources citing CNBC"
"2018-04-03 21:04:00","2018-04-04 05:04:00","Fed's Brainard says US trade policy is a material uncertainty for the economic outlook"
"2018-04-03 21:00:00","2018-04-04 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-04-03 21:00:00","2018-04-04 05:00:00","South Korean Foreign Exchange Reserves (USD)(Mar) M/M 396.8B (Prev. 394.8B)"
"2018-04-03 21:00:00","2018-04-04 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-04-03 20:58:00","2018-04-04 04:58:00","US issues list of products from China proposed for tariffs, list covers around 1300 tariff lines and will be under further review"
"2018-04-03 20:34:00","2018-04-04 04:34:00"," US President Trump's infrastructure policy adviser Gribbin is to leave White House"
"2018-04-03 20:31:00","2018-04-04 04:31:00"," Fed’s Brainard (Voter) says financial asset valuations are stretched with cyclical pressures building and notes that asset prices may be vulnerable to outside economic shock"
"2018-04-03 20:15:00","2018-04-04 04:15:00","Alphabet (GOOGL) employee tweets ""Safe. Got evacuated it. Outside now""; unclear whether the active shooter situation is still live"
"2018-04-03 20:02:00","2018-04-04 04:02:00","Alphabet (GOOGL) employee tweets of an active shooter situation at YouTube HQ"
"2018-04-03 20:01:00","2018-04-04 04:01:00","CBS (CBS) said to have submitted a below-market value bid for Viacom bid (VIAB), according to reports"
"2018-04-03 20:00:00","2018-04-04 04:00:00"," US MARKET WRAP: Stocks rebound"
"2018-04-03 20:00:00","2018-04-04 04:00:00"," US MARKET WRAP: Stocks rebound"
"2018-04-03 18:56:00","2018-04-04 02:56:00","US March total vehicle sales 17.48mln units (Prev. 17.08mln), Autodata reports"
"2018-04-03 18:46:00","2018-04-04 02:46:00","White House is said to not be holding any ongoing talks about action against Amazon (AMZN), according to sources "
"2018-04-03 18:32:00","2018-04-04 02:32:00","WTI futures (May) settle 50 cents higher at USD 63.51 per barrel, June contract settles 47 cents higher at 63.46 per barrel; Brent futures (June) settle 48 cents higher at USD 68.12/bbl"
"2018-04-03 18:15:00","2018-04-04 02:15:00","Goldman Sachs (GS) is considering moving into commercial banking"
"2018-04-03 17:48:00","2018-04-04 01:48:00","Mexico have placed anti-dumping duties on steel pipes from a number of nations"
"2018-04-03 17:25:00","2018-04-04 01:25:00","PREVIEW: Eurozone HICP (March, flash) will be released on 4 April at 1000 BST/0500 EDT"
"2018-04-03 16:54:00","2018-04-04 00:54:00","UK Foreign Office says it is their assessment that Russia was responsible for the Russian spy poisoning"
"2018-04-03 16:44:00","2018-04-04 00:44:00","Spotify (SPOT) shares open for trade at USD 165.90"
"2018-04-03 16:30:00","2018-04-04 00:30:00","New York Fed has selected John Williams to be next president, succeeding William Dudley on June 18th"
"2018-04-03 16:30:00","2018-04-04 00:30:00","US President Trump says Amazon (AMZN) has cash to pay a fair rate to the US Postal Service"
"2018-04-03 16:17:00","2018-04-04 00:17:00","US President Trump estimates that the cost of intellectual property theft to the US amounts to between USD 200-300bln per year"
"2018-04-03 15:56:00","2018-04-03 23:56:00","Andeavor's (ANDV) biofuel exemption has been granted from the EPA"
"2018-04-03 15:42:00","2018-04-03 23:42:00","US NEC Director Larry Kudlow said to agree with President Trump that Amazon (AMZN) is a problem, according to an NBC reporter citing sources"
"2018-04-03 15:39:00","2018-04-03 23:39:00","Audi March (NSU GY) US Auto Sales +7.4%"
"2018-04-03 15:30:00","2018-04-03 23:30:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (-0.41%), FTSE 100 (-0.35%), DAX (-0.78%), CAC (-0.19%), IBEX (-0.58%), FTSE MIB (+0.43%), SMI (-1.38%) "
"2018-04-03 15:03:00","2018-04-03 23:03:00","Chief executive of Porton Down research laboratory has told Sky News scientists have not been able to prove the Novichok nerve agent used to poison ex Russian spy came from Russia or establish its country of origin"
"2018-04-03 15:00:00","2018-04-03 23:00:00","UBS raises US Q1 GDP tracking estimate to 1.8% (prev. 1.7%)"
"2018-04-03 14:43:00","2018-04-03 22:43:00","Rent-A-Center (RCII) is said to have received multiple bids and a buyout is expected within the next month or two"
"2018-04-03 14:37:00","2018-04-03 22:37:00","Volkswagen (VOW3 GY) March US Auto Sales +17.8% to 32,584 units "
"2018-04-03 14:33:00","2018-04-03 22:33:00","Daily FX Wrap: Dollar on course for decent session and firmer foothold above 90.000"
"2018-04-03 14:27:00","2018-04-03 22:27:00","Pfizer (PFE) are currently in talks with P&G (PG) in regards to the sale of P&G's consumer business unit"
"2018-04-03 14:21:00","2018-04-03 22:21:00","Nissan March (7201 JT) US Auto Sales -3.7% (Exp. -2.1%)"
"2018-04-03 14:12:00","2018-04-03 22:12:00","Progress Software Corp. (PRGS) upgraded to buy from neutral at Sidoti "
"2018-04-03 14:08:00","2018-04-03 22:08:00","Kuwait oil co. says it is currently dealing with an oil leak in Ahmadi province"
"2018-04-03 14:03:00","2018-04-03 22:03:00","US IBD/TIPP Economic Optimism (Mar): 52.6 (Prev. 55.6)"
"2018-04-03 14:01:00","2018-04-03 22:01:00","CBS (CBS) and Viacom (VIAB) deal talks have hit a potential roadblock, according to CNBC"
