"gmt_time","hk_time","subject"
"2018-08-05 23:54:00","2018-08-06 07:54:00","PBoC adviser says USD/CNY will not breach 7.0000 level"
"2018-08-05 23:50:00","2018-08-06 07:50:00","Seek (SEK AT) guides FY18 at top end of prior guidance ex-items and also announces to record significant items valued at AUD 142mln, also guides initial FY revenue growth of 16%-20% Y/Y"
"2018-08-05 23:41:00","2018-08-06 07:41:00","Japan is reportedly to welcome the UK to Pacific trade bloc"
"2018-08-05 23:28:00","2018-08-06 07:28:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Amcor (AMC AT) is expected to sign USD 7bln bid for BEMIS this week"
"2018-08-05 23:19:00","2018-08-06 07:19:00","UK Treasury reportedly has asked for help regarding Brexit action plan, according to reports"
"2018-08-05 23:11:00","2018-08-06 07:11:00","PBoC begins fine tuning of macro economic policies, according to reports in China Daily"
"2018-08-05 23:04:00","2018-08-06 07:04:00","OCBC (OCBS SP) Q2 net SGD 1.2bln vs. Exp. SGD 1.1bln, NII rose 8% to SGD 1.45bln vs. Prev. SGD 1.35bln Y/Y"
"2018-08-05 22:23:00","2018-08-06 06:23:00","UK PM May is said to be confident of reaching a Brexit agreement according to sources who insist there is only a very small probability of failing to reach an agreement with the EU"
"2018-08-05 22:17:00","2018-08-06 06:17:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian MI Inflation Gauge and New Zealand Commodity Prices"
"2018-08-05 22:09:00","2018-08-06 06:09:00","Reports state that Saudi Foreign Affairs Ministry recalls its Ambassador to Canada and considers Canadian Ambassador persona non grata"
"2018-08-05 22:06:00","2018-08-06 06:06:00","Saudi Arabia is said to have frozen all trade investment with Canada and noted that that the Canadian envoy in Riyadh is unwelcome"
"2018-08-05 21:51:00","2018-08-06 05:51:00","DAILY ASIA-PAC OPENING NEWS"
"2018-08-05 21:00:00","2018-08-06 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
