"gmt_time","hk_time","subject"
"2018-07-26 23:48:00","2018-07-27 07:48:00","Samsung SDS (018260 KS) Q2 net KRW 1831.bln vs. Exp. KRW 162.0bln, rev. KRW 2.47tln vs. Exp. KRW 2.61tln"
"2018-07-26 23:30:00","2018-07-27 07:30:00","Tokyo CPI (Jul) Y/Y 0.9% vs. Exp. 0.7% (Prev. 0.6%)"
"2018-07-26 23:30:00","2018-07-27 07:30:00","Tokyo CPI Ex. Fresh Food & Energy (Jul) Y/Y 0.5% vs. Exp. 0.4% (Prev. 0.4%)"
"2018-07-26 23:30:00","2018-07-27 07:30:00","Tokyo CPI Ex. Fresh Food (Jul) Y/Y 0.8% vs. Exp. 0.7% (Prev. 0.7%)"
"2018-07-26 23:25:00","2018-07-27 07:25:00","PRE-MARKET AUSTRALIAN, JAPANESE & SOUTH KOREAN STOCK NEWS: BHP agreed to sell US onshore assets to BP unit for base consideration of USD 10.8bln in cash, Nissan Q1 net declined 14% and LG Electronics Q2 net fell 37% Y/Y"
"2018-07-26 22:56:00","2018-07-27 06:56:00","China plans to set up an asset restructuring fund for state-owned coal firms during H2"
"2018-07-26 22:55:00","2018-07-27 06:55:00","Credit Agricole month-end re-balancing model suggests strong USD selling at month-end"
"2018-07-26 22:19:00","2018-07-27 06:19:00","BHP (BHP AT) announces sale of US onshore assets for base consideration of USD 10.8bln in cash to BP (BP/ LN) unit and expects to return net proceeds to shareholders"
"2018-07-26 22:15:00","2018-07-27 06:15:00","China state banks were said to have sold USD on Thursday to slow CNY depreciation"
"2018-07-26 22:07:00","2018-07-27 06:07:00","Special Counsel Mueller is said to be looking into Trump's twitter attacks in relation to the obstruction investigation, according to NYT"
"2018-07-26 22:05:00","2018-07-27 06:05:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Tokyo CPI, Australian PPI and Chinese Industrial Profits"
"2018-07-26 22:00:00","2018-07-27 06:00:00","New Zealand ANZ Consumer Confidence Index (Jul) 118.4 (Prev. 120.0)"
"2018-07-26 22:00:00","2018-07-27 06:00:00","New Zealand ANZ Consumer Confidence (Jul) M/M -1.3% (Prev. -0.8%)"
"2018-07-26 21:37:00","2018-07-27 05:37:00","DAILY ASIA-PAC OPENING NEWS"
"2018-07-26 21:20:00","2018-07-27 05:20:00","Senior White House official says US President Trump keeps leverage to place tariffs if EU and US cannot reach an agreement, while the official added that EU needs to open to more US auto exports"
"2018-07-26 21:00:00","2018-07-27 05:00:00","Amazon (AMZN) CFO says Prime sign ups and renewals look good"
"2018-07-26 21:00:00","2018-07-27 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-07-26 21:00:00","2018-07-27 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-07-26 20:50:00","2018-07-27 04:50:00","SEC rejects the Winklevoss proposal for a Bitcoin ETF"
"2018-07-26 20:23:00","2018-07-27 04:23:00","US President Trump believes GDP figures tomorrow will be terrific "
"2018-07-26 20:18:00","2018-07-27 04:18:00","Discover Financial Services (DFS) Q2 EPS USD 1.91 vs. Exp. USD 1.88"
"2018-07-26 20:17:00","2018-07-27 04:17:00","Fortive Corp (FTV) Q2 EPS USD 0.83 vs. Exp. USD 0.89, revenue USD 1.9bln vs. Exp. USD 1.83bln"
"2018-07-26 20:16:00","2018-07-27 04:16:00","Arthur J Gallagher & Co (AJG) Q2 diluted EPS USD 0.62 vs. Exp. USD 0.63"
"2018-07-26 20:16:00","2018-07-27 04:16:00","Aflac Inc (AFL) Q2 Adj. EPS USD 1.07 vs. Exp. USD 0.99, revenue USD 5.60bln vs. Exp. USD 5.5bln"
