"gmt_time","hk_time","subject"
"2018-11-07 23:50:00","2018-11-08 07:50:00","BoJ Summary of Opinions from the October meeting states although it will take time to reach price goal, it is necessary to persistently continue with power monetary easing as momentum to the price target is maintained "
"2018-11-07 23:50:00","2018-11-08 07:50:00","Japanese Trade Balance BOP Basis (JPY)(Sep) -323.3B vs. Exp. 332.5B	(Prev. -219.3B)"
"2018-11-07 23:50:00","2018-11-08 07:50:00","Japanese Adjusted Current Account Balance (JPY)(Sep) 1.33T vs. Exp. 1.35T (Prev. 1.43T)"
"2018-11-07 23:35:00","2018-11-08 07:35:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS:  Earnings including FujiFilm, Mitsubishi Estate and Sumco"
"2018-11-07 23:33:00","2018-11-08 07:33:00","WorleyParsons (WOR AT) received contracts from ConocoPhillips"
"2018-11-07 23:13:00","2018-11-08 07:13:00","Mexico President Elect AMLO's promised 300k bpd refinery may face a referendum, according to Argus"
"2018-11-07 22:54:00","2018-11-08 06:54:00","UK PM May reportedly held a telephone conversation with German Chancellor Merkel as negotiations on avoiding a hard border in Ireland intensified, according to Times"
"2018-11-07 22:53:00","2018-11-08 06:53:00","South Korean President Moon could nominate a new Finance Minister as early as this weekend"
"2018-11-07 22:44:00","2018-11-08 06:44:00","ACCC says will not oppose merger between Fairfax Media (FXJ AT) and Nine Entertainment (NEC AT)"
"2018-11-07 22:41:00","2018-11-08 06:41:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Australian Treasurer Frydenberg stated proposed takeover of the APA Group (APA AT) by CK Infrastructure (1038 HK) is contrary to national interests"
"2018-11-07 22:19:00","2018-11-08 06:19:00","Westpac note on NZD/USD shows bank is bullish on NZD/USD in the near-term in which it sees it strengthening to 0.6850, but then sees it declining to test 0.6425 in terms of its multi-month view due to USD strength amid Fed rate hikes"
"2018-11-07 22:04:00","2018-11-08 06:04:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include BoJ Summary of Opinions, Chinese Trade Balance, Exports & Imports"
"2018-11-07 22:01:00","2018-11-08 06:01:00","DAILY ASIA-PAC OPENING NEWS"
"2018-11-07 22:00:00","2018-11-08 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-11-07 22:00:00","2018-11-08 06:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-11-07 21:48:00","2018-11-08 05:48:00","News Corp (NWS) Q1 Adj. EPS USD 0.17 vs. Exp. USD 0.05"
"2018-11-07 21:44:00","2018-11-08 05:44:00","RBNZ Deputy Governor Bascand says will include consideration of relaxing LVR restriction in the November Financial Stability Report"
"2018-11-07 21:18:00","2018-11-08 05:18:00","Prudential Financial Inc (PRU) Q3 Adj. EPS USD 3.15 vs. Exp. USD 3.16, AUM USD 1.41trln vs. prev. USD 1.366trln"
"2018-11-07 21:17:00","2018-11-08 05:17:00","RBNZ Governor Orr says would consider reducing rates if GDP falls short of projection"
"2018-11-07 21:11:00","2018-11-08 05:11:00","US House Majority leader Pelosi says Trump's firing of AG Sessions is a ""blatant"" attempt to try to end the Russia probe"
"2018-11-07 21:08:00","2018-11-08 05:08:00","Monster Beverage Corp (MNST) Q3 EPS USD 0.50 vs. Exp. USD 0.46, revenue USD 1.02bln vs. Exp. USD 0.99bln"
"2018-11-07 21:05:00","2018-11-08 05:05:00","RANsquawk US Market Wrap - 7th November 2018: stocks surge in post-election trade; AG Sessions resigns"
"2018-11-07 21:05:00","2018-11-08 05:05:00","RBNZ not taking a rate cut off the table"
"2018-11-07 21:01:00","2018-11-08 05:01:00","Qualcomm Inc (QCOM) Q4 Adj. EPS USD 0.90 vs. Exp. USD 0.83, revenue USD 5.6bln vs. Exp. USD 5.52bln"
"2018-11-07 20:16:00","2018-11-08 04:16:00","Roku (ROKU) is in talks with media companies to include their content in its app instead of leaving it in their own separate apps"
"2018-11-07 19:53:00","2018-11-08 03:53:00","US Envoy for Iran Hook says the oil market is adequately supplied, expected supply in 2019 will put the US in a better position to request from countries to zero Iranian oil imports"
"2018-11-07 19:44:00","2018-11-08 03:44:00","Jeff Sessions has resigned as US Attorney General, Matthew G. Whitaker - previously Sessions' Chief of Staff - will become acting Attorney General"
"2018-11-07 19:35:00","2018-11-08 03:35:00","ITV political correspondent Paul Brand tweets ""source close to PM seems pretty clear with me that cabinet won’t meet until next week to sign off Brexit deal. And thinking about it, would they want it to look like an emergency (ie panic) cabinet?"""
"2018-11-07 19:33:00","2018-11-08 03:33:00","WTI (Z8) settles USD 0.54 lower at USD 61.67/bbl, Brent (F8) settles USD 0.06 lower at USD 72.07/bbl"
"2018-11-07 19:28:00","2018-11-08 03:28:00","US Commerce Department set to impose final anti-dumping and anti-subsidy duties of 96.3% to 176.2% on Chinese common aluminium sheet, according to sources"
"2018-11-07 19:28:00","2018-11-08 03:28:00","US Commerce Department set to impose final anti-dumping and anti-subsidy duties of 96.3% to 176.2% on Chinese common aluminium sheet, according to sources"
"2018-11-07 18:40:00","2018-11-08 02:40:00","CDC investigates five illness for connection to Conagra (CAG) "
"2018-11-07 18:39:00","2018-11-08 02:39:00","Leader of the House of Representatives Pelosi says infrastructure plan could tackle water systems, roads, high-speed broadband, schools and housing"
"2018-11-07 18:13:00","2018-11-08 02:13:00","US President said he does not like the OPEC monopoly"
"2018-11-07 18:10:00","2018-11-08 02:10:00","RANsquawk Central Banks - PREVIEW: RBNZ Policy announcement due at 2000GMT/1400CST/0600HKT"
"2018-11-07 18:05:00","2018-11-08 02:05:00","US President Trump says he will try to make a deal with China"
"2018-11-07 18:03:00","2018-11-08 02:03:00","US sells USD 19bln in 30yr bonds, tails by 2.3bps"
