"gmt_time","hk_time","subject"
"2018-06-04 23:56:00","2018-06-05 07:56:00","Retail Food Group (RFG AT) guides FY18 underlying net around AUD 34.5mln and a statutory net loss of around AUD 87.6mln due to impact from termination payments"
"2018-06-04 23:32:00","2018-06-05 07:32:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: WTI slipped below USD 65.00/bbl; Fast Retailing (9983 JT) Uniqlo sames store sales fell 2.7% Y/Y"
"2018-06-04 23:32:00","2018-06-05 07:32:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: WTI slipped below USD 65.00/bbl; Fast Retailing (9983 JT) Uniqlo sames store sales fell 2.7% Y/Y"
"2018-06-04 23:30:00","2018-06-05 07:30:00","Australian ANZ Roy Morgan Consumer Confidence Index (Jun 3) W/W 116.5 (Prev. 117.7)"
"2018-06-04 23:22:00","2018-06-05 07:22:00","UK PM May has a week to forge a compromise with Conservative party backbenchers that are threatening to defeat the government on post-Brexit customs arrangement legislation which are to be voted on next Tuesday, according to reports in The Times"
"2018-06-04 23:00:00","2018-06-05 07:00:00","Australian CBA Composite PMI (May) 55.6 (Prev. 55.3)"
"2018-06-04 23:00:00","2018-06-05 07:00:00","Australian CBA Services PMI (May) 55.9 (Prev. 55.2)"
"2018-06-04 22:46:00","2018-06-05 06:46:00","US military is mulling sending a warship through the Taiwan Strait and is said to move away from bundling arms sales to Taiwan and will address them case-by-case "
"2018-06-04 22:30:00","2018-06-05 06:30:00","Australian AiG Performance of Service Index (May) 59.0 (Prev. 55.2)"
"2018-06-04 22:21:00","2018-06-05 06:21:00","Iran nuclear official Kamalvandi says Tehran will inform UN atomic agency regarding beginning of capacity increase for uranium gas production "
"2018-06-04 22:15:00","2018-06-05 06:15:00","ASX (ASX AT) announces ASX24 trading platform outage due to failure of its fire safety system and that there is no clear indication when it trading platform will be back online"
"2018-06-04 22:11:00","2018-06-05 06:11:00","Toshiba (6502 JT) confirmed it is in discussions with another company regarding its PC business"
"2018-06-04 22:09:00","2018-06-05 06:09:00","South Korea and Philippines agree to further economic cooperation and work together towards an early completion to regional economic trade pact"
