"gmt_time","hk_time","subject"
"2018-03-26 23:50:00","2018-03-27 07:50:00","Japanese Corporate Services Prices (Feb) Y/Y 0.6% vs. Exp. 0.7% (Prev. 0.7%)"
"2018-03-26 23:38:00","2018-03-27 07:38:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Japan former tax agency head Sagawa is expected to testify today on land sale scandal"
"2018-03-26 23:11:00","2018-03-27 07:11:00","Fed's Quarles (voter) says US economy is performing well and unemployment is at a low level, although adds that financial challenges remain for many households and communities"
"2018-03-26 22:31:00","2018-03-27 06:31:00","PRE-MARKET AUSTRALIAN STOCK NEWS: A Chinese firm reportedly approached PM Turnbull’s office to express interest in buying the Liddell coal plant which AGL (AGL AT) plan to close in 2022"
"2018-03-26 22:30:00","2018-03-27 06:30:00","Australian ANZ Roy Morgan Consumer Confidence (Mar 25) W/W 117.4 (Prev. 118.5)"
"2018-03-26 22:28:00","2018-03-27 06:28:00","Japan former tax agency head Sagawa is expected to give testimony today related to land sale scandal"
"2018-03-26 22:10:00","2018-03-27 06:10:00","Brookfield Property Partners (BPY) is to acquire GGP (GGP) for USD 9.25bln"
"2018-03-26 22:00:00","2018-03-27 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-03-26 21:35:00","2018-03-27 05:35:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Japanese Corporate Services Prices, Chinese Industrial Profits and Speeches from Fed's Quarles and RBA Assistant Governor Kent"
"2018-03-26 21:14:00","2018-03-27 05:14:00","UBS Weekly FX Flows: USD most sold as commodity bloc bid"
"2018-03-26 21:10:00","2018-03-27 05:10:00","DAILY ASIA-PAC OPENING NEWS"
"2018-03-26 21:00:00","2018-03-27 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-03-26 21:00:00","2018-03-27 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-03-26 20:31:00","2018-03-27 04:31:00"," Fed’s Mester (Voter, Hawk) sees further interest rate hikes this year and next despite seeing more slack, notes tariffs and NAFTA renegotiations pose risks to economic outlook  "
"2018-03-26 20:16:00","2018-03-27 04:16:00","Red Hat (RHT) Q4 2018 (USD): Adj. EPS 0.91 (Exp 0.81); Revenue 772mln  (Exp 760mln) "
"2018-03-26 20:00:00","2018-03-27 04:00:00","US MARKET WRAP: Equities bounce in risk on"
"2018-03-26 19:39:00","2018-03-27 03:39:00","US Trade Representative Lighthizer may announce a list of tariffs on China as soon as Tuesday, according to CNBC"
"2018-03-26 19:00:00","2018-03-27 03:00:00","Saudi Arabia council has lowered gas production tax on foreign investors "
"2018-03-26 18:31:00","2018-03-27 02:31:00","WTI crude futures settle 33c lower at USD 65.55, (May '18); Brent crude futures settle 33c lower at USD 70.12 (May '18) "
"2018-03-26 18:15:00","2018-03-27 02:15:00","Akorn (AKRX) ex-CFO has settled with the SEC over accounting control violations"
"2018-03-26 17:43:00","2018-03-27 01:43:00","Ransquawk sources note vague takeover chatter for Molson Coors (TAP) - unconfirmed"
"2018-03-26 17:05:00","2018-03-27 01:05:00","Russian Energy Minister Novak says it is too soon to start talking about an exit from OPEC oil output deal, and notes that an exit should be gradual "
"2018-03-26 17:02:00","2018-03-27 01:02:00","US Sells 30bln in 2yr notes, tail 0.4bps"
"2018-03-26 17:00:00","2018-03-27 01:00:00","US President Trump is said to withdraw from nuclear agreement with Iran on May 12, according RTE journalist "
"2018-03-26 16:52:00","2018-03-27 00:52:00","UK PM May says chemical weapon use by Assad government in Syria has been covered up by Russia"
"2018-03-26 16:30:00","2018-03-27 00:30:00","Fed’s Dudley (Voter, hawkish) makes no monetary policy comments in the text of his speech"
