"gmt_time","hk_time","subject"
"2018-06-17 23:53:00","2018-06-18 07:53:00","East Japan Railway (9020 JT) suspends some of its Shinkansen services from Tokyo following earthquake report"
"2018-06-17 23:50:00","2018-06-18 07:50:00","Japanese Adjusted Trade Balance (JPY)(May) -296.8B vs. Exp. 144.1B (Prev. 550.0B)"
"2018-06-17 23:48:00","2018-06-18 07:48:00","Atlas Iron (AGO AT) shares on trading halt pending announcement on control transaction proposal"
"2018-06-17 23:40:00","2018-06-18 07:40:00","British Chambers of Commerce says UK economy looks set for weakest growth since 2009 amid uncertainties related to Brexit, higher energy prices and trade war concerns"
"2018-06-17 23:31:00","2018-06-18 07:31:00","Watpac (WTP AT) receives AUD 110mln contract"
"2018-06-17 23:20:00","2018-06-18 07:20:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: South32 to acquire Arizona Mining for USD 1.3bln; WTI fell nearly 4% on Friday"
"2018-06-17 23:01:00","2018-06-18 07:01:00","Earthquake reported to hit Osaka Japan with a preliminary magnitude of 5.9; no tsunami warning issued"
"2018-06-17 23:01:00","2018-06-18 07:01:00","UK Rightmove House Prices (Jun) M/M 0.4% (Prev. 0.8%)"
"2018-06-17 23:01:00","2018-06-18 07:01:00","UK Rightmove House Prices (Jun) Y/Y 1.7% (Prev. 1.1%)"
"2018-06-17 22:30:00","2018-06-18 06:30:00","New Zealand Performance of Services Index (May)	57.3 (Prev. 55.9)"
"2018-06-17 22:20:00","2018-06-18 06:20:00","Libya's NOC warns fires at Ras Lanuf Oil Port could spread to other containers, prevent exports from the terminal"
"2018-06-17 22:17:00","2018-06-18 06:17:00","US-led coalition aircraft bombed one of Syria military positions in Eastern Syria, according to state media citing a military source"
"2018-06-17 22:08:00","2018-06-18 06:08:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include New Zealand Services PMI and Japanese Trade Data; China, Hong Kong, Taiwan and Indonesia are closed"
"2018-06-17 21:55:00","2018-06-18 05:55:00","DAILY ASIA-PAC OPENING NEWS"
"2018-06-17 21:48:00","2018-06-18 05:48:00","Colombia's right-wing candidate Duque wins President election with 54.3% vs. 41.5% for leftist Petro"
"2018-06-17 21:31:00","2018-06-18 05:31:00","Iran says 3 OPEC members will veto Saudi-proposed increase to output"
"2018-06-17 21:00:00","2018-06-18 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
