"gmt_time","hk_time","subject"
"2018-04-19 23:57:00","2018-04-20 07:57:00","Australian Treasurer Morrison says banking and financial system is solid, while he confirms tougher penalties for corporate misconduct"
"2018-04-19 23:40:00","2018-04-20 07:40:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: AMP Capital (AMP AT) CEO Meller to resign with immediate effect"
"2018-04-19 23:40:00","2018-04-20 07:40:00","Some Chinese banks are said to have discussed relaxing the deposit rate cap"
"2018-04-19 23:30:00","2018-04-20 07:30:00","Japanese National CPI (Mar) Y/Y 1.1% vs. Exp. 1.1% (Prev. 1.5%)"
"2018-04-19 23:30:00","2018-04-20 07:30:00","Japanese National CPI Ex. Food & Energy (Mar) Y/Y 0.5% vs. Exp. 0.5% (Prev. 0.5%)"
"2018-04-19 23:30:00","2018-04-20 07:30:00","Japanese National CPI Ex. Fresh Food (Mar) Y/Y 0.9% vs. Exp. 0.9% (Prev. 1.0%)"
"2018-04-19 23:09:00","2018-04-20 07:09:00","National Audit Office says Brexit divorce bill will be over the GBP 35bln-39bln estimate by PM May due to GBP 3bln extra budget payout and USD 2.9bln overseas aid fund"
"2018-04-19 22:54:00","2018-04-20 06:54:00","Qualcomm (QCOM) to reduce 1500 jobs across California"
"2018-04-19 22:45:00","2018-04-20 06:45:00","Fed's Mester (Voter, Hawk) says further rate hikes are appropriate in 2018 and 2019, adds gradual hikes would help avert overheating and financial stability risks"
"2018-04-19 22:33:00","2018-04-20 06:33:00","Some Chinese banks are said to have increased rates on certificates of deposit, according to China Securities Journal"
"2018-04-19 22:22:00","2018-04-20 06:22:00","SNB President Jordan says EUR/CHF move above 1.20 is in the right direction, reiterates current policy is required and there is no hurry on altering policy"
"2018-04-19 22:19:00","2018-04-20 06:19:00","Explosion reported at Valero's Texas City refinery, in which nearby refinery fire departments have been asked to assist, according to sources"
"2018-04-19 22:09:00","2018-04-20 06:09:00","AMP Capital (AMP AT) CEO Meller is to resign with immediate effect, while Co. plans to make submission to the Royal Commission to respond to issues"
"2018-04-19 22:01:00","2018-04-20 06:01:00","Germany tax revenue rose 1.9% Y/Y during March"
"2018-04-19 21:53:00","2018-04-20 05:53:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Japanese CPI and Fed's Mester Speech"
"2018-04-19 21:51:00","2018-04-20 05:51:00","White House trade official says hopes China tariffs will ultimately not be needed"
"2018-04-19 21:51:00","2018-04-20 05:51:00","White House trade official says hopes China tariffs will ultimately not be needed"
"2018-04-19 21:33:00","2018-04-20 05:33:00","US regulators reportedly plan to impose a USD 1bln fine for Wells Fargo (WFC), according to Washington Post"
"2018-04-19 21:30:00","2018-04-20 05:30:00","DAILY ASIA-PAC OPENING NEWS"
"2018-04-19 21:28:00","2018-04-20 05:28:00","G-24 Communique states that global growth is firming and that recent trade protectionism is a major concern"
"2018-04-19 21:15:00","2018-04-20 05:15:00","Iran Foreign Minister Zarif says Tehran's reaction will be unpleasant if US drops nuclear agreement"
"2018-04-19 21:14:00","2018-04-20 05:14:00","Russian Energy Ministry says Russia Energy Minister Novak and Saudi counterpart Al-Falih discussed bilateral cooperation in oil & gas sector, as well as nuclear energy"
"2018-04-19 21:10:00","2018-04-20 05:10:00","Australian Finance Minister Cormann says doesn't think US and China will enter into a trade war, adds would welcome US joining TPP if it voiced commitment"
"2018-04-19 21:09:00","2018-04-20 05:09:00","Rudy Giuliani says he will join Trump's legal team to negotiate an end to the Mueller probe"
"2018-04-19 21:00:00","2018-04-20 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-04-19 21:00:00","2018-04-20 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-04-19 20:43:00","2018-04-20 04:43:00","EU rejects Theresa May's Brexit Irish border solution as doubts grow over whether UK can leave customs union"
"2018-04-19 20:04:00","2018-04-20 04:04:00","House Republicans Lay the Groundwork for Trump to Fire Rosenstein, according to NY Mag"
"2018-04-19 20:04:00","2018-04-20 04:04:00","US MARKET WRAP 19 April 2018: Trump not target of Mueller probe, says Dep. AG "
"2018-04-19 19:55:00","2018-04-20 03:55:00","US Treasury weighing emergency powers on China, according to US official"
"2018-04-19 19:52:00","2018-04-20 03:52:00","Macerich (MAC) said to be close to announce retirement of CEO"
"2018-04-19 19:36:00","2018-04-20 03:36:00","US Deputy AG Rosenstein reportedly tells Trump he is not target of a probe, separately, Trump said to tell associates he will not remove Special Councsel Mueller"
"2018-04-19 18:32:00","2018-04-20 02:32:00","WTI futures settle down 18 cents at USD 68.29/bbl, Brent futures settle up 30 cents at USD 73.78/bbl"
"2018-04-19 18:25:00","2018-04-20 02:25:00","Valero Port Arthur Texas refinery reported to be running at 10% above its capacity "
"2018-04-19 18:21:00","2018-04-20 02:21:00","Allergan (AGN) does not intend to make an offer for Shire (SHPG) and is to continue the strategic review evaluating strategic actions"
"2018-04-19 18:14:00","2018-04-20 02:14:00","Golar LNG (GLNG) enters preliminary agreement and exchanges heads of terms for an FLNG vessel for phase 1A of the greater tortue project"
"2018-04-19 18:00:00","2018-04-20 02:00:00"," South Africa's President Rampahosa returning home deal with protests in the north of country "
"2018-04-19 17:52:00","2018-04-20 01:52:00","Canadian PM Trudeau asked finance minister to engage in talks with Kinder Morgan (KMI) on the pipeline and adds it will get built"
"2018-04-19 17:37:00","2018-04-20 01:37:00"," Candian PM Trudeau recognises NAFTA timelines, says have seen opportunity to make progress and is to engage as much as possible "
"2018-04-19 17:24:00","2018-04-20 01:24:00","German Fiance Minister Scholz says Germany and France will not seek a special trade deal with the US"
"2018-04-19 17:22:00","2018-04-20 01:22:00","German Finance Minister Scholz says Germany is seeking a permanent exemption on US steel duties "
"2018-04-19 17:08:00","2018-04-20 01:08:00","BoE's Governor Carney to prepare for a number of interest hikes for the next few years"
"2018-04-19 17:02:00","2018-04-20 01:02:00","US Sells 16bln in 5yr TIPS, Stop through 0.1bps"
