"gmt_time","hk_time","subject"
"2019-03-31 23:57:00","2019-04-01 07:57:00","Japanese Loans & Discount Corp (Feb) Y/Y 3.3% (Prev. 3.2%)"
"2019-03-31 23:54:00","2019-04-01 07:54:00","BoJ official says some firms said they were feeling impact of overseas economic slowdown"
"2019-03-31 23:39:00","2019-04-01 07:39:00","BoJ purchased JPY 5.95tln of JGBs in March vs. peak of JPY 11.2tln during November 2014"
"2019-03-31 23:28:00","2019-04-01 07:28:00","CIMIC (CIM AT) CPB Contractors unit receives NZD 221mln metro sports facility project"
"2019-03-31 23:26:00","2019-04-01 07:26:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Nissan (7201 JT) completes sale of battery unit to Envision Group"
"2019-03-31 23:08:00","2019-04-01 07:08:00","Woolworths (WOW AT) announces completion of sale of petrol business and a AUD 1.7bln off-market buyback, while it identified around 30 Big W stores and 2 distribution centres for closure over next 3 years "
"2019-03-31 23:04:00","2019-04-01 07:04:00","Kellogg (K) is near an agreement to sell some brands to Ferrero"
"2019-03-31 23:01:00","2019-04-01 07:01:00","Ireland Manufacturing PMI (Mar) 53.9 (Prev. 54.0)"
"2019-03-31 23:00:00","2019-04-01 07:00:00","Australian Core Logic House PX (Mar) -0.7% (Prev. -0.9%)"
"2019-03-31 22:54:00","2019-04-01 06:54:00","Goldman Sach says sees near-term risks for GBP as skewed to the upside on condition that indicative vote process is moving along"
"2019-03-31 22:53:00","2019-04-01 06:53:00","Barclays recommends selling EUR/AUD with a target of 1.5675 and stop-loss at 1.5930"
"2019-03-31 22:38:00","2019-04-01 06:38:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Rio Tinto (RIO AT) sees impact of disruption from cyclone to result in loss of around 14mln tons of production this year"
"2019-03-31 22:27:00","2019-04-01 06:27:00","Algeria's President is reportedly preparing to announce resignation"
"2019-03-31 22:15:00","2019-04-01 06:15:00","Turkey President Erdogan says although the Mayorship may have been lost in Istanbul, we won many municipalities in Istanbul"
"2019-03-31 22:00:00","2019-04-01 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-03-31 22:00:00","2019-04-01 06:00:00","Australian CBA Manufacturing PMI (Mar F) 52.0 (Prev. 52.0)"
"2019-03-31 21:54:00","2019-04-01 05:54:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights BoJ Tankan Survey and Chinese Caixin Manufacturing PMI"
"2019-03-31 21:33:00","2019-04-01 05:33:00","Rio Tinto (RIO AT) sees Pilbara iron ore shipments to be at lower end of 338mln-350mln tons and says impact of disruption from cyclone will result in loss of around 14mln tonnes of production this year"
"2019-03-31 21:19:00","2019-04-01 05:19:00","DAILY ASIA-PAC OPENING NEWS"
