"gmt_time","hk_time","subject"
"2020-04-17 20:13:00","2020-04-18 04:13:00","Newsquawk US Market Wrap - April 17th: Equities rally on vaccine and economic reopening hopes"
"2020-04-17 20:13:00","2020-04-18 04:13:00","DBRS Morningstar Confirms Republic of France at AAA, Trend Changed to Negative"
"2020-04-17 20:05:00","2020-04-18 04:05:00","Fitch Revises Portugal's Outlook to Stable; Affirms at 'BBB'"
"2020-04-17 20:04:00","2020-04-18 04:04:00","Newsquawk Week in Focus - w/c 20th April 2020"
"2020-04-17 20:04:00","2020-04-18 04:04:00","Newsquawk Central Banks Weekly Briefing - 17th April 2020 - Previewing PBOC, RBA minutes, CBRT and CBR rate decisions; Reviewing ECB, BOC, RBNZ. "
"2020-04-17 19:38:00","2020-04-18 03:38:00","California recorded 95 deaths in the past day, the most since the pandemic began"
"2020-04-17 19:33:00","2020-04-18 03:33:00","US COVID-19 cases rise 4.6% to 661,712 (Prev. +5.1% 632,548); Death toll +6.4% at 33,049 (Prev. revised 31,071)"
"2020-04-17 19:30:00","2020-04-18 03:30:00","Boeing (BA) are to resume operations in the Philadelphia production facilities and other areas deemed essential on Monday April 20th"
"2020-04-17 19:27:00","2020-04-18 03:27:00","NIH notes study which shows Remdesivir was effective in COVID-19 prevention in monkeys"
"2020-04-17 19:20:00","2020-04-18 03:20:00","TREASURY WRAP: T-Note futures (M20) settle 11 ticks lower at 138-28+"
"2020-04-17 18:33:00","2020-04-18 02:33:00","WTI (M0) settled USD 0.50 lower at USD 25.03/bbl; Brent (M0) settled USD 0.26 higher at USD 28.03/bbl"
"2020-04-17 18:24:00","2020-04-18 02:24:00","A USMCA advisory group to CBP recommends delaying USMCA’s entry into force until 1st January 2021"
"2020-04-17 18:19:00","2020-04-18 02:19:00","US SBA says PPP approvals through April 16th total 1.66mln loans; USD 342.3bln total from 4975 lenders"
