"gmt_time","hk_time","subject"
"2019-12-05 23:42:00","2019-12-06 07:42:00","US National Security Advisor O'Brien says close on phase 1 deal and that he spoke with Treasury Secretary Mnuchin and USTR Lighthizer earlier, adds monitoring Hong Kong situation closely"
"2019-12-05 23:36:00","2019-12-06 07:36:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Major Japanese banks will extend commitment line for Japan Display to March"
"2019-12-05 23:30:00","2019-12-06 07:30:00","Japanese Average Cash Earnings (Oct) Y/Y 0.5% (Prev. 0.8%, Rev. 0.5%)"
"2019-12-05 23:30:00","2019-12-06 07:30:00","Japanese Overtime Pay (Oct) 0.0% (Prev. -0.2%)"
"2019-12-05 23:30:00","2019-12-06 07:30:00","Japanese Real Cash Earnings (Oct) Y/Y 0.1% vs. Exp. -0.2% (Prev. 0.6%, Rev. 0.2%)"
"2019-12-05 23:13:00","2019-12-06 07:13:00","Canadian Deputy PM Freeland says USMCA signatories face difficult challenge to get treaty ratified by US"
"2019-12-05 22:56:00","2019-12-06 06:56:00","Note: Look out for oil futures reopening at top of the hour after reports suggested quota adjustment of 500k bpd has been agreed in principle although the details still need to be discussed with OPEC+ on Friday "
"2019-12-05 22:48:00","2019-12-06 06:48:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Resolute Mining (RSG AT) announced excellent drilling results at Mako Gold Mine"
"2019-12-05 22:44:00","2019-12-06 06:44:00","France is said to favour an international tech tax deal, according to French Digital Minister Cedric"
"2019-12-05 22:39:00","2019-12-06 06:39:00","Mexico Foreign Minister Ebrard says US-Mexico security cooperation advances following meeting with US Attorney General Barr"
"2019-12-05 22:13:00","2019-12-06 06:13:00","Kuwait Minister says OPEC is in agreement but does not comment on what was agreed"
"2019-12-05 22:09:00","2019-12-06 06:09:00","Saudi Oil Minister Abdulaziz says cannot say we have an agreement until we meet Non-OPEC"
"2019-12-05 22:05:00","2019-12-06 06:05:00","ASIAN DAILY ECONOMIC RELEASES ARE NOW AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlight include Japanese Household Spending and Average Cash Earnings, Australian Foreign Reserves"
"2019-12-05 22:05:00","2019-12-06 06:05:00","OPEC meeting has concluded for the evening according to sources"
"2019-12-05 22:05:00","2019-12-06 06:05:00","DAILY ASIA-PAC OPENING NEWS"
"2019-12-05 22:05:00","2019-12-06 06:05:00","OPEC meeting has concluded for the evening according to sources"
"2019-12-05 22:05:00","2019-12-06 06:05:00","ASIAN DAILY ECONOMIC RELEASES ARE NOW AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlight include Japanese Household Spending and Average Cash Earnings, Australian Foreign Reserves"
"2019-12-05 22:05:00","2019-12-06 06:05:00","DAILY ASIA-PAC OPENING NEWS"
"2019-12-05 22:00:00","2019-12-06 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-12-05 21:47:00","2019-12-06 05:47:00","Saudi Arabia's new target is likely to be above 10.1mln bpd according to delegates vs. current 10.31mln bpd"
"2019-12-05 21:35:00","2019-12-06 05:35:00","Four more Brexit Party MEPs a re reportedly on the verge of quitting as party leader Farage warned his election candidates are dividing the Leave vote, according to Telegraph"
"2019-12-05 21:16:00","2019-12-06 05:16:00","Bristol-Myers (BMY) raises its quarterly dividend by 9.8% to USD 0.45/share"
"2019-12-05 21:08:00","2019-12-06 05:08:00","NEWsquawk US Market Wrap - 5th December 2019: Trade deal talks continue; OPEC+ warms to additional 500k cut"
"2019-12-05 21:00:00","2019-12-06 05:00:00","Russia's Energy Minister reaffirms its forecasts for oil output to reach 556-560mln Tonnes in 2019 (2018: 555.8mln Tonnes)"
"2019-12-05 20:55:00","2019-12-06 04:55:00","OPEC official says the press conference is cancelled for Thursday, with the meeting ongoing"
"2019-12-05 20:50:00","2019-12-06 04:50:00","MOC: S&P -500mln (Prev. -200mln), Dow Jones -75mln (Prev. -75mln)"
"2019-12-05 20:48:00","2019-12-06 04:48:00","Angola reportedly wanted to quit OPEC as he was objecting to the deeper cuts, according to Energy Intel's Amena Bakr"
"2019-12-05 20:36:00","2019-12-06 04:36:00","OPEC meeting prolonged over issues including Iraq, according to two sources"
"2019-12-05 20:33:00","2019-12-06 04:33:00","Canadian PM Trudeau promises tax cuts, housing investment and infrastructure, adds he will pursue a sensible fiscal plan; will work to get Canadian resources to new markets and support workers in the natural resources sector "
"2019-12-05 20:32:00","2019-12-06 04:32:00","A source close to OPEC stated that the length of the OPEC Ministers' meeting has nothing to do with Iran, according to Reza Zandi"
"2019-12-05 20:13:00","2019-12-06 04:13:00","Mexican President Obrador says he had a good meeting with US AG Barr"
"2019-12-05 20:01:00","2019-12-06 04:01:00","Angola reportedly left the meeting and wants to quit, whilst delegates have stated a 350k cut for OPEC and a 150k cut Russia and Non-Opec, according to Energy Intel's Amena Bakr"
"2019-12-05 19:59:00","2019-12-06 03:59:00","China says negotiations with the US remain on track, providing official reassurance to the WSJ"
"2019-12-05 19:32:00","2019-12-06 03:32:00","WTI (F0) settles unchanged at USD 58.43/bbl; Brent (G0) settles USD 0.39 higher at USD 63.39/bbl"
"2019-12-05 19:17:00","2019-12-06 03:17:00","Defence Secretary Esper says we are not considering sending 14k additional troops to the Middle-East at this time"
"2019-12-05 19:13:00","2019-12-06 03:13:00","Xilinx (XLNX) intend to vigorously defend themselves from the Analog Devices (ADI) lawsuit"
"2019-12-05 19:07:00","2019-12-06 03:07:00","PayPal (PYPL) named as a Short on Hedgeye's Best Ideas list"
"2019-12-05 19:06:00","2019-12-06 03:06:00","The OPEC meeting ended and ministers approved a recommendation of increasing the OPEC+ official oil reduction quota from 1.2mln to 1.7mln BPD during Q120, according to two sources in delegations speaking to Tass"
"2019-12-05 18:49:00","2019-12-06 02:49:00","OPEC Ministers are reportedly still debating policy, according to sources"
"2019-12-05 18:33:00","2019-12-06 02:33:00","US President Trump says something could happen with regards to tariffs on December 15th but we are not discussing that yet and talks with China are going well "
"2019-12-05 18:23:00","2019-12-06 02:23:00","US President Trump says US is holding meetings and discussions with China which are going well "
