"gmt_time","hk_time","subject"
"2019-01-16 23:48:00","2019-01-17 07:48:00","Fed's Kashkari says Fed has less room to cut rates in future downturn, but has other tools"
"2019-01-16 23:47:00","2019-01-17 07:47:00","Fed's Kashkari says largest US banks are safer than they were a decade ago"
"2019-01-16 23:30:00","2019-01-17 07:30:00","UK opposition Labour Party leader Corbyn says no talks with PM May until no-deal Brexit is off the table"
"2019-01-16 23:24:00","2019-01-17 07:24:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Hitachi (6501 JT) is said to decide to pull out of UK project today"
"2019-01-16 23:19:00","2019-01-17 07:19:00","US lawmakers seek to ban chip sales to Huawei and ZTE (763 HK), according to reports in Nikkei"
"2019-01-16 22:47:00","2019-01-17 06:47:00","US President Trump is inclined to impose new US auto tariffs, according to Senator Grassley"
"2019-01-16 22:46:00","2019-01-17 06:46:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Corporate updates from Whitehaven Coal and Woodside Petroleum"
"2019-01-16 22:38:00","2019-01-17 06:38:00","UK Chancellor Hammond reportedly told business leaders in conference call on Tuesday that threat of a no-deal could be taken off table within days and potentially lead to Article 50 being rescinded, according to Telegraph citing leaked recording"
"2019-01-16 22:10:00","2019-01-17 06:10:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Australian Home Loans & Investment Lending, Fed's Kashkari, BoJ Governor Kuroda and Deputy Governor Amamiya Speeches"
"2019-01-16 22:09:00","2019-01-17 06:09:00","White House has reportedly threatened veto on stopgap bill the House is preparing"
"2019-01-16 22:03:00","2019-01-17 06:03:00","UK PM May says there is now an opportunity to find a way forward on the Brexit"
"2019-01-16 22:00:00","2019-01-17 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-01-16 22:00:00","2019-01-17 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2019-01-16 21:51:00","2019-01-17 05:51:00","US Vice President Pence says North Korea has yet to take concrete action to dismantle it nuclear weapons program"
"2019-01-16 21:37:00","2019-01-17 05:37:00","Apple (AAPL) is reportedly planning a reduction in hiring amid slow iPhone sales"
"2019-01-16 21:33:00","2019-01-17 05:33:00","Kazakhstan raised gold holdings by 5 tonnes to 350.5 tonnes in December, according to IMF data"
"2019-01-16 21:05:00","2019-01-17 05:05:00","Kinder Morgan (KMI) (Q4): Adj EPS USD 0.25 (Est. 0.26), Revenue USD 3.78bln (Est. 3.81bln); boosts dividend by 60%"
"2019-01-16 21:04:00","2019-01-17 05:04:00","UK PM May to make a statement at Downing Street at 10pm GMT (5pm Eastern)"
"2019-01-16 21:03:00","2019-01-17 05:03:00","US MARKET WRAP 16 Jan 2019: UK PM May survives confidence vote"
"2019-01-16 21:02:00","2019-01-17 05:02:00","CSX Corp (CSX) (Q4): EPS 1.01 (Est. 0.99), Revenue 3.14bln (Est. 3.13bln); announces USD 5bln share repurchase programme"
"2019-01-16 20:47:00","2019-01-17 04:47:00","US FDA Panel votes in favour of Amgen's (AMGN) treatment for postmenopausal osteoporosis "
"2019-01-16 20:34:00","2019-01-17 04:34:00","Greek Prime Minister wins confidence vote in Greece's Parliament (by 151 vs 148)"
"2019-01-16 20:29:00","2019-01-17 04:29:00","US President Trump signs bill to give Federal workers back pay from the shutdown"
"2019-01-16 20:28:00","2019-01-17 04:28:00","US prosectors to pursue criminal charges against Huawei over theft of trade secrets, WSJ reports"
"2019-01-16 20:10:00","2019-01-17 04:10:00","US broadcasters facing DOJ enquiry on side car agreements, according to Dealreporter"
"2019-01-16 20:06:00","2019-01-17 04:06:00","Talks between UK PM May and Corbyn not meeting tonight after Downing Street refused to rule out no deal Brexit"
"2019-01-16 19:57:00","2019-01-17 03:57:00","Conservative Party MP Rudd refuses to take Article 50 extension off the table"
"2019-01-16 19:54:00","2019-01-17 03:54:00","GOP Senator Grassley believes Trump is inclined to do auto tariffs"
"2019-01-16 19:35:00","2019-01-17 03:35:00","UK Brexit Minister Walker says we want to leave the EU in March, it is achievable"
"2019-01-16 19:33:00","2019-01-17 03:33:00","WTI (G19) settles USD 0.20 higher at USD 52.31/bbl; Brent (H19) settles USD 0.68 higher at USD 61.32/bbl"
"2019-01-16 19:16:00","2019-01-17 03:16:00","UK PM May defeats no confidence motion 325 to 306, as expected "
"2019-01-16 19:00:00","2019-01-17 03:00:00","Fed's Beige Book: economic activity expanded in most of the US, with eight of the twelve districts reporting modest-to-moderate growth; all noted tight labour markets at all skill levels"
"2019-01-16 18:56:00","2019-01-17 02:56:00","Russia on track to reach full OPEC+ cut target by April; according to Energy Ministry advisor"
"2019-01-16 18:49:00","2019-01-17 02:49:00","Conservative MP Shapps tells BBC that the only way out of the current mess is an early General Election"
"2019-01-16 18:47:00","2019-01-17 02:47:00","BBC Political Correspondent tweets hear Arlene Foster pushed the PM on why she hasn't asked the EU to renegotiate the withdrawal agreement, but was told she didn't want to raise it because she simply didn't think she'd be able to get changes"
"2019-01-16 18:15:00","2019-01-17 02:15:00","Electronic Arts (EA) says fully committed to making more Star Wars games"
"2019-01-16 18:11:00","2019-01-17 02:11:00","EU Parliament's Gualtieri says confident the ECB is open to revising NPL targets where appropriate"
"2019-01-16 18:09:00","2019-01-17 02:09:00","Senate lacks votes to advance the Rusal and EN+ sanctions measures; vote continues"
"2019-01-16 18:04:00","2019-01-17 02:04:00","Fed's George (hawk, voter) says portfolio runoff could offer ""fair explanation"" for some of the recent market volatility; Fed should be more patient in raising rates to avoid overtightening and to extend the expansion"
"2019-01-16 17:56:00","2019-01-17 01:56:00","ECB's Villeroy says policy normalisation must be gradual and pragmatic to keep all option open"
"2019-01-16 17:56:00","2019-01-17 01:56:00","ECB's Villeroy says policy normalisation must be gradual and pragmatic to keep all option open"
