"gmt_time","hk_time","subject"
"2019-04-29 23:42:00","2019-04-30 07:42:00","Samsung Electronics (005930 KS) final Q1 net KRW 5.1tln vs. Exp. KRW 4.7tln,  oper. profit KRW 6.23tln vs. prelim. KRW 6.20tln (Prev. 15.64tln Y/Y), rev. KRW 52.4tln vs. prelim. KRW 52.0tln (Prev. 60.6tln Y/Y)"
"2019-04-29 23:30:00","2019-04-30 07:30:00","Australia ANZ Roy Morgan Consumer Confidence (Apr 28) W/W 117.6 (Prev. 119.5)"
"2019-04-29 23:29:00","2019-04-30 07:29:00","PRE-MARKET AUSTRALIA AND SOUTH KOREAN STOCK NEWS: Quarterly updates from Newcrest Mining, Origin Energy, Samsung Engineering and Samsung Heavy"
"2019-04-29 23:28:00","2019-04-30 07:28:00","UK car manufacturing fell 14.4% Y/Y to 126.2K units in March, according to the Society of Motor Manufacturers and Traders"
"2019-04-29 23:05:00","2019-04-30 07:05:00","South Korean Manufacturing Production (Mar) Y/Y	-2.9% (Prev. -2.5%)"
"2019-04-29 23:05:00","2019-04-30 07:05:00","South Korean Manufacturing Production (Mar) Y/Y	-2.9% (Prev. -2.5%)"
"2019-04-29 23:05:00","2019-04-30 07:05:00","South Korean Retail Sales (Mar) Y/Y 2.4% (Prev. -2.0%)"
"2019-04-29 23:05:00","2019-04-30 07:05:00","South Korean Construction Output (Mar) Y/Y -2.9% (Prev. -10.6%)"
"2019-04-29 23:05:00","2019-04-30 07:05:00","South Korean Retail Sales (Mar) M/M	3.3% (Prev. -0.5%)"
"2019-04-29 23:01:00","2019-04-30 07:01:00","UK Lloyds Business Barometer (Apr) 14 (Prev. 10)"
"2019-04-29 22:36:00","2019-04-30 06:36:00","US Senator Shelby says there are some problems regarding Trump's Fed nominee Stephen Moore"
"2019-04-29 22:28:00","2019-04-30 06:28:00","Newcrest Mining (NCM AT) Q3 gold output 623k ozs vs. Prev. 576k ozs Y/Y, Copper output 25.3k tonnes vs. Prev. 18.9k tonnes Y/Y"
"2019-04-29 22:22:00","2019-04-30 06:22:00","RBA watcher McCrann states that a rate cut next week is possible but remains most unlikely"
"2019-04-29 22:03:00","2019-04-30 06:03:00","New Zealand government 9-month financial statements showed budget surplus at NZD 2.52bln which was NZD 329mln larger than forecast"
"2019-04-29 21:47:00","2019-04-30 05:47:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Chinese PMIs, New Zealand ANZ Business Confidence and Activity Outlook, Australian Private Sector Credit"
"2019-04-29 21:30:00","2019-04-30 05:30:00","US Deputy AG Rosenstein submits resignation letter, according to WSJ"
"2019-04-29 21:23:00","2019-04-30 05:23:00","DAILY ASIA-PAC OPENING NEWS"
"2019-04-29 21:15:00","2019-04-30 05:15:00","UK PM May is said to be facing a grassroots vote demanding her resignation, according to The Sun"
"2019-04-29 21:08:00","2019-04-30 05:08:00","Boeing (BA) receives USD 5.7bln defense contract, according to the Pentagon"
"2019-04-29 21:07:00","2019-04-30 05:07:00","Alphabet Inc (GOOGL) CFO says YouTube paid click growth decelerated in Q1 vs. a year ago"
"2019-04-29 21:00:00","2019-04-30 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-04-29 20:44:00","2019-04-30 04:44:00","Alphabet Inc (GOOGL) says strong growth in Google Play was driven in particular by performance in Asia-Pac, expects continued FX headwinds in Q2 based on continued strength in USD"
"2019-04-29 20:33:00","2019-04-30 04:33:00","Yum China (YUMC) Q1 EPS USD 0.59 vs. Exp. USD 0.55, rev. USD 2.30bln vs. Exp. USD 2.26bln"
"2019-04-29 20:05:00","2019-04-30 04:05:00","US MARKET WRAP 26 April 2019: SPX hits record highs ahead of this week’s key event risk"
"2019-04-29 20:02:00","2019-04-30 04:02:00","Western Digital (WDC) Q3 19 (USD): adj EPS 0.17 (exp. 0.46), Revenue 3.7bln (exp. 3.71bln)"
"2019-04-29 20:01:00","2019-04-30 04:01:00","Alphabet Inc (GOOG, GOOGL) Q1 19 (USD): adj EPS 9.50 (exp. 10.62), Revenue 36.1 bln (exp. 39.07bln)"
"2019-04-29 19:52:00","2019-04-30 03:52:00","SBA Communications (SBAC) Q1 19 (USD): Adj FFO per share 2.07 (exp. 1.99), Revenue USD 0.493bln (exp. 0.5bln)"
"2019-04-29 19:44:00","2019-04-30 03:44:00","SPX MOC 20mln to buy (Prev. 20mln to buy 1544 EDT)"
"2019-04-29 19:35:00","2019-04-30 03:35:00","Goldman Sachs launches Q2 GDP tracking at +1.9% following today's data"
"2019-04-29 19:31:00","2019-04-30 03:31:00","FX WRAP: DXY consolidating around 98.00 ahead of this week's FOMC, NFP"
"2019-04-29 19:08:00","2019-04-30 03:08:00","US T-Notes (M9) settles 7+ ticks lower at 123-14"
"2019-04-29 19:05:00","2019-04-30 03:05:00","General Motors (GM) sets quarterly dividend unchanged at USD 0.38 per share"
"2019-04-29 19:00:00","2019-04-30 03:00:00","US Treasury has cut its borrowing estimate for second quarter, says expects to issue USD 30bln in net marketable debt in Q2 (prev. estimate was USD 83bln), says it expects to issue 160bln in net marketable debt in Q3"
"2019-04-29 18:48:00","2019-04-30 02:48:00","Marathon Petroleum (MPC) is planning to shut the 120k BPD crude unit at its Calletsburg, Kentucky refinery for up to 10 days due to repairs"
"2019-04-29 18:32:00","2019-04-30 02:32:00","WTI futures (M9) settle USD 0.20 higher 63.50/BBL; Brent futures (M9) settle USD 0.11 lower at USD 72.03/BBL"
"2019-04-29 18:03:00","2019-04-30 02:03:00","Boeing (BA) has submitted the proposed 737 MAX fix to the FAA "
"2019-04-29 17:30:00","2019-04-30 01:30:00","Tone of Monday's Brexit talks were better, there are grounds to continue cross-party talks, according to the Huffington Post"
"2019-04-29 17:12:00","2019-04-30 01:12:00","Reports of gunfire outside the entrance to the US Embassy in Haiti, according to Sputnik"
"2019-04-29 17:03:00","2019-04-30 01:03:00","Deutsche Boerse (DB1) report net revenue up 4% in Q1 to EUR 721mln, adjusted EPS up 10% to EUR 1.59 for Q1"
"2019-04-29 16:48:00","2019-04-30 00:48:00","Labour could put in its manifesto that there could be a second referendum or confirmatory referendum on any Brexit deal proposed by the government this side of a general election, according to ITV's Peston"
"2019-04-29 16:31:00","2019-04-30 00:31:00","Tesla (TSLA) - bankers are increasingly concerned by Tesla's finances and growing competition, signalling that the company will have to pay up for any new financing deal in the coming months, according to Fox Business's Gasparino"
"2019-04-29 16:14:00","2019-04-30 00:14:00","Angola set to export 43 crude cargos in their final June programme, including 2 deferred from May, according to sources"
"2019-04-29 15:54:00","2019-04-29 23:54:00","NEC Director Kudlow says White House still backs Stephen Moore for Fed Board role; says USMCA is in good shape for passage"
"2019-04-29 15:48:00","2019-04-29 23:48:00","S&P says severe downgrade of Italy is unlikely, an early election would not necessarily be a negative"
"2019-04-29 15:46:00","2019-04-29 23:46:00","NEC Director Kudlow says slowing inflation opens the door for possible rate cuts "
"2019-04-29 15:44:00","2019-04-29 23:44:00","BBVA report Q1 net profit EUR 1.16bln (exp. EUR 1.17bln), NII at EUR 4.42bln (exp EUR 4.5bln)"
"2019-04-29 15:31:00","2019-04-29 23:31:00","Dallas trim Mean PCE Price Index 1.9% YY in March"
"2019-04-29 15:30:00","2019-04-29 23:30:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (-0.0%), FTSE 100 (+0.2%), DAX (+0.1%), CAC (+0.1%), IBEX (-0.0%), SMI (+0.2%)"
"2019-04-29 15:01:00","2019-04-29 23:01:00","US SEC has reportedly obtained a asset freeze regarding suspected illegal trading by unknown traders in Anadarko (APC) before the Co. agreed to the acquisiton by Chevron (CVX)., according to a Court filing"
"2019-04-29 14:58:00","2019-04-29 22:58:00","Goldman Sachs (GS) CEO Soloman states that a Apple (AAPL) credit card will be arriving in a 'few months'., CNBC"
"2019-04-29 14:47:00","2019-04-29 22:47:00","Atlanta Fed GDPNow (Q2) 1.3% "
"2019-04-29 14:45:00","2019-04-29 22:45:00","Macquarie Infrastructure and Real Estate (MIRA) exercises opion to buy RWE (RWE GY) stake in Czech grid operator IGH, purchase price around EUR 1.8bln "
"2019-04-29 14:42:00","2019-04-29 22:42:00","Daily FX Wrap: Relatively tentative trade ahead of pending risk events  "
"2019-04-29 14:37:00","2019-04-29 22:37:00","PREVIEW: FOMC May 2019; decision due 1 May 2019 at 1900 BST/1400 EDT"
"2019-04-29 14:36:00","2019-04-29 22:36:00","DoJ has not made a decision regarding the T-Mobile (TMUS) and Sprint (S) merger, according to DoJ's Assistant Attorney General for the Antitrust Division Delrahim"
"2019-04-29 14:36:00","2019-04-29 22:36:00","DoJ has not made a decision regarding the T-Mobile (TMUS) and Sprint (S) merger, according to DoJ's Assistant Attorney General for the Antitrust Division Delrahim"
"2019-04-29 14:34:00","2019-04-29 22:34:00","Russia's Gazprom state they see USD 230-235 as the price for their 2019 exports"
"2019-04-29 14:13:00","2019-04-29 22:13:00","Honeywell (HON) Co. have set their quarterly dividend at USD 0.82 per share, unchanged from prior"
"2019-04-29 13:59:00","2019-04-29 21:59:00","Kinder Morgan Inc (KMI) says force majeure lifted at Cimarron port"
"2019-04-29 13:43:00","2019-04-29 21:43:00","Siemens (SIE GY) have received approval by the Iraqi cabinet to develop power in the country"
"2019-04-29 13:36:00","2019-04-29 21:36:00","Salzgitter (SZG GY) report Q1 profit before tax of EUR 125.9mln vs. prev. EUR 95.9mln, revenue EUR 2.3bln vs. exp. EUR 2.3bln, affirm FY guidance"
"2019-04-29 13:33:00","2019-04-29 21:33:00","US Movers: Adobe (ADBE) +2.6%, Bank of America Merrill Lynch (BAC) +1.6%, American Airlines (AAL) +1.5%, Occidental (OXY), Netflix (NFLX) -1.0%, Cognizant (CTSH) -2.1%"
"2019-04-29 13:32:00","2019-04-29 21:32:00","DBRS Confirms United States of America at AAA"
"2019-04-29 13:01:00","2019-04-29 21:01:00","US Secretary of State Pompeo is confident that the expiry of Iranian oil waivers will not affect US-China trade talks"
"2019-04-29 12:57:00","2019-04-29 20:57:00","US Secreatry of State Pompeo reiterates the US will make sure that global oil market is sufficiently supplied when Iranian oil waivers expire on May 2nd  "
"2019-04-29 12:56:00","2019-04-29 20:56:00","Fixed and FX latest: muted reaction to mild US core PCE"
"2019-04-29 12:50:00","2019-04-29 20:50:00","DAILY US EQUITY OPENING NEWS - BA, DIS, APC, OXY, CVX, BRK.B, MA, V, TSLA"
"2019-04-29 12:31:00","2019-04-29 20:31:00","Deutsche Bank (DBK GY) are expecting relief on their 2021 capital buffer as according to sources"
"2019-04-29 12:17:00","2019-04-29 20:17:00","Nestle (NESN SW) bids for their skin-health unit are reportedly due in mid-May, according to sources"
"2019-04-29 12:11:00","2019-04-29 20:11:00","US Cyber Official says if Europen allies use Huawei technology in their 5G networks then we will have to reassess sharing of information with them, adding that the use of Huawei in non-core sections of the 5G system is a risk"
"2019-04-29 12:03:00","2019-04-29 20:03:00","Bayer (BAYN GY) - FDA has accepted the new drug application for Darolutamide and has granted a priority review for this"
"2019-04-29 11:56:00","2019-04-29 19:56:00","Scotiabank FX Daily - All Eyes On PCE Inflation Ahead Of Wednesday's FOMC  "
"2019-04-29 11:50:00","2019-04-29 19:50:00","Russian oil of a quality which satisfies the necessary requirements has reached Unecha border station via the Druzhba pipeline as of mid-day., according to a spokesman for Russian Deputy PM Kozak"
"2019-04-29 11:36:00","2019-04-29 19:36:00","FAA are to take up new airworthiness directive for Boeing (BA) 737 Max, citing leakage"
"2019-04-29 11:17:00","2019-04-29 19:17:00","North Sea Ekofisk Crude Stream is reportedly to load 1 cargo in June; because of planned maintenance., according to a Trade Source"
"2019-04-29 11:13:00","2019-04-29 19:13:00","China crude steel output +10.0% to 80.3mln tonnes in March'2019 vs. March'2018., according to WorldSteel"
"2019-04-29 11:10:00","2019-04-29 19:10:00","US Treasury Secretary Mnuchin hopes a trade deal with China can be finalised in two more rounds and the enforcement mechanism is close to done"
"2019-04-29 11:09:00","2019-04-29 19:09:00","US Treasury Secretary Mnuchin is not concerned about 10yr yield curve nor the risk of a recession "
"2019-04-29 11:02:00","2019-04-29 19:02:00","Anadarko (APC) state that they intend to resume talks with Occidental (OXY) as it could result in ""a superior deal"", adding that the Chevron (CVX) merger pact remains intact and their board affirms their recommendation for the Chevron deal at this point"
"2019-04-29 11:01:00","2019-04-29 19:01:00","China Construction Bank (0939 HK) Q1 net profit CNY 76.92bln, net interest margin 2.29% vs. Prev. 2.315, NPL ratio at 1.46% vs. Prev. 1.46%"
"2019-04-29 10:32:00","2019-04-29 18:32:00","RANsquawk Daily US Opening News - 29th April 2019"
"2019-04-29 10:25:00","2019-04-29 18:25:00","UK PM May spokesman says a way forward in cross-party talks with Labour has yet to be found, would like to introduce a Withdrawal Agreement bill ASAP, but needs assurance that it will pass in Parliament"
"2019-04-29 10:23:00","2019-04-29 18:23:00","Allianz (ALV GY) is reportedly in advanced talks to purchase Legal & General's (LGEN LN) insurance business, according to Sky News"
"2019-04-29 10:06:00","2019-04-29 18:06:00","RANsquawk EU Mid Session: Choppy start as markets gear up for this week’s looming risk events (and holidays) - 29th April 2019"
"2019-04-29 10:03:00","2019-04-29 18:03:00","Fixed Income: core bonds pare losses as BTPs and EU stocks backtrack"
"2019-04-29 10:01:00","2019-04-29 18:01:00","Spotify (SPOT) report Q1 revenue EUR 1.511bln vs. Exp. EUR 1.47bln, quarterly premium subscribers +32% Y/Y, +100mln users, sees FY 19 operating loss between EUR 180-340mln "
"2019-04-29 09:57:00","2019-04-29 17:57:00","Q1 China refined oil demand +0.4% Y/Y to 76.87mln tonnes, according to China State Planner"
"2019-04-29 09:47:00","2019-04-29 17:47:00","FX Morning Colour: Dollar defensive pre-March PCE, month end and FOMC"
"2019-04-29 09:40:00","2019-04-29 17:40:00","EU Antitrust Chief reportedly says that Mastercard (MA) and Visa (V) are now bound by commitments to cut interchange fees on payments from non-EU cards"
"2019-04-29 09:11:00","2019-04-29 17:11:00","Armed group attempted to attack Libya's El Sharara oilfield (300k BPD), production unaffected"
"2019-04-29 09:07:00","2019-04-29 17:07:00","Bank of China (3988 HK) Q1 net profit CNY 50.97bln vs. Exp. CNY 49bln, NPL Ratio 1.42% vs. Prev. 1.42%, net interest margin 1.82% vs. Prev. 1.90%, CET1 Ratio 11.38% vs. Prev. 11.41%"
"2019-04-29 09:00:00","2019-04-29 17:00:00","ASIA-PAC SERVICE HAS NOW FINISHED, PLEASE REVERT BACK TO YOUR ORIGINAL CHANNEL FOR COVERAGE ON THE UK & EUROPEAN SESSION"
"2019-04-29 08:44:00","2019-04-29 16:44:00","Spanish General Election Post-Game: Cataluña becomes the king-maker"
"2019-04-29 08:42:00","2019-04-29 16:42:00","PetroChina (601857 CH) Q1 net profit +1.0% Y/Y, quarterly net profit attributable CNY 10.251bln vs. Prev. CNY 10.150bln"
