"gmt_time","hk_time","subject"
"2020-03-08 23:50:00","2020-03-09 07:50:00","Japanese Adjusted Current Account (JPY)(Jan) 1626.8B vs. Exp. 1664.1B (Prev. 1714.7B)"
"2020-03-08 23:50:00","2020-03-09 07:50:00","Japanese Bank Lending Excluding Trusts (Feb) Y/Y 2.2% (Prev. 2.0%)"
"2020-03-08 23:50:00","2020-03-09 07:50:00","Japanese Bank Lending Excluding Trusts (Feb) Y/Y 2.2% (Prev. 2.0%)"
"2020-03-08 23:50:00","2020-03-09 07:50:00","Japanese Adjusted Current Account (JPY)(Jan) 1626.8B vs. Exp. 1664.1B (Prev. 1714.7B)"
"2020-03-08 23:50:00","2020-03-09 07:50:00","Japanese Trade Balance BOP Basis (JPY)(Jan) -985.1B vs. Exp. -962.0B (Prev. 120.7B)"
"2020-03-08 23:38:00","2020-03-09 07:38:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS:  Energy slumps; South Korea military noted that North Korea fired 3 unidentified projectiles off the east coast"
"2020-03-08 23:11:00","2020-03-09 07:11:00","South Korea military noted that North Korea fired 3 unidentified projectiles off the east coast"
"2020-03-08 22:56:00","2020-03-09 06:56:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Australian Government expected to launch AUD 10bln stimulus package which may be announced early this week"
"2020-03-08 22:41:00","2020-03-09 06:41:00","North Korea fired at least 1 unidentified projectile, according to Yonhap"
"2020-03-08 22:35:00","2020-03-09 06:35:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include Japanese GDP, Current Account and Bank Lending"
"2020-03-08 22:19:00","2020-03-09 06:19:00","Saudi Arabia suspends entry of people from several countries including Kuwait, UAE, Egypt and Bahrain in which it suspends air and naval trips between the kingdom and those countries"
"2020-03-08 22:02:00","2020-03-09 06:02:00","Oil prices sink with Brent Crude futures down around 30% and WTI lower by 27% as it eyes USD 30/bbl after Saudi Arabia launched an oil price war following the breakdown of the OPEC+ agreement"
"2020-03-08 21:40:00","2020-03-09 05:40:00","DAILY ASIA-PAC OPENING NEWS: Saudi Arabia launched an oil price war following breakdown of the output deal; Chinese trade data disappoints"
