"gmt_time","hk_time","subject"
"2019-08-09 20:30:00","2019-08-10 04:30:00","AUDIO SERVICE HAS NOW CLOSED FOR THE WEEK. THE ASIA DESK WILL REOPEN ON SUNDAY AT 2200GMT, EUROPEAN SERVICE WILL RESUME ON MONDAY AT 0630GMT. HAVE A PLEASANT WEEKEND."
"2019-08-09 20:13:00","2019-08-10 04:13:00","White House Trade Adviser Navarro is bullish US stocks"
"2019-08-09 20:05:00","2019-08-10 04:05:00","RANsquawk Central Bank Weekly, 9th August 2019: Reviewing Fedspeak, RBA, RBNZ, RBI; Previewing Norges Bank, Banxico."
"2019-08-09 20:05:00","2019-08-10 04:05:00","US MARKET WRAP 9th August 2019: Trade concerns and European political risk leave havens bid into the weekend"
"2019-08-09 20:05:00","2019-08-10 04:05:00","RANsquawk Week in Focus - week commencing 12th August 2019"
"2019-08-09 20:04:00","2019-08-10 04:04:00","Fitch Upgrades Russia to 'BBB'; Outlook Stable"
"2019-08-09 20:04:00","2019-08-10 04:04:00","Fitch Affirms Italy at 'BBB'; Outlook Negative"
"2019-08-09 20:00:00","2019-08-10 04:00:00","IMF says China policy measures should stabilise growth, assuming there are no further increases in tariffs; official says yuan is neither over or under valued, is in line with fundamentals"
"2019-08-09 19:50:00","2019-08-10 03:50:00","MOC: SPX 2bln to sell (vs 940mln to sell at 1549 EDT); Dow Jones 600mln to sell (vs 250mln to sell)"
"2019-08-09 19:48:00","2019-08-10 03:48:00","US EPA expected to announce small refinery waiver decision for 2018 on Friday, seen grating 30 exemptions of the 38 pending, sources say"
"2019-08-09 19:40:00","2019-08-10 03:40:00","ANALYSIS: Fitch is due to review Italy sovereign ratings (BBB/negative) after the close today"
"2019-08-09 19:26:00","2019-08-10 03:26:00","CBS (CBS) and Viacom (VIAB) said to be nearing merger after agreeing to management"
"2019-08-09 19:00:00","2019-08-10 03:00:00","Carbon Black (CBLK) is considering a sale, according to M&A blog CTFN, where IBM (IBM) and Cisco (CSCO) are potential suitors"
