"gmt_time","hk_time","subject"
"2020-01-08 23:54:00","2020-01-09 07:54:00","PRE-MARKET TAIWAN AND SINGAPORE STOCK NEWS "
"2020-01-08 23:46:00","2020-01-09 07:46:00","US VP Pence says the US is receiving intelligence Iran is telling militias not to move against US targets, CBS Interview "
"2020-01-08 23:44:00","2020-01-09 07:44:00","US Defence Secretary Esper says ""We can report 100% accountability of US personnel in Iraq"", adding that US remains vigilant and calls on Iran to take this chance to de-escalate tensions "
"2020-01-08 23:29:00","2020-01-09 07:29:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS:  Samsung Engineering (028050 KS) – Co. signed a deal worth KRW 1.9tln with Algeria’s Sonatrach. (Newswires)"
"2020-01-08 23:14:00","2020-01-09 07:14:00","Tesla (TSLA) - US National Highway Traffic Safety Administration has launched a probe into Tesla Model 3 crash in Indiana in December, according to an agency statement "
"2020-01-08 22:40:00","2020-01-09 06:40:00","PRE-MARKET AUSTRALIAN STOCK NEWS: ASX is poised to open firmly in the green following a positive Wall Street handover. (The Australian)  "
"2020-01-08 22:19:00","2020-01-09 06:19:00","Huawei is reportedly in talks with banks in an attempt to raise USD 2bln via loans and bond sales outside China, according to sources cited by The Information "
"2020-01-08 22:17:00","2020-01-09 06:17:00","ANZ expects Australia's economic impact from the bush fires to be 0.1-0.2ppts in Q4 2019 and Q1 2020; notes that the Australian fires' duration and intensity mean it is likely to have more economic impact nationally than past fires. "
"2020-01-08 22:07:00","2020-01-09 06:07:00","US Defence Secretary Esper says US military remains ""poised and ready"" - nothing major was damaged in yesterday's Iranian attacks on Iraqi bases "
"2020-01-08 22:00:00","2020-01-09 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2020-01-08 21:58:00","2020-01-09 05:58:00","US Chief of Staff says the US expects Shiite militias in Iraq to launch terrorist attacks against coalition forces"
"2020-01-08 21:56:00","2020-01-09 05:56:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include Australian Trade Balance, Chinese December inflation and Japanese 30yr JGB Auction"
"2020-01-08 21:52:00","2020-01-09 05:52:00","DAILY ASIA-PAC OPENING NEWS"
"2020-01-08 21:41:00","2020-01-09 05:41:00","US Defence Secretary says the US is ready to protect its forces and any other emergencies, via Al-Jazeera"
"2020-01-08 21:16:00","2020-01-09 05:16:00","Costco (COST) Total comparable sales +9% (exp. 7.3%), Total comp. sales ex-gas +7.8% (exp. 6.3%), US Comparable Sales +9.4%, "
"2020-01-08 21:14:00","2020-01-09 05:14:00","UN investigation reportedly found that Yemen Houthi's did not launch the attacks on the oil facilities in Saudi Arabia last September, according to a confidential report seen by Reuters"
"2020-01-08 21:09:00","2020-01-09 05:09:00","Iraq military says two rockets fell inside Baghdad's green zone; no causalities reported"
"2020-01-08 21:09:00","2020-01-09 05:09:00","Newsquawk US Market Wrap - 8th January 2020: Stocks hit fresh record highs as Trump avoids escalation tensions with Iran"
"2020-01-08 21:08:00","2020-01-09 05:08:00","U.S. aircraft is reportedly airborne after missile hits near U.S. Embassy in Baghdad, according to Sky News Arabia "
