"gmt_time","hk_time","subject"
"2019-01-06 23:50:00","2019-01-07 07:50:00","Japanese Monetary Base End of Period (JPY)(Dec) 504.2T vs. Exp. 505.8T (Prev. 501.6T)"
"2019-01-06 23:50:00","2019-01-07 07:50:00","Japanese Loans & Discounts Corp (Nov) Y/Y 3.7% (Prev. 3.3%)"
"2019-01-06 23:50:00","2019-01-07 07:50:00","Japanese Monetary Base (Dec) Y/Y 4.8% vs. Exp. 5.8% (Prev. 6.1%)"
"2019-01-06 23:34:00","2019-01-07 07:34:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: LG Electronics (066570 KS) to release Q9 smartphone this week, Co. may also report prelim. Q4 results today"
"2019-01-06 23:27:00","2019-01-07 07:27:00","Goldman Sachs cuts 2019 oil price forecasts and sees prices still undervalued, cuts 2019 WTI forecast to USD 55.50/bbl from USD 64.50/bbl, cuts Brent forecast to USD 62.50/bbl from USD 70.00/bbl"
"2019-01-06 23:09:00","2019-01-07 07:09:00","Barclays trade of the week is short NZD/USD at 0.6780 with target at 0.6440 and stop-loss 0.6893"
"2019-01-06 22:50:00","2019-01-07 06:50:00","Healius Group (HLS AT) rejects non-binding indicative proposal from Jangho Group "
"2019-01-06 22:39:00","2019-01-07 06:39:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Macquarie Group (MQG AT) private wealth division suffers an adviser exodus"
"2019-01-06 22:15:00","2019-01-07 06:15:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese Monetary Base, Nikkei Services and Composite PMI data"
"2019-01-06 22:08:00","2019-01-07 06:08:00","US President Trump and Chinese President Xi Jinping are reportedly mulling a potential summit in H1 2019 according to sources, if progress is made in trade talks which begin today in Beijing"
"2019-01-06 22:00:00","2019-01-07 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-01-06 22:00:00","2019-01-07 06:00:00","DAILY ASIA-PAC OPENING NEWS"
