"gmt_time","hk_time","subject"
"2020-01-14 23:52:00","2020-01-15 07:52:00","US Senate introduced legislation aiming to create a Western competitor to Huawei and reduce China’s dominance in global 5G networks, according to SCMP"
"2020-01-14 23:50:00","2020-01-15 07:50:00","Japanese Money Supply M2 (Dec) Y/Y 2.7% vs. Exp. 2.7% (Prev. 2.8%)"
"2020-01-14 23:50:00","2020-01-15 07:50:00","Japanese Money Supply M3 (Dec) Y/Y 2.3% vs. Exp. 2.3% (Prev. 2.3%)"
"2020-01-14 23:45:00","2020-01-15 07:45:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Kia Motors (000270 KS) workers tentatively agree to revised wage offer "
"2020-01-14 23:37:00","2020-01-15 07:37:00","US President Trump tweets we are helping Apple (AAPL) all the time on trade and other issues, and yet they refuse to unlock phones used by criminals, adds the Co. will have to step up and help our great country"
"2020-01-14 23:26:00","2020-01-15 07:26:00","US government is reportedly close to publishing a new rule that would increase its power to block sales of foreign-made goods to Huawei, according to sources"
"2020-01-14 22:52:00","2020-01-15 06:52:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Resolute Mining (RSG AT) sells Ravenswood gold mine for AUD 300mln"
"2020-01-14 22:46:00","2020-01-15 06:46:00","US Treasury Secretary Mnuchin says tariffs will stay in place until there is a Phase 2 agreement with China and that President Trump may consider removing tariffs under a Phase 2 deal"
"2020-01-14 22:40:00","2020-01-15 06:40:00","Tech dispute is likely to keep US-China relations on edge despite the countries set to sign the Phase 1 deal this week, according to WSJ"
"2020-01-14 22:32:00","2020-01-15 06:32:00","US Senator Kaine says he's secured the majority of support needed for a revised war powers resolution which would require US President Trump to get approval from Congress prior to taking further military action against Iran"
"2020-01-14 22:26:00","2020-01-15 06:26:00","RTE's Connelly tweets European Commission believes that big British firms with subsidiaries in NI will be caught under the ambit of the Irish Protocol if there is no free trade agreement by the end of the year..."
"2020-01-14 22:10:00","2020-01-15 06:10:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include South Korea Trade Data, Japanese Money Supply and Machine Tool Orders"
"2020-01-14 22:00:00","2020-01-15 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2020-01-14 22:00:00","2020-01-15 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2020-01-14 21:34:00","2020-01-15 05:34:00","US Private Inventory Crude Stocks (w/e 10th Jan) +1.1mln (exp. -0.5mln, prev. -5.9mln)"
"2020-01-14 21:24:00","2020-01-15 05:24:00","Huawei is to increase bids in cloud and AI as it looks to diversify amid the US ban, which has hampered its overseas expansion in 5G, according to Global Times"
"2020-01-14 21:19:00","2020-01-15 05:19:00","Speaker of pro-Haftar, Tobruk-based House of Representatives Aguila Saleh declares end to cease-fire in Libya and says war will continue, according to Daily Sabah"
"2020-01-14 21:14:00","2020-01-15 05:14:00","Total (FP FP) Port Arthur, Texas refinery (185k BPD) coker production has been cut following a malfunction, according to sources"
"2020-01-14 21:12:00","2020-01-15 05:12:00","Newsquawk US Market Wrap - 14th January 2020: Risk assets hit after US to limit any further China tariff relief in near future"
"2020-01-14 21:09:00","2020-01-15 05:09:00","Other newswires picking up on earlier Fox report, citing USTR Lighthizer and Treasury Secretary Mnuchin saying all details of the Phase 1 deal will be published apart from the confidential annex with detailed purchase amounts"
"2020-01-14 20:50:00","2020-01-15 04:50:00","MOC: SPX -3bln (prev. -1.8bln at 15:49 EST); DJ -800mln (prev. -500mln)"
"2020-01-14 20:46:00","2020-01-15 04:46:00","FBN's Gasparino tweets that Wall Street continues to bet State AG's will block the T-Mobile (TMUS) and Sprint (S) deal win federal case, noting company plans tomorrow are to argue state did not meet burden of proof to show the deal hurts competition"
"2020-01-14 20:45:00","2020-01-15 04:45:00","This weeks private inventory expectations (bbls): Crude -0.5mln, Distillates +1.2mln, Gasoline +3.4mln"
"2020-01-14 20:42:00","2020-01-15 04:42:00"," Initial reports T4 Airbase under missile attack and Syrian air defences engaging targets, according to Elint news"
"2020-01-14 20:36:00","2020-01-15 04:36:00","Total (FP FP) Port Arthur, Texas refinery (185k BPD) reports its wet gas compressor at the delayed coker unit has tripped, but has stabilized the unit and restarted the wet gas compressor"
"2020-01-14 20:07:00","2020-01-15 04:07:00","Brazil's government is aiming to sell assets worth BRL 150bln this year and this involes up to 300 companies, but it will not privatise Banco de Brasil, Petrobras or Caixa"
"2020-01-14 20:01:00","2020-01-15 04:01:00","NY Fed will continue overnight operations of at least USD 120bln (unchanged) as well as a series of term repo-operations until February 13th 2020, and maintains US T-bill purchases at USD 60bln a month"
"2020-01-14 19:51:00","2020-01-15 03:51:00","US Treasury Secretary Mnuchin and USTR Lighthizer add ""there is no agreement for future reduction in tariffs.  Any rumors to the contrary are categorically false.”"
"2020-01-14 19:50:00","2020-01-15 03:50:00","PG&E (PCG) nearing a deal with bondholders PIMCO and Elliott on a restructuring"
"2020-01-14 19:49:00","2020-01-15 03:49:00","US Tsy Sec. Mnuchin and USTR Lighthizer statement: All aspects of the Phase One trade agreement with China will be made public tomorrow, noting the only private segment is a confidential annex with detailed purchase amounts as previously described "
"2020-01-14 19:44:00","2020-01-15 03:44:00","Amazon (AMZN) has lifted its ban on FedEx (FDX) Ground for third party prime shipments, according to WSJ"
"2020-01-14 19:32:00","2020-01-15 03:32:00","WTI (G0) settles USD 0.15 higher at USD 58.23/bbl; Brent (H0) settles USD 0.29 higher at USD 64.49/bbl"
"2020-01-14 19:26:00","2020-01-15 03:26:00","CNBC's Javers notes WH denies there's any secret sidebar to the Phase 1 deal to be signed tomorrow. But if there is and they're lying - it's slightly bullish, not bearish, for stocks as tariffs could be removed in 2020"
"2020-01-14 19:10:00","2020-01-15 03:10:00","FBN's Lawrence take on the China developments ""It is not new news that tariffs on USD 250Bln of Chinese imports will still be under a 25% tariff. Also Sept 1st tariffs drop to 7.5% .. Lighthizer estimated that is USD 380B of imports still under tariffs"""
"2020-01-14 19:01:00","2020-01-15 03:01:00","Libya's Haftar have reportedly accepted invitation to Berlin for talks surrounding the cease fire agreement in Libya"
"2020-01-14 19:00:00","2020-01-15 03:00:00","Variety magazine/YouGov survey shows consumers prefer Disney Plus (DIS) to Apple TV Plus (AAPL); with 76% rating Disney highly, compared to just 46% for Apple"
"2020-01-14 18:58:00","2020-01-15 02:58:00","CNBC's Tausche ""there's been no agreement on a path forward with regard to tariff reduction."", citing an admin official on future action to remove China tariffs"
"2020-01-14 18:37:00","2020-01-15 02:37:00","China tariffs are to reportedly remain until after US election despite Phase One deal, US officials deny there's a plan to cut China duties further, according to people familiar with the matter "
"2020-01-14 18:28:00","2020-01-15 02:28:00","Negative for Criteo (CRTO, CI5A FP) - Google Chrome (GOOGL) to phase out third party ads by 2022, according to Adweek"
"2020-01-14 18:25:00","2020-01-15 02:25:00","There are initial reports of a “fierce” rocket attack on Camp Taji, north of Baghdad, according to AlArabiya and Elint News"
"2020-01-14 18:20:00","2020-01-15 02:20:00","Boeing (BA) is reportedly going to approach Citi (C) for a new loan amid the 737 MAX crisis, according to sources"
"2020-01-14 18:20:00","2020-01-15 02:20:00","Fed's George (non-voter, hawk) says rates on hold for now is appropriate and that she continues to forecast strong consumer spending, continued weakness in manufacturing and business investment this year. "
