"gmt_time","hk_time","subject"
"2019-04-17 23:33:00","2019-04-18 07:33:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Quarterly production updates from Fortescue Metals, South32 and Woodside Petroleum"
"2019-04-17 23:32:00","2019-04-18 07:32:00","Fitch affirms Australia at AAA; Outlook Stable"
"2019-04-17 23:02:00","2019-04-18 07:02:00","NY Fed Head of Market Operations and Analysis Logan says eventual Treasury purchases are likely to be greater than pre-financial crisis because Fed's liabilities are increasing faster"
"2019-04-17 23:00:00","2019-04-18 07:00:00","Australian Services PMI (Mar P) 50.5 (Prev. 49.3)"
"2019-04-17 23:00:00","2019-04-18 07:00:00","Australian Manufacturing PMI (Mar P) 51.0 (Prev. 52.0)"
"2019-04-17 22:19:00","2019-04-18 06:19:00","TD Securities sees 'solid' floor in NZD/USD at 0.6700 and suggests the recent CPI data is not a trigger for RBNZ easing as early as next month"
"2019-04-17 21:45:00","2019-04-18 05:45:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Australian Employment Change and Unemployment Rate, BoK Rate Decision and Japanese Manufacturing PMI"
"2019-04-17 21:28:00","2019-04-18 05:28:00","US Prosecutor says certain members of Congress will be able to see a less redacted verion of the Mueller report after the initial public release"
"2019-04-17 21:26:00","2019-04-18 05:26:00","DAILY ASIA-PAC OPENING NEWS"
"2019-04-17 21:26:00","2019-04-18 05:26:00","DAILY ASIA-PAC OPENING NEWS"
"2019-04-17 21:08:00","2019-04-18 05:08:00","North Korea Leader Kim oversees test of new tactical guided weapon, according to KCNA"
"2019-04-17 21:00:00","2019-04-18 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-04-17 20:39:00","2019-04-18 04:39:00","US AG Barr and Deputy AG Rosenstein to hold press conference on Thursday 0930EDT to provide briefing on redacted Mueller report"
"2019-04-17 20:15:00","2019-04-18 04:15:00","Crown Castle International Corp (CCI) Q1 adj EBITDA USD 0.821bln vs. exp. USD 0.821bln, revenue USD 0.442bln vs. exp. USD 1.39bln; maintains FY outlook "
"2019-04-17 20:13:00","2019-04-18 04:13:00","Alcoa (AA) says global aluminium 2019 demand growth seen up 2-3%"
"2019-04-17 20:06:00","2019-04-18 04:06:00","Kinder Morgan Inc (KMI) Q1 Adj EPS USD 0.25 vs. exp. USD 0.24, revenue USD 3.43bln vs. exp. USD 3.67bln; raises qtrly dividend by 25%"
"2019-04-17 20:05:00","2019-04-18 04:05:00","Las Vegas Sands Corp (LVS) Q1 Adj EPS USD 0.91 vs. exp. USD 0.85, revenue USD 3.65bln vs. exp. USD 3.6bln"
"2019-04-17 20:02:00","2019-04-18 04:02:00","US MARKET WRAP 17 April 2019: Trump says you’ll be hearing about a trade deal soon"
"2019-04-17 19:53:00","2019-04-18 03:53:00","China has recently declined to issue a visa to the informal Trump advisor Michael Pillsbury, according to Axios"
"2019-04-17 19:45:00","2019-04-18 03:45:00","SPX MOC 100mln to sell (Prev. 150mln to sell)"
"2019-04-17 19:44:00","2019-04-18 03:44:00","FX WRAP: Positive China data, trade news do little to shake FX from its Easter slumber"
"2019-04-17 19:42:00","2019-04-18 03:42:00","Repsol halts oil deal with Venezuela's PDVSA due to US pressure; two tankers loaded with crude have been anchored of the coast of Venezuela for days, according to sources"
"2019-04-17 19:37:00","2019-04-18 03:37:00","Herman Cain saying that the won't withdraw from consideration from the board, says he wouldn't 'tune out' presidential pressure if nominated and that it is perfectly OK for the president to have an opinion, according to WSJ"
"2019-04-17 19:23:00","2019-04-18 03:23:00","US T-Note futures (M9) settle 1 tick higher at 122-27+"
"2019-04-17 18:37:00","2019-04-18 02:37:00","Libya's NOC chief Sanalla warns protracted conflict is threatening future operations"
"2019-04-17 18:32:00","2019-04-18 02:32:00","WTI (K9) settles USD 0.29 lower at USD 63.76/bbl; Brent (M9) settles USD 0.10 lower at USD 71.62/bbl"
"2019-04-17 18:16:00","2019-04-18 02:16:00","US President Trump says China trade deal moving along nicely, says 'you'll be hearing about China trade deal shortly', has a feeling the trade deal will be successful"
"2019-04-17 18:13:00","2019-04-18 02:13:00","Amazon (AMZN) set to close domestic market place business in China, according to sources"
"2019-04-17 18:09:00","2019-04-18 02:09:00","US National Security Advisor Bolton says the US has imposed new sanctions on Venezuela's central bank to restrict US transactions and prohibit access to US dollars"
"2019-04-17 18:03:00","2019-04-18 02:03:00","Fed's Bullard (voter, neutral) says falling core inflation is a concern if it leads to falling expectations about future inflation, expects economy to do better in Q2 compared to first part of the year"
"2019-04-17 18:00:00","2019-04-18 02:00:00","Fed Beige Book: US economy expanded at a slight-to-moderate pace in March and early April; most Fed districts said growth continued at a similar pace as in the previous report, but a few reported some strengthening "
"2019-04-17 17:46:00","2019-04-18 01:46:00","Brazil's Economy Minister Guedes says pension reform is to be voted on within the next 2-4 months"
"2019-04-17 17:43:00","2019-04-18 01:43:00","A Tory MP is seeking to oust UK HoC Speaker John Bercow"
"2019-04-17 17:24:00","2019-04-18 01:24:00","Reports suggest US/China have reportedly set tentative timeline for next round of trade talks, could sign deal perhaps as early as late May"
