"gmt_time","hk_time","subject"
"2020-03-17 23:58:00","2020-03-18 07:58:00","US coronavirus plan to combat coronavirus warned policy makers last week that pandemic will last 18-months involving shortages, according to New York Times"
"2020-03-17 23:50:00","2020-03-18 07:50:00","Japanese Adjusted Trade Balance (JPY)(Feb) 498.3B vs. Exp. 543.5B (Prev. -224.1B)"
"2020-03-17 23:48:00","2020-03-18 07:48:00","China Global Times tweets China-EU trade to fall by over 25% in March as transportation stalls citing an industry insider"
"2020-03-17 23:41:00","2020-03-18 07:41:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: China said Fujifilm's influenza drug was effective against coronavirus and plans to officially recommend its use, while SoftBank reportedly backs away from part of the planned WeWork bailout "
"2020-03-17 23:30:00","2020-03-18 07:30:00","Australian Westpac Leading Index (Feb) -0.4% (Prev. 0.1%)"
"2020-03-17 23:20:00","2020-03-18 07:20:00","Polling USA reports Florida Democratic Primary results with 17.5% reporting has Biden at 57.5% and Sanders at 20.8%"
"2020-03-17 23:11:00","2020-03-18 07:11:00","Stocks are pressured in early Asia trade with ASX 200 down 1.6% 10 mins after the open, while US equity futures also decline 2.0% as markets remain jittery despite prior session's rebound on Wall St"
"2020-03-17 23:07:00","2020-03-18 07:07:00","Oil Search (OSH AT) lowers FY20 capes to USD 200mln-300mln from USD 400mln-500mln"
"2020-03-17 22:58:00","2020-03-18 06:58:00","RBA added AUD 10.7bln to banking system through repo vs. Prev. AUD 8.8bln "
"2020-03-17 22:54:00","2020-03-18 06:54:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Virgin Australia (VAH AT) will suspend all international flights and reduce domestic flight capacity by 50% until June 14th, although government approved AUD 715mln relief package for airlines"
"2020-03-17 22:50:00","2020-03-18 06:50:00","Boeing (BA) says it supports a minimum of USD 60bln in access to liquidity for the airline industry"
"2020-03-17 22:46:00","2020-03-18 06:46:00","South Korea Finance Minister says will deploy funds to stabilize local bond market if required and will announce a comprehensive measure to stabilize markets"
"2020-03-17 22:40:00","2020-03-18 06:40:00","US Treasury Secretary Mnuchin says virus will yield 20% jobless rate without action"
"2020-03-17 22:37:00","2020-03-18 06:37:00","South Korea will loosen cap on banks' currency forward positions to 50% of equity, adds seeing herd-like behaviour in FX swap market and will monitor situation in FX market"
"2020-03-17 22:25:00","2020-03-18 06:25:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include Australian Westpac Leading Index; Japanese Trade Balance, Exports and Imports"
"2020-03-17 22:19:00","2020-03-18 06:19:00","Canada's stimulus package is to be over CAD 25bln, according to local media"
"2020-03-17 22:16:00","2020-03-18 06:16:00","Australian PM Morrison upgrades travel ban on Australians across the world to Level 4 and recommends do not travel"
"2020-03-17 22:12:00","2020-03-18 06:12:00","US Treasury Secretary Mnuchin says has approved creation of primary dealer credit facility to provide liquidity to the financial system"
"2020-03-17 22:08:00","2020-03-18 06:08:00","Australian PM Morrison says will keep Australia running and functioning, adds no short-term quick fix for the virus and the situation could last 6 months or longer"
"2020-03-17 22:01:00","2020-03-18 06:01:00","Fed establishes primary dealer facility to support market function beginning March 20th, which will last at least 6 months for 90-day loans and the interest rate will be at primary credit or discount window rate"
"2020-03-17 21:59:00","2020-03-18 05:59:00","NYSE considering permitting early trading on days after a level 3 halt, which are halts caused by a 20% move in S&P 500"
"2020-03-17 21:46:00","2020-03-18 05:46:00","Belgium regulators institute short selling ban until April 17th"
"2020-03-17 21:46:00","2020-03-18 05:46:00","Australia government said to have approved AUD 715mln relief package for airlines"
"2020-03-17 21:41:00","2020-03-18 05:41:00","BoC to buy up to CAD 10bln of 1-month bankers' acceptances in first operation of new measure to support funding markets on March 23rd"
"2020-03-17 21:37:00","2020-03-18 05:37:00","DAILY ASIA-PAC OPENING NEWS"
"2020-03-17 21:26:00","2020-03-18 05:26:00","Virgin Australia (VAH AT) says will suspend all international flights and reduce domestic flight capacity by 50% until June 14th"
"2020-03-17 21:23:00","2020-03-18 05:23:00","China Global Times tweets reducing tariffs, which could save billions of dollars for US firms, could be a more immediate relief to US economy than Fed cut citing analysts"
"2020-03-17 21:13:00","2020-03-18 05:13:00","Irish PM Varadkar says there will be help from banks and government utilities for those who lost jobs, adds damage to the economy will be significant and lasting with the bill enormous, notes we can borrow billions of EURs on financial markets if needed"
"2020-03-17 21:12:00","2020-03-18 05:12:00","US House Speaker Pelosi spoke with airline CEOs in which they agreed large and immediate action was required to help the aviation sector"
"2020-03-17 21:09:00","2020-03-18 05:09:00","SoftBank (9984 JT) reportedly backs away from part of the planned bailout of WeWork (WE), according to WSJ"
