"gmt_time","hk_time","subject"
"2019-03-10 23:50:00","2019-03-11 07:50:00","Japanese Money Stock M3 (Feb) Y/Y 2.1% vs. Exp. 2.1% (Prev. 2.1%)"
"2019-03-10 23:50:00","2019-03-11 07:50:00","South Korean March 1st-10th Exports fell 19.1% Y/Y, Imports fell 15.4% Y/Y"
"2019-03-10 23:50:00","2019-03-11 07:50:00","Japanese Money Stock M2 (Feb) Y/Y 2.4% vs. Exp. 2.4% (Prev. 2.4%)"
"2019-03-10 23:32:00","2019-03-11 07:32:00","US President Trump administration officials are reportedly divided over NOPEC legislation that would allow the government to sue OPEC nations for attempting to control oil prices"
"2019-03-10 23:28:00","2019-03-11 07:28:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Hyundai Heavy (009540 KS) signs formal deal with KDB to takeover Daewoo Shipbuilding and Marine Engineering (042660 KS)"
"2019-03-10 23:15:00","2019-03-11 07:15:00","China has asked domestic airlines to ground Boeing (BA) 737 Max planes"
"2019-03-10 23:01:00","2019-03-11 07:01:00","Fed Chair Powell repeats that economy is in a good place and rates are appropriate considering muted inflation"
"2019-03-10 23:01:00","2019-03-11 07:01:00","Fed Chair Powell says Fed does not feel any hurry to change interest rates again and will wait to observe how global conditions evolve before making any changes"
"2019-03-10 22:46:00","2019-03-11 06:46:00","US President Trump's budget proposal will not balance in 10 years and uses a controversial Pentagon ""slush fund"" to give Trump USD 750bln military budget without exceeding spending caps imposed under a 2011 budget law, according to Axios"
"2019-03-10 22:43:00","2019-03-11 06:43:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Newcrest Mining (NCM AT) is to buy a 70% stake in Red Mine for USD 806.5mln"
"2019-03-10 22:33:00","2019-03-11 06:33:00","UK PM May has reportedly been warned by MPs that the Brexit vote must be put on hold"
"2019-03-10 22:25:00","2019-03-11 06:25:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese Money Supply and Fed Chair Powell interview on CBS"
"2019-03-10 22:00:00","2019-03-11 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-03-10 21:42:00","2019-03-11 05:42:00","DAILY ASIA-PAC OPENING NEWS"
