"gmt_time","hk_time","subject"
"2019-06-14 20:30:00","2019-06-15 04:30:00","AUDIO SERVICE HAS NOW CLOSED FOR THE WEEK. THE ASIA DESK WILL REOPEN ON SUNDAY AT 2200GMT, EUROPEAN SERVICE WILL RESUME ON MONDAY AT 0630GMT. HAVE A PLEASANT WEEKEND."
"2019-06-14 20:09:00","2019-06-15 04:09:00","DBRS Confirms the United Kingdom At AAA, Stable Trend"
"2019-06-14 20:05:00","2019-06-15 04:05:00","Fitch Affirms France at 'AA'; Outlook Stable"
"2019-06-14 20:03:00","2019-06-15 04:03:00","US MARKET WRAP - 14 JUNE 2019: Upbeat data lifts hopes on US economy"
"2019-06-14 20:01:00","2019-06-15 04:01:00","RANsquawk Central Banks Weekly - PREVIEWING FOMC, BOE, BOJ, Norges Bank, BCB, RBA mins; REVIEWING SNB, CBR, CBRT"
"2019-06-14 20:01:00","2019-06-15 04:01:00","RANsquawk Week in Focus - Week Commencing 17th June 2019"
"2019-06-14 19:47:00","2019-06-15 03:47:00","Mexican Economy Minister is ready with a retaliation list if the US raises tariffs "
"2019-06-14 19:40:00","2019-06-15 03:40:00","CFTC COT FX data shows speculators trimming USD longs"
"2019-06-14 19:22:00","2019-06-15 03:22:00","US T-Note futures (M9) 2 ticks lower at 126-30"
"2019-06-14 19:12:00","2019-06-15 03:12:00","Brazil House Speaker says Congress will approve Pension Reform"
"2019-06-14 19:11:00","2019-06-15 03:11:00","Sprint (S)/T-Mobile (TMUS) deal said to be near DOJ approval, NYT reports"
"2019-06-14 19:09:00","2019-06-15 03:09:00","Protestors have agreed to lift blockade at Newmont Goldcorp's (NEM) mine in Mexico"
"2019-06-14 19:06:00","2019-06-15 03:06:00","Verizon (VZ) to build fiber-based distribution network connecting NBA's 29 arenas"
"2019-06-14 19:05:00","2019-06-15 03:05:00","FX WRAP: USD boosted by haven demand, solid data"
"2019-06-14 18:32:00","2019-06-15 02:32:00","WTI futures (N9) settle USD 0.23 higher at USD 52.51/bbl; Brent (Q9) settles USD 0.70 higher at USD 62.01"
"2019-06-14 18:28:00","2019-06-15 02:28:00","US Acting Defence Secretary says the US approach is to build consensus after attacks in the Middle East"
"2019-06-14 18:14:00","2019-06-15 02:14:00","UK is almost certain that a branch of the Iranian military launched the attack in the Gulf of Oman on 13 June"
"2019-06-14 17:30:00","2019-06-15 01:30:00","Tesla (TSLA) is delivering 1k cars a day and is on track for a record quarter, according to Electrek"
"2019-06-14 17:27:00","2019-06-15 01:27:00","Iranian fast boats are preventing tug boats from toeing the Norwegian damaged vessel, according to a US official"
"2019-06-14 17:22:00","2019-06-15 01:22:00","CEA Director Hassett says today's strong data reduces downside risk for the market; Q2 tracker is for around 2% economic growth in 2019, but he sees 3% for the full year"
"2019-06-14 17:02:00","2019-06-15 01:02:00","Baker Hughes Rig Count (14/June): oil rigs -1 at 788; nat gas -5 rigs at 181; total rigs -6 at 969"
"2019-06-14 16:49:00","2019-06-15 00:49:00","Of note for cannabis names (CGC, TLRY); Canadian Government implements new regulations on Cannabis markets"
"2019-06-14 16:20:00","2019-06-15 00:20:00","Brazilian Economy Minister Guedes says if savings near BRL 1trln, we can talk about real pension reform"
"2019-06-14 15:51:00","2019-06-14 23:51:00","Dish (DISH) tells FCC it is against the Sprint (S), T-Mobile (TMUS) deal as it is currently structured, according to FCC filing "
"2019-06-14 15:46:00","2019-06-14 23:46:00","Brazil Economy Minister Guedes says lawmakers have given into public servant lobbies, are not interested in new pension system; says will respect Congress decision on pension reform"
"2019-06-14 15:44:00","2019-06-14 23:44:00","Arab League calls for restraint in the Gulf, there are risks of a deepening confrontation; sees behaviour of a ""certain party"" as worsening the situation"
"2019-06-14 15:30:00","2019-06-14 23:30:00","EUROPEAN PRELIMINARY CASH CLOSE: EURO STOXX 50 (-0.4%) at 3377, FTSE 100 (-0.3%) at 7346, DAX (-0.6%) at 12095, CAC 40 (-0.2%) at 5363, IBEX 35 (-0.6%) at 9195, FTSE Italian MIB (-0.1%) at 20614, SMI (0.1%) at 9847"
"2019-06-14 15:25:00","2019-06-14 23:25:00","Weekly FX Wrap: firm Friday data dampens Fed rate cut furore"
