"gmt_time","hk_time","subject"
"2019-05-15 23:45:00","2019-05-16 07:45:00","Santos (STO AT) signs binding letter of intent to acquire 14.3% stake in Petroleum Retention Licence 3 for USD 187mln"
"2019-05-15 23:28:00","2019-05-16 07:28:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Earnings including MUFG, Sumitomo Mitsui Financial Group and Dai-Ichi Mutual Life"
"2019-05-15 23:13:00","2019-05-16 07:13:00","Iran Foreign Minister Zarif says we remain committed to the Iran nuclear deal, adds we exercise maximum restraint despite US withdrawal from the deal and believe US escalation is unacceptable"
"2019-05-15 22:42:00","2019-05-16 06:42:00","Mexico Deputy Foreign Minister Seade says nearing a deal with US to lift steel tariffs"
"2019-05-15 22:28:00","2019-05-16 06:28:00","US Agricultural Secretary Perdue says expects a trade deal with Japan sooner rather than later"
"2019-05-15 22:05:00","2019-05-16 06:05:00","US Commerce Department says Huawei and 70 affiliates are to be placed on trade blacklist"
"2019-05-15 21:50:00","2019-05-16 05:50:00","US has ordered suspension of all commercial and cargo flights to and from Venezuela"
"2019-05-15 21:48:00","2019-05-16 05:48:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese PPI, Australia Employment Change and Unemployment Rate, Chinese House Prices"
"2019-05-15 21:33:00","2019-05-16 05:33:00","UK PM May is to be warned that she faces the prospect of confidence vote on June 12th if she does not agree to step down before summer, according to Telegraph"
"2019-05-15 21:30:00","2019-05-16 05:30:00","DAILY ASIA-PAC OPENING NEWS"
"2019-05-15 21:13:00","2019-05-16 05:13:00","UK PM May will tell the executive of the 1922 Committee tomorrow she needs several more weeks to pass key Brexit legislation in meeting tomorrow, according to FT's political correspondent Laura Hughes"
"2019-05-15 21:00:00","2019-05-16 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-05-15 20:59:00","2019-05-16 04:59:00","PG&E (PCG) equipment caused last year's camp fire, according to California fire investigators"
"2019-05-15 20:41:00","2019-05-16 04:41:00","Berkshire Hathaway (BRK/A) increases stake in JPMorgan (JPM) by 18.8% to 59.5mln shares"
"2019-05-15 20:39:00","2019-05-16 04:39:00","US President Trump signs executive order declaring national emergency to address threats to telecommunication networks from some foreign firms, as expected"
"2019-05-15 20:33:00","2019-05-16 04:33:00","ITV Political Editor Peston tweets that Conservative MPs Ed Vaizey and Andrew Bridgen agree PM May will be out next month, while Labour MP Emily Thornberry says her party will vote against WAB and signals cross-party talks may collapse as soon as tomorrow"
"2019-05-15 20:07:00","2019-05-16 04:07:00","US President Trump is to visit South Korea next month"
"2019-05-15 20:05:00","2019-05-16 04:05:00","Cisco Systems (CSCO) Q3 (USD) EPS 0.78 (exp. 0.77), revenue 13bln (exp. 12.89bln); sees Q4 revenue 13.2bln to 13.5bln (exp. 13.3bln); sees Q4 EPS between 0.80-0.82 (exp. 0.81)"
"2019-05-15 20:03:00","2019-05-16 04:03:00","US MARKET WRAP 15 MAY 2019: Trump postpones European auto tariffs, helping risk assets "
"2019-05-15 20:00:00","2019-05-16 04:00:00","China holdings of US Treasuries fall 10.4bln to 1.12trln in March - first fall in four months"
"2019-05-15 19:59:00","2019-05-16 03:59:00","BP Whiting Refinery's (430k BPD) crude unit is said to be running at lower rates, and the hydrotreater is shut, sources say "
"2019-05-15 19:50:00","2019-05-16 03:50:00","SPX MOC 400mln to sell (vs 600mln to sell at 1549 EDT)"
"2019-05-15 19:42:00","2019-05-16 03:42:00","Sprint (S) and T-Mobile (TMUS) meeting nearly daily with government regulators and DOJ antitrust on merger, meetings constructive and anti-trust staff not signalling that the deal is dead, decision expected in June"
"2019-05-15 19:25:00","2019-05-16 03:25:00","IDC sees worldwide semiconductor revenue at USD 440bln in 2019, but will recover in 2020"
"2019-05-15 19:18:00","2019-05-16 03:18:00","PRIMER: Aussie jobs data due overnight"
"2019-05-15 19:16:00","2019-05-16 03:16:00","Labour spokesperson says Labour will vote against the Withdrawal Bill and not abstain, if it does not meet their conditions"
"2019-05-15 19:14:00","2019-05-16 03:14:00","Canada Foreign Minister Freeland says US trade talks were productive and US steel tariffs need to be lifted"
"2019-05-15 19:13:00","2019-05-16 03:13:00","US President Trump said there is no administration in-fighting regarding the Middle East, and is sure Iran will want to talk soon"
"2019-05-15 19:12:00","2019-05-16 03:12:00","Kohl's (KSS) in conversations with At Home Group (HOME) about a possible acquisition"
"2019-05-15 19:12:00","2019-05-16 03:12:00","Kohl's (KSS) in conversations with At Home Group (HOME) about a possible acquisition"
"2019-05-15 19:08:00","2019-05-16 03:08:00","US T-Note (M9) settle 11 ticks higher at 124-21+"
"2019-05-15 18:38:00","2019-05-16 02:38:00","White House is pushing for more upfront transparency for drug pricing, according to WSJ "
"2019-05-15 18:37:00","2019-05-16 02:37:00","Disney (DIS) spokesperson says it is expected to make layoffs across itself and Fox, according to Variety"
"2019-05-15 18:34:00","2019-05-16 02:34:00","EU official says it is not credible to suggest that if UK PM May's deal was defeated UK set for either no deal or A50 revoking"
"2019-05-15 18:32:00","2019-05-16 02:32:00","WTI futures (M9) settle USD 0.24 higher at USD 62.02 per barrel; Brent (N9) settles USD 0.53 higher at USD 71.77 per barrel"
"2019-05-15 18:30:00","2019-05-16 02:30:00","Fed's Barkin (non-voter) says he is monitoring the US-China trade conflict closely on business confidence, if a settlement is reached he doesn't expect much of an impact on the economy"
"2019-05-15 18:23:00","2019-05-16 02:23:00","Iran Revolutionary Guard Commander says we are on the cusp of a full scale confrontation with the enemy; Islamic Republic is at its most decisive moment in history due to enemy pressure"
"2019-05-15 18:15:00","2019-05-16 02:15:00","Pelosi aid says she had a productive meeting with USTR, speaking about trade with USMCA deal"
"2019-05-15 17:40:00","2019-05-16 01:40:00","ECB's Praet says persistency of uncertainties is undermining confidence and creating major risks to global economies"
"2019-05-15 17:40:00","2019-05-16 01:40:00","Citigroup Inc (C) reports credit card charges of 3.15% in April, up from 2.5% in March"
"2019-05-15 17:38:00","2019-05-16 01:38:00","Novartis (NOVN SW) may agree to a USD 1bln settlement to end kickback case, according to STAT"
"2019-05-15 17:37:00","2019-05-16 01:37:00","American Electric Power (AEP) and Honda are conducting reseatrch to develop 2nd life for used EV batteries"
"2019-05-15 17:32:00","2019-05-16 01:32:00","AHAM said to report US shipments of major home appliances fell at a rate of 11.0% Y/Y in April"
"2019-05-15 17:20:00","2019-05-16 01:20:00","UAE says committed to peace and de-escalation, want to emphasise caution; but says there are serious problems and among them is Iran's behaviour"
"2019-05-15 17:20:00","2019-05-16 01:20:00","Russian Deputy PM Kozak says clean Russian oil may reach Poland within a week, according to Tass"
"2019-05-15 17:19:00","2019-05-16 01:19:00","US State Department says US is not rushing into a conflict in the Middle East"
"2019-05-15 17:18:00","2019-05-16 01:18:00","Global Time Editor says trade war becomes an opportunity for Chinese soybean farmers"
"2019-05-15 17:06:00","2019-05-16 01:06:00","Google (GOOGL) says it is aware of an issue that affects its Bluetooth low energy version of the Titan security key in the US, bug only affects Bluetooth pairing "
"2019-05-15 17:01:00","2019-05-16 01:01:00","Fed's Barkin (non-voter) says it makes sense for the Fed to remain patient on rates, says inflation weakness likely transitory, no strong case to move rates up or down"
"2019-05-15 16:59:00","2019-05-16 00:59:00","Xilinx Inc (XLNX) likely to be a ""bright spot"" in a rough semiconductor market this year, according to the WSJ"
"2019-05-15 16:44:00","2019-05-16 00:44:00","Commerzbank (CBK GY) to hold an extraordinary supervisory board meeting on 21 May to discuss strategy, according to sources"
"2019-05-15 16:42:00","2019-05-16 00:42:00","CNBC's Najarian citing unusual option activity in Dropbox (DBX), Kratos Defense (KTOS), T-Mobile (TMUS)"
"2019-05-15 16:21:00","2019-05-16 00:21:00","Southwest Airlines (LUV) CEO tells shareholder that he is hopeful the Boeing (BA) 737 MAX will return to service this summer"
"2019-05-15 16:12:00","2019-05-16 00:12:00","Kone (KNEB FH) explores whether a bid for ThysennKrupp's (TKA) elevator unit is viable, is working with Bank of America Merrill Lynch to assess options "
"2019-05-15 15:56:00","2019-05-15 23:56:00","Atlanta Fed GDPnow (Q2) 1.1% (prev. 1.6%)"
"2019-05-15 15:55:00","2019-05-15 23:55:00","Southwest Airlines (LUV) have authorised a USD 2bln share buyback program, increase dividend to USD 0.18 per share (prev. USD 0.16)"
"2019-05-15 15:53:00","2019-05-15 23:53:00","US delegation could head to China for trade talks as early as next week"
"2019-05-15 15:48:00","2019-05-15 23:48:00","Macy's (M) are reportedly to build a skyscraper on their flagship store with the plan to conclude in 2019"
"2019-05-15 15:48:00","2019-05-15 23:48:00","Goldman Sachs Q2 GDP tracker falls after today's data, by two tenths to +1.7% (qoq ar)"
"2019-05-15 15:47:00","2019-05-15 23:47:00","Roku (ROKU) has reportedly been overtaken by a further margin by Amazon (AMZN) Fire TV, which now has more than 34mln users, according to TechCrunch"
"2019-05-15 15:42:00","2019-05-15 23:42:00","FAA expects Boeing (BA) to submit its 737 MAX software fix for approval in the ""next week or so"" "
"2019-05-15 15:40:00","2019-05-15 23:40:00","Ubisoft (UBIP FP) FY IFRS Diluted EPS EUR 0.89 (vs. EUR 1.18 a year ago), FY Net Bookings EUR 2.029bln (up 17.1%)"
"2019-05-15 15:40:00","2019-05-15 23:40:00","EUROPEAN PRELIMINARY CASH CLOSE: EURO STOXX 50 (0.6%) at 3383, FTSE 100 (0.8%) at 7297, DAX (0.9%) at 12100, CAC 40 (0.6%) at 5374, IBEX 35 (0.5%) at 9177, FTSE Italian MIB (-0.1%) at 20863, SMI (0.8%) at 9481"
"2019-05-15 15:39:00","2019-05-15 23:39:00","Trump still wants to hold the threat of auto tariffs on the EU as leverage, but is aware that Republicans are at the brink of their tolerance towards tariffs given the current situation with China, according to Axios's Swan"
"2019-05-15 15:23:00","2019-05-15 23:23:00","ECB's Coeure says the global slowdown has delayed ECB normalisation"
"2019-05-15 15:14:00","2019-05-15 23:14:00","USTR Lighthizer plans to float a proposal today in a meeting with Canada's Freeland, charting a path forward on USMCA that would include a process for the removal of steel and aluminium tariffs, according to CNBC"
"2019-05-15 15:12:00","2019-05-15 23:12:00","Libya's El Sharara oil exports to rise by 11% m-o-m to 171k BPD in June"
"2019-05-15 15:01:00","2019-05-15 23:01:00","Boeing (BA) reportedly did not tell airlines about failing sensors in 737 MAX aircraft"
"2019-05-15 14:59:00","2019-05-15 22:59:00","Italian Cabinet Undersecretary Giorgetti says its right to exceed the 3% budget deficit limit if it achieves higher growth"
"2019-05-15 14:59:00","2019-05-15 22:59:00","US, Mexico and Canada are near a deal to remove tariffs on metals, says Mnuchin"
"2019-05-15 14:58:00","2019-05-15 22:58:00","Daily FX Wrap: worrying US and Chinese data compounds trade war concerns"
"2019-05-15 14:42:00","2019-05-15 22:42:00","Experian (EXP LN) - Co. are to repurchase ordinary shares through a share repurchase programme, to be undertaken from now until 30th June 2020. Maximum amount is for EUR 0.4bln. "
"2019-05-15 14:35:00","2019-05-15 22:35:00","Saudi Aramco has confirmed that the East-West Pipeline is now fully operational"
"2019-05-15 14:34:00","2019-05-15 22:34:00","General Electric (GE) CEO sees a negative USD 1-2bln in adj FCF in Q2 but leaves FY forecasts unchanged"
"2019-05-15 14:15:00","2019-05-15 22:15:00","ECB's Coeure (Neutral) states that global headwinds are still weighing on Euro area growth, in the long term the creating of a common euro area safe asset and may be beneficial if this is done in such a way as to not undermine fiscal policy incentives"
"2019-05-15 14:13:00","2019-05-15 22:13:00","US President Trump is reportedly planning to delay imposing EU tariffs on auto imports by up to 6-months, according to sources"
"2019-05-15 14:12:00","2019-05-15 22:12:00","US Treasury Secretary Mnuchin says there is still a lot of work which needs to be done on China trade negotiations, are likely to go to Beijing at some point in the near future to continue China talks"
"2019-05-15 14:10:00","2019-05-15 22:10:00","Fed's Quarles (Voter, Neutral) says US economy is strong and unemployment is low"
"2019-05-15 14:07:00","2019-05-15 22:07:00","Barge removal at the Houston Shipping Channel could be completed on Wednesday, paving way for two way traffic, according to officials"
"2019-05-15 14:07:00","2019-05-15 22:07:00","Barge removal at the Houston Shipping Channel could be completed on Wednesday, paving way for two way traffic, according to officials"
"2019-05-15 14:04:00","2019-05-15 22:04:00","Italian Economy Minister Tria states that the only fiscal targets are the ones which are approved by parliament"
"2019-05-15 13:54:00","2019-05-15 21:54:00","US Treasury Secretary Mnuchin says the US are in ""serious talks"" with China to improve trade relationship"
"2019-05-15 13:49:00","2019-05-15 21:49:00","China’s biggest banks well prepped on non-performing loans, ready for stricter reporting standard, reported via SCMP"
"2019-05-15 13:48:00","2019-05-15 21:48:00","Deliveries of clean Russian oil through the Druzhba pipeline to Poland and Germany is to resume in the immediate future, Interfax citing Transneft"
"2019-05-15 13:45:00","2019-05-15 21:45:00","Russian Energy Minister Novak says that it is too early to anticipate the future decision on the output cut deal"
"2019-05-15 13:44:00","2019-05-15 21:44:00","Deutsche Bank (DBK GY) mulls cuts in equity trading and its US business, according to reports"
