"gmt_time","hk_time","subject"
"2020-05-05 23:45:00","2020-05-06 07:45:00","RBNZ buys NZD vs. Prev. 450mln of government bonds in QE operations  "
"2020-05-05 23:43:00","2020-05-06 07:43:00","RBA adds AUD 1.16bln to banking system through repos vs. Prev. AUD 1.56bln"
"2020-05-05 23:37:00","2020-05-06 07:37:00","PRE-MARKET AUSTRALIA AND SOUTH KOREA STOCK NEWS: JB Hi-Fi (JBH AT) Q3 Australia same store sales rose 11.3% Y/Y, Australia targets most businesses to by running by July, Japan remains closed"
"2020-05-05 23:32:00","2020-05-06 07:32:00","US Aerospace Industries Association congressional testimony states thousands of industry jobs were lost or at risk due to the pandemic, while the industry is seeking temporary and targetted assistance from congress "
"2020-05-05 23:32:00","2020-05-06 07:32:00","US Aerospace Industries Association congressional testimony states thousands of industry jobs were lost or at risk due to the pandemic, while the industry is seeking temporary and targetted assistance from congress "
"2020-05-05 23:22:00","2020-05-06 07:22:00","RBA says excess cash at exchange settlement accounts at AUD 62.6bln vs. Prev.  AUD 61.9bln"
"2020-05-05 23:07:00","2020-05-06 07:07:00","UK Chancellor Sunak is to cut the coronavirus furlough scheme amid concerns Britain is addicted to the wage subsidy and will announce plans next week to wind down the scheme from July in efforts to get people back to work as restrictions are eased"
"2020-05-05 23:01:00","2020-05-06 07:01:00","Major newswires runs corrections and states New Zealand Employment Change was at 0.7% Q/Q not 0.0%, Unemployment Rate was 4.2% not 4.1%, Participation Rate at 70.4% not 70.3%, Labour Cost Index at 2.4% Y/Y not 2.0%"
"2020-05-05 22:48:00","2020-05-06 06:48:00","Other Source reports New Zealand Employment Change at 0.7% Q/Q vs. Exp. -0.3% (Prev. 0.0%)  "
"2020-05-05 22:48:00","2020-05-06 06:48:00","Other Source reports New Zealand Unemployment Rate at 4.2% vs. Exp. 4.3% (Prev. 4.0%)"
"2020-05-05 22:19:00","2020-05-06 06:19:00","North Korea is seemingly close to completing ballistic missile support facility, according to Yonhap citing an expert"
"2020-05-05 22:05:00","2020-05-06 06:05:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR IS NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include: New Zealand Employment and Wages data, Australian Retail Sales, China returns from holiday but Japan remains closed"
"2020-05-05 21:51:00","2020-05-06 05:51:00","Sanofi (SAN FP) says trials of COVID-19 vaccine candidate in development with GSK (GSK LN) will enroll thousands of subjects globally and advanced purchases are already being discussed with several countries"
"2020-05-05 21:27:00","2020-05-06 05:27:00","DAILY ASIA-PAC OPENING NEWS"
"2020-05-05 21:14:00","2020-05-06 05:14:00","Fitch revises Brazil's Outlook to Negative; affirms BB- rating"
"2020-05-05 21:14:00","2020-05-06 05:14:00","RBNZ releases paper on economic impact from coronavirus containment measures in which it sees GDP lower by 4% under alert level 1 and as much as a 37% reduction of GDP under alert level 4"
"2020-05-05 21:08:00","2020-05-06 05:08:00","Airlines For America congressional testimony states that US airlines are collectively burning over USD 10bln of cash monthly and are at risk of bankruptcy if forced to refund non-refundable tickets or those cancelled by passengers"
"2020-05-05 21:00:00","2020-05-06 05:00:00","GM (GM) are reportedly in discussions for USD 2bln loan to bolster liquidity"
"2020-05-05 20:56:00","2020-05-06 04:56:00","USTR tweets that a US-UK FTA is a priority for both countries & we share a commitment to secure an ambitious FTA that significantly boosts trade & investment"
"2020-05-05 20:54:00","2020-05-06 04:54:00","US President Trump says we will have something in a different form when asked about winding down the White House Coronavirus Task Force, adds will have a different group for safety and reopening of the economy"
"2020-05-05 20:50:00","2020-05-06 04:50:00","Disney (DIS) will reopen Shanghai Disneyland on MAy 11th with protocols in place such as social distancing and masks, adds board decides will forego payment of semiannual dividend for H1 of fiscal year"
"2020-05-05 20:43:00","2020-05-06 04:43:00","Turkish banking watchdog limits Turkish banks' Lira placements and other activities such as repo and loan transactions with foreign banks and branches"
"2020-05-05 20:30:00","2020-05-06 04:30:00","US Private Inventory Crude Stocks (w/e 1st May) +8.4mln (exp.+7.8mln, prev. 9mln)"
"2020-05-05 20:19:00","2020-05-06 04:19:00","Prudential Financial (PRU) Q1 20 (USD): Adj. EPS 2.32 (exp. 2.77)"
