"gmt_time","hk_time","subject"
"2019-07-24 23:54:00","2019-07-25 07:54:00","ANZ Bank (ANZ AT) says ASIC intends to commence civil penalty proceedings against the bank related to fees for periodical payments which were subject to a class action settled December last year"
"2019-07-24 23:50:00","2019-07-25 07:50:00","Japanese Corporate Service Price Index (Jun) Y/Y 0.7% vs. Exp.	0.8% (Prev. 0.8%)"
"2019-07-24 23:36:00","2019-07-25 07:36:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Quarterly updates including Fortescue, Newcrest, Shin-Etsu and Hynix Semiconductor"
"2019-07-24 22:51:00","2019-07-25 06:51:00","US President Trump mulls executive order to reduce medicare drug prices"
"2019-07-24 22:22:00","2019-07-25 06:22:00","Hong Kong is expected to name Eddie Yue to replace Norman Chan as HKMA Chief Executive, according to SCMP"
"2019-07-24 22:02:00","2019-07-25 06:02:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include South Korean GDP, Japanese Corporate Service Price Index and RBA Governor Lowe Speech"
"2019-07-24 21:43:00","2019-07-25 05:43:00","ERG's Rees-Mogg is appointed UK Leader of the House of Commons"
"2019-07-24 21:40:00","2019-07-25 05:40:00","DAILY ASIA-PAC OPENING NEWS"
"2019-07-24 21:39:00","2019-07-25 05:39:00","South Korean press states that North Korea actually fired 2 projectiles which flew 430km"
"2019-07-24 21:13:00","2019-07-25 05:13:00","North Korea reportedly fires an unidentified projectile from near Wonsan, according to South Korean press"
"2019-07-24 21:00:00","2019-07-25 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-07-24 20:48:00","2019-07-25 04:48:00","Tesla (TSLA) Q2 loss per share USD 1.12 vs. Exp. loss USD 0.54, rev. USD 6.35bln vs. Exp. USD 6.38bln, guides Q3 GAAP net income to be positive "
"2019-07-24 20:41:00","2019-07-25 04:41:00","US President Trump says Mexico may place more troops at the border with US, also noted they are looking into tariffs, something severe for Guatemala"
"2019-07-24 20:37:00","2019-07-25 04:37:00","Westpac expect RBNZ to cut rates in August and November vs. Prev. forecast of a cut in August"
"2019-07-24 20:29:00","2019-07-25 04:29:00","O'Reilly Automotive Inc (ORLY) Q1 19 (USD): EPS 4.51 (exp. 4.68), Revenue 2.59bln (exp. 2.61bln), SSS rose by 3.4%. "
