"gmt_time","hk_time","subject"
"2019-07-02 23:44:00","2019-07-03 07:44:00","GBST (GBT AT) received 2 further non-binding indicative proposals"
"2019-07-02 23:37:00","2019-07-03 07:37:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: CIMIC (CIM AT) UGL unit awarded AUD 630mln contract extension, WTI fell nearly 5% and Fast Retailing (9983 JT) June same store sales rose 27.3% "
"2019-07-02 23:25:00","2019-07-03 07:25:00","Dozens were said to have been killed after Haftar forces conducted an airstrike at a migrant detention centre in Tripoli, Libya"
"2019-07-02 23:14:00","2019-07-03 07:14:00","Broadcom (AVGO) is in discussions to acquire Symantec (SYMC)"
"2019-07-02 23:10:00","2019-07-03 07:10:00","Japan is said to consider additional export restrictions on South Korea"
"2019-07-02 23:02:00","2019-07-03 07:02:00","China is said to consider policies to cut illegal fund raising"
"2019-07-02 23:01:00","2019-07-03 07:01:00","UK BRC Shop Price Index (Jun) Y/Y -0.1% (Prev. 0.8%)"
"2019-07-02 23:00:00","2019-07-03 07:00:00","Australian CBA Services PMI (Jun F) 52.6 (Prev. 53.3)"
"2019-07-02 23:00:00","2019-07-03 07:00:00","Australian CBA Composite PMI (Jun F) 52.5 (Prev. 53.1)"
"2019-07-02 22:09:00","2019-07-03 06:09:00","US President Trump says he intends to nominate Christopher Waller who is Executive VP and Director of Research at the Federal Reserve Bank of St. Louis, Missouri for the Fed board, while he also intends to nominate Judy Shelton"
"2019-07-02 22:05:00","2019-07-03 06:05:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Australian Trade Balance and Building Approvals, Chinese Caixin Services and Composite PMIs, BoJ's Funo Speech"
"2019-07-02 21:50:00","2019-07-03 05:50:00","DAILY ASIA-PAC OPENING NEWS"
"2019-07-02 21:32:00","2019-07-03 05:32:00","Motiva Port Arthur, Texas refinery is restarting its gasoline unit"
"2019-07-02 21:29:00","2019-07-03 05:29:00","IMF First Deputy David Lipton is named as IMF interim chief"
"2019-07-02 21:04:00","2019-07-03 05:04:00","US Commerce Department to impose duties of as much as 456% on certain steel produced in South Korea or Taiwan and further processed in Vietnam"
"2019-07-02 21:02:00","2019-07-03 05:02:00","Turkey President Erdogan met with Chinese President Xi in which they agreed to boost relations with a long-term perspective"
"2019-07-02 21:00:00","2019-07-03 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-07-02 20:58:00","2019-07-03 04:58:00","US Supreme Court blocks Trump administration from including census citizenship question"
"2019-07-02 20:49:00","2019-07-03 04:49:00","UK PM candidate Jeremy Hunt admits a no-deal Brexit could cause as much damage as the 2008 financial crisis, before vowing to crash out of Europe if necessary"
"2019-07-02 20:35:00","2019-07-03 04:35:00","API Weekly Energy Inventories (2 July 2019): Crude -5mln (exp. -3.0mln, prev. -7.55mln) "
"2019-07-02 20:17:00","2019-07-03 04:17:00","Tesla (TSLA) announces Q2 deliveries approximately 95k (exp. 84k), production hits a record 87k"
"2019-07-02 20:02:00","2019-07-03 04:02:00","RANsquawk US Market Wrap - 2nd July 2019: Post-G20 sugar high fades; oil slides despite OPEC+ deal"
"2019-07-02 19:45:00","2019-07-03 03:45:00","US Energy Inventory Expectations: Crude -3.0mln; Gasoline -2.2mln; Distillates -1mln"
"2019-07-02 19:26:00","2019-07-03 03:26:00","FX WRAP: USD clings on to 200dma as post G20 sugar high fades"
"2019-07-02 19:24:00","2019-07-03 03:24:00","US T-Note futures (U9) settled 14+ higher at 128-04+"
"2019-07-02 18:31:00","2019-07-03 02:31:00","WTI futures (Q9) settle USD 2.84 lower at USD 56.25/bbl; Brent futures (U9) settle USD 2.66 lower at USD 62.40/bbl"
"2019-07-02 18:09:00","2019-07-03 02:09:00","Iran Foreign Minister Zarif reiterates that Iran will stick to the nuclear pact as long as the Europeans stick to their economic commitments"
"2019-07-02 17:37:00","2019-07-03 01:37:00","EU Council President Tusk says it is our intention to have a socialist President of the EU Parliament for the first term, then a centre-right for the second"
"2019-07-02 17:35:00","2019-07-03 01:35:00","Russian President Putin has ordered an inquiry into the accident with the submarine, according to Tass"
"2019-07-02 17:09:00","2019-07-03 01:09:00","BMW (BMW GY) US auto sales +7.5% in June"
