"gmt_time","hk_time","subject"
"2020-04-26 23:56:00","2020-04-27 07:56:00","RBA adds AUD 4.28bln to banking system through repos vs. Prev. AUD 1.30bln"
"2020-04-26 23:45:00","2020-04-27 07:45:00","PRE-MARKET AUSTRALIA, JAPAN AND SOUTH KOREA STOCK NEWS: Corporate updates including NAB earnings and share placement announcement, Fanuc and Shinhan Financial Group"
"2020-04-26 23:40:00","2020-04-27 07:40:00","South Korea's 3rd extra budget is expected to be KRW 30tln, according to reports citing local press"
"2020-04-26 23:24:00","2020-04-27 07:24:00","RBA says excess cash at exchange settlement accounts at AUD 66.4bln vs. Prev.  AUD 69.6bln"
"2020-04-26 22:56:00","2020-04-27 06:56:00","US Secretary of State Pompeo is said to prepare a legal argument that US remains participant of JCPOA in an effort to pressure Iran and extend arms embargo, according to NYT"
"2020-04-26 22:35:00","2020-04-27 06:35:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR IS NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include: Chinese Industrial Profits and BoJ Policy Decision; New Zealand is closed for ANZAC Day"
"2020-04-26 22:32:00","2020-04-27 06:32:00","South Korea Finance Minister says will boost development assistance to developing countries undergoing hardships from coronavirus, adds South Korea economy is facing unprecedented difficulties"
"2020-04-26 22:09:00","2020-04-27 06:09:00","National Australia Bank (NAB AT) H1 cash profit fell 51.4% Y/Y to AUD 1.44bln, rev. AUD 8.92bln vs. Prev. AUD 9.17bln, interim dividend AUD 0.30/shr vs. Prev. AUD 0.83, collective provisions include forward economic adjustment of AUD 807mln from COVID-19"
"2020-04-26 22:04:00","2020-04-27 06:04:00","US equity futures trade cautious after fading the opening gains as this week's risk events offset US reopening efforts and slowing coronavirus deaths in Europe"
"2020-04-26 22:01:00","2020-04-27 06:01:00","US CDC reports total coronavirus cases as of previous day at 1600EDT increased to 928,619 (Prev. 895,766), while total death toll was at 52,459 (Prev. 50,439)"
"2020-04-26 21:41:00","2020-04-27 05:41:00","Deutsche Bank (DBK GY) Co. prelim Q1 rev. EUR 6.40bln vs. Prev. EUR 6.35bln Y/Y, while it expects to report group profit before tax of EUR 206mln and net income at EUR 66mln, above market expectations"
"2020-04-26 21:04:00","2020-04-27 05:04:00","UK PM Johnson could ease lockdown restrictions before May 7 deadline and is expected to announce plans for easing lockdown as early as this week after returning to Downing Street, according to Telegraph"
"2020-04-26 21:04:00","2020-04-27 05:04:00","UK PM Johnson could ease lockdown restrictions before May 7 deadline and is expected to announce plans for easing lockdown as early as this week after returning to Downing Street, according to Telegraph"
"2020-04-26 21:00:00","2020-04-27 05:00:00","DAILY ASIA-PAC OPENING NEWS"
