"gmt_time","hk_time","subject"
"2019-04-08 23:58:00","2019-04-09 07:58:00","Crown Resorts (CWM AT) shares in trading halt pending an announcement"
"2019-04-08 23:54:00","2019-04-09 07:54:00","Valero shuts Port Arthur, Texas refinery reformer following a fire"
"2019-04-08 23:30:00","2019-04-09 07:30:00","Australian ANZ Roy Morgan Consumer Confidence Index (Mar 7) W/W 113.2 (Prev. 114.7)"
"2019-04-08 23:21:00","2019-04-09 07:21:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: IHI Corp (7013 JT) internal investigation revealed 7138 instances of inspection misconduct over a 2-year timeframe"
"2019-04-08 23:01:00","2019-04-09 07:01:00","UK Barclaycard Consumer Spending (Mar) Y/Y 3.1% (Prev. 1.2%)"
"2019-04-08 23:01:00","2019-04-09 07:01:00","UK BRC Sales Like-For-Like (Mar) Y/Y -1.1% vs. Exp. -0.8% (Prev. -0.1%); largest decline since April 2018"
"2019-04-08 22:50:00","2019-04-09 06:50:00","RBNZ names Yuong Ha as its new Chief Economist and Vanessa Rayner as Head of Financial Markets"
"2019-04-08 22:39:00","2019-04-09 06:39:00","US Trade Representative releases list of EU products that could be subject to tariffs if the EU does not remove subsidies for Airbus (AIR FP) and says US is seeking to place tariffs on USD 11bln of goods as a countermeasure"
"2019-04-08 22:29:00","2019-04-09 06:29:00","Some analysts reportedly see a chance Japan could postpone the sales tax hike amid recession risk"
"2019-04-08 22:00:00","2019-04-09 06:00:00","New Zealand ANZ Truckometer Heavy Index (Mar) M/M -2.0% (Prev. 0.4%)"
"2019-04-08 21:57:00","2019-04-09 05:57:00","UK Parliament passes law that blocks no-deal Brexit on April 12th which now only requires Royal Assent"
"2019-04-08 21:42:00","2019-04-09 05:42:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include  Australian Wetpac Consumer Confidence and Home Loans"
"2019-04-08 21:34:00","2019-04-09 05:34:00","Turkey's High Election Board orders a recount of 51 ballot boxes in Istanbul"
"2019-04-08 21:32:00","2019-04-09 05:32:00","UK ministers are to resume Brexit discussions with opposition Labour Party on Tuesday"
"2019-04-08 21:19:00","2019-04-09 05:19:00","UK House of Commons vote 396 ayes vs. 83 noes to approve Lords amendment 2 & 3 to the Withdrawal Bill "
"2019-04-08 21:15:00","2019-04-09 05:15:00","DAILY ASIA-PAC OPENING NEWS"
"2019-04-08 21:02:00","2019-04-09 05:02:00","White House aides are to recommend President Trump veto the net neutrality bill if it passes Congress, according to documents sent to lawmakers"
"2019-04-08 21:00:00","2019-04-09 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-04-08 20:52:00","2019-04-09 04:52:00","US judge issues injunction against President Trump administration's policy of returning asylum seekers to Mexico"
"2019-04-08 20:02:00","2019-04-09 04:02:00","UK PM May considering giving MPs a free vote on whether to hold a second referendum, according to the Telegraph"
"2019-04-08 20:02:00","2019-04-09 04:02:00","US MARKET WRAP 8 April 2019: Crude jumps amid Libyan tensions"
"2019-04-08 19:47:00","2019-04-09 03:47:00","Audentes Therapeutics (BOLD) has its price target raised to USD 55 from USD 45 at Piper Jaffray, a street high"
"2019-04-08 19:45:00","2019-04-09 03:45:00","SPX MOC USD 70mln to buy (unch vs 1544 EDT)"
"2019-04-08 19:42:00","2019-04-09 03:42:00","British American Tobacco (BTI) hires headhunters to find successor for Chairman Richard Burrows"
"2019-04-08 19:39:00","2019-04-09 03:39:00","US T-Note futures (M9) settled 4+ ticks lower at 123-14+"
"2019-04-08 19:33:00","2019-04-09 03:33:00","GlaxoSmithKline (GSK) has drug for HIV approved by the FDA; Gilead Sciences (GILD) shares respond negatively"
"2019-04-08 19:31:00","2019-04-09 03:31:00","Tesla (TSLA) confirms it has dismissed dozens of sales staff last week"
"2019-04-08 19:06:00","2019-04-09 03:06:00","FX WRAP: FX dancing to the tune of the dollar"
"2019-04-08 19:06:00","2019-04-09 03:06:00","Moody’s has commented that Boeing’s A2 rating is unaffected for now, even if reducing 737 Max production to 42 implies a longer grounding"
"2019-04-08 18:47:00","2019-04-09 02:47:00","UK House of Lords approve legislation forcing PM May to delay Brexit and avoid no-deal Brexit on 12 April; sends legislation back to Lower House for vote"
"2019-04-08 18:43:00","2019-04-09 02:43:00","Avaya Holdings Corp (AVYA) reportedly receiving interest from three bidders for a buy-out"
"2019-04-08 18:31:00","2019-04-09 02:31:00","WTI (K9) settles USD 1.32 higher at USD 64.40/bbl; Brent (M9) settles USD 0.76 higher at USD 71.10/bbl"
"2019-04-08 18:28:00","2019-04-09 02:28:00","Brazil's Treasury Secretary Almeida says that they are unlikely to approve tax reform this year"
"2019-04-08 18:26:00","2019-04-09 02:26:00","Standard Chartered (STAN) are expected to pay USD 1 bln to resolve US sanctions probe relating to banking for Iranian controlled entities in Dubai"
"2019-04-08 18:20:00","2019-04-09 02:20:00","Sources suggest the most likely outcome of Wednesday's emergency Brexit summit is an extension of the Brexit deadline to the end of May, according to ITV’s Peston"
"2019-04-08 18:05:00","2019-04-09 02:05:00","Orderbook for Aramco's dollar bond is at over USD 50bln, according to sources"
"2019-04-08 17:57:00","2019-04-09 01:57:00","EU wants UK to approve Brexit deal this week or face a long delay, according to BuzzFeed"
"2019-04-08 17:55:00","2019-04-09 01:55:00","Marathon (MPO) Galveston Bay, Texas, refinery (578k BPD) plans maintenance on multiple units in April, according to sources"
"2019-04-08 17:54:00","2019-04-09 01:54:00","UK Conservative party spokesperson says it remains the Gov’s intention to ratify a deal that allows a Brexit before 23 May 2019, so that we do not need to participate in European elections"
"2019-04-08 17:45:00","2019-04-09 01:45:00","White House Advisor Willems says US and EU are discussing building LNG terminals and infrastructure "
"2019-04-08 17:40:00","2019-04-09 01:40:00","Eastern Libyan forces have confirmed that they conducted airstrikes on Tripoli's Mitiga airport"
"2019-04-08 17:37:00","2019-04-09 01:37:00","Atlanta Fed raises its GDPnow tracker (Q1) to 2.3% (prev. 2.1%)"
"2019-04-08 17:34:00","2019-04-09 01:34:00","White House Advisor Willems says that EU leaders have not taken Chinese trade policy seriously enough "
"2019-04-08 17:34:00","2019-04-09 01:34:00","White House Advisor Willems says that EU leaders have not taken Chinese trade policy seriously enough "
"2019-04-08 17:19:00","2019-04-09 01:19:00","Amazon (AMZN) iniated with a buy at Societe Generale with a price target of USD 2370"
"2019-04-08 17:11:00","2019-04-09 01:11:00","Cabinet Office confims govt has tonight laid a Day of Poll Order needed for Euro elections"
"2019-04-08 17:08:00","2019-04-09 01:08:00","Russian RDIF Fund chief says Russia may increase its oil production in June by 228k BPD, or more"
"2019-04-08 17:06:00","2019-04-09 01:06:00","BASF (BAS GY) will expand production capacity for sodium methylate in Brazil, by 30% to 80k metric tonnes (prev. 60k metric tonnes; capacity to come on line in 2020)"
"2019-04-08 16:48:00","2019-04-09 00:48:00","UK opposition leader Corbyn says govt does not seem to be moving from red lines, so far Labour has not seen the commitments it wanted to see"
"2019-04-08 16:41:00","2019-04-09 00:41:00","TransCanada ANR pipeline has lifts force majeure on its Southeastern segment after repairs"
"2019-04-08 16:26:00","2019-04-09 00:26:00","Russian President Putin says he has discussed S-400 missile systems supply to Turkey with President Erdogan"
"2019-04-08 16:23:00","2019-04-09 00:23:00","Deutsche Bank (DBK GY) trading unit is said to be key for the ECB in Commerzbank (CBK GY) deal talks, with approval said to likely hinge on plans to improve its profitability "
"2019-04-08 16:13:00","2019-04-09 00:13:00","After a meeting at Downing St, Sir Graham Brady says No 10 updated them on talks but ""There is, at the moment, no deal with Labour"", according to ITV's Paul Brand "
"2019-04-08 16:06:00","2019-04-09 00:06:00","Riksbank's Floden says recent inflation outcomes have clearly been under our forecasts; says even if recent inflation has been affected by temporary factors, no indication these will clear soon"
"2019-04-08 16:05:00","2019-04-09 00:05:00","PM May has been warned by some members of the 1922 executive that a customs union is unacceptable, as according to Nick Eardley."
"2019-04-08 16:04:00","2019-04-09 00:04:00","Downing Street spokesperson says we have been in touch with the opposition, Labour party, today and technical talks between officials will take place this evening"
"2019-04-08 15:57:00","2019-04-08 23:57:00","Iran's Supreme Security Council has designated the US military as a terrorist organisation. "
"2019-04-08 15:46:00","2019-04-08 23:46:00","""Rumour swirling around parliament that the EU and UK could agree a nine month Brexit extension to the end of the year"", according to The Daily Telegraph's Christopher Hope"
"2019-04-08 15:45:00","2019-04-08 23:45:00","Urals crude exporters from the Baltic sea ports have been revised up by 0.2mln T to 6.8mln T in April"
"2019-04-08 15:45:00","2019-04-08 23:45:00","Dozens of Democratic Senators to investigate Juul's marketing practices, who made a deal with Altrea (MO)"
"2019-04-08 15:38:00","2019-04-08 23:38:00","Azerbaijan BTC Crude loadings for May set at 20.15mln BPD from Ceyhan Port (Prev. 18.2mln BPD in April)"
"2019-04-08 15:37:00","2019-04-08 23:37:00","EU Council President Tusk tweets that he is having a phone call currently with UK PM May to prepare for Wednesday's EU Council meeting"
"2019-04-08 15:13:00","2019-04-08 23:13:00","UK PM May spokesperson says the PM has spoken to the Dutch and Maltese leaders and will speak to EU's Tusk later; says hopes there can be more talks with opposition Labour party later "
"2019-04-08 15:10:00","2019-04-08 23:10:00","EU Chief Brexit Negotiator Barnier says we want to respect cross party talks in London; says we we are ready to make political declaration clearer, work can be done extremely quickly"
"2019-04-08 15:05:00","2019-04-08 23:05:00","Irish PM Varadkar says he and EU Brexit Negotiator Barnier have welcomed PM May's cross party talks concentrating on the political declaration; says Dublin is open to a deadline extension"
"2019-04-08 15:01:00","2019-04-08 23:01:00","US median CPI one-year inflation expectations remain at 2.8% for March; +0.1% to 2.9% over three years., NY Fed"
"2019-04-08 15:00:00","2019-04-08 23:00:00","Russia's Lukoil says it is too early to say if the global oil output cut deal should be extended, the price range of USD 60-75 per bbl suits everyone; sticks to its existing share buyback programme "
"2019-04-08 14:58:00","2019-04-08 22:58:00","Eastern Libyan Forces have lost control of the former Tripoli International Airport, according to a witness"
"2019-04-08 14:57:00","2019-04-08 22:57:00","Daily FX Wrap: Norwegian Krona crowns G10 currency gains"
"2019-04-08 14:55:00","2019-04-08 22:55:00","1922 executives are due to meet UK PM May at Number 10 imminently., Sky's Rigby"
"2019-04-08 14:48:00","2019-04-08 22:48:00","UK opposition Labour Party has received an updated offer from govt as part of ongoing Brexit negotiations - at this stage, it is not a clear offer of moving to a customs union, according to sources via BBC's Kuenssberg"
"2019-04-08 14:39:00","2019-04-08 22:39:00","US Secretary of State Pompeo states that the US will make a decision on Iranian oil waivers in 'due course'"
"2019-04-08 14:32:00","2019-04-08 22:32:00","New Apple (AAPL) phone array reportedly includes a 3-camera design, as according to rumors"
"2019-04-08 14:16:00","2019-04-08 22:16:00","Blockade of Las Bambas copper mine (450K tonnes) will only be ended if deal with MMG is approved in a community assembly on Tuesday, according to Fuerabamba President Rojas"
"2019-04-08 13:59:00","2019-04-08 21:59:00","Third Point take a stake in Sony (4805 JT) as according to sources"
"2019-04-08 13:49:00","2019-04-08 21:49:00","BoE GBP 1.146bln 3-7yr Gilt buyback offer-to-cover 2.04 (Prev. 2.59)"
"2019-04-08 13:44:00","2019-04-08 21:44:00","US Movers: Symantec (SYMC) 4.3%, Wynn Resorts (WYNN) +2.6%, Tesla (TSLA) +1.6%, General Electric (GE) -6.4%, Boeing (BA) -4.1%, EA (EA) -3%"
"2019-04-08 13:40:00","2019-04-08 21:40:00","Government's formal letter setting out the Brexit compromise is very much 'being written with Labour', according to sources cited by Telegraph's Swinford"
"2019-04-08 13:40:00","2019-04-08 21:40:00","Fed proposes reducing capital and stress testing requirements for foreign banks working in the US whist also proposes stricter liquidity requirements for foreign bank subsidiaries and seeks an input on tougher liquidity rules for branches of foreign bank"
"2019-04-08 13:40:00","2019-04-08 21:40:00","BREXIT ANALYSIS & WEEK AHEAD"
"2019-04-08 13:35:00","2019-04-08 21:35:00","US FTC are to investigate in-game transactions with analysts suggesting that EA are the most at risk "
"2019-04-08 13:30:00","2019-04-08 21:30:00","Southwest Airlines (LUV) note that all Boeing (BA) Max 8 planes have been removed from schedule through to June 7th"
"2019-04-08 13:28:00","2019-04-08 21:28:00","UK Government Brexit offer to Labour party today is said not to include a customs union"
"2019-04-08 13:22:00","2019-04-08 21:22:00","Fixed and FX latest: US Treasuries and Usd concede more ground"
"2019-04-08 13:06:00","2019-04-08 21:06:00","Norges Bank's Olsen reiterates expectations for a rate hike in the next half of the year"
"2019-04-08 13:02:00","2019-04-08 21:02:00","RANsquawk Daily US Equity Opening News - 8th April 2019"
"2019-04-08 13:00:00","2019-04-08 21:00:00","Haftar's Libyan National Army bombs Mitiga International Airport in Tripoli"
"2019-04-08 12:39:00","2019-04-08 20:39:00","Orderbooks for Saudi Aramco's bond are reportedly around USD 40bln, according to sources "
"2019-04-08 12:22:00","2019-04-08 20:22:00","Saudi Aramco are to issue 3yr, 3yr FRN, 5yr, 10yr, 20yr, 30yr bonds to fund Sabic acquisition "
"2019-04-08 12:16:00","2019-04-08 20:16:00","A probe by European Data Protection Supervisor has been launched into Microsoft's (MSFT) contracts with the EU institution"
"2019-04-08 12:11:00","2019-04-08 20:11:00","White House Economic Adviser Hassett says 2% Q1 growth puts the US on track for 3% annualised growth "
"2019-04-08 12:02:00","2019-04-08 20:02:00","Bayer (BAYN GY) - Co. say they standby the safety of Glyphosate, and will vigorously defend it"
"2019-04-08 11:59:00","2019-04-08 19:59:00","Morgan Stanley says do not underestimate Apple's (AAPL) move into health care, thinks the co is building a healthcare ecosystem, and says it is poised to emerge as a leader in consumer-centric healthcare"
"2019-04-08 11:59:00","2019-04-08 19:59:00","Morgan Stanley says do not underestimate Apple's (AAPL) move into health care, thinks the co is building a healthcare ecosystem, and says it is poised to emerge as a leader in consumer-centric healthcare"
"2019-04-08 11:51:00","2019-04-08 19:51:00","Nomura quants say it would not be surprising to see some fast-type traders looking for 'cooldown' risks on US stocks"
"2019-04-08 11:48:00","2019-04-08 19:48:00","Scotiabank FX Daily - Quiet Start To Week As Markets Eye Fed Minutes Wed"
"2019-04-08 11:36:00","2019-04-08 19:36:00","UK Tory MP Francois has written to 1922 Chairman Head Brady requesting informal indicative votes on no confidence in UK PM May on Wednesday at 15:00 BST., Sky's Rigby"
"2019-04-08 11:14:00","2019-04-08 19:14:00","ECB Committees are reported to have not discussed tiering options., according to sources"
"2019-04-08 11:08:00","2019-04-08 19:08:00","Rosneft Tuapse Refinery (240k BPD) continues crude oil intake suspension until 18 April"
"2019-04-08 10:29:00","2019-04-08 18:29:00","UK PM May spokesman says that PM May has requested an extension from European Council President Tusk, and that it is important to set out the rationale behind the requested extension in the lead up to the EU summit"
"2019-04-08 10:29:00","2019-04-08 18:29:00","UK Tory and Labour talks are expected to continue today, according to Daily Mirror's Crerar "
"2019-04-08 10:26:00","2019-04-08 18:26:00","RANsquawk Daily US Opening News - 8th April 2019"
"2019-04-08 10:20:00","2019-04-08 18:20:00","Bayer (BAYN GY) - Practice data on Xofigo confirms good efficacy in patients who have advanced Prostate cancer"
"2019-04-08 10:05:00","2019-04-08 18:05:00","Shell (RDSA LN) Co. say they expect an impact on operations from the labour strike at the Pernis oil refinery in the Netherlands; add that they will have another meeting with unions on Monday"
