"gmt_time","hk_time","subject"
"2020-02-04 23:54:00","2020-02-05 07:54:00","China reports total coronavirus cases in the mainland are now at 24324 and total number of deaths is now at 490 as of Feb. 4th"
"2020-02-04 23:53:00","2020-02-05 07:53:00","Australian HIA New Home Sales 2.% (Prev. -0.5%, Rev. -4.4%)"
"2020-02-04 23:51:00","2020-02-05 07:51:00","United Airlines (UAL) will suspend US-Hong Kong flights on February 8th-20th"
"2020-02-04 23:48:00","2020-02-05 07:48:00","ANZ Bank sees Australian GDP to contract 0.1% in Q1 due to coronavirus and bushfires "
"2020-02-04 23:35:00","2020-02-05 07:35:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Earnings including Sony, Takeda and Hana Financial"
"2020-02-04 23:29:00","2020-02-05 07:29:00","Japan and South Korea to conduct working level talks this week regarding trade and history dispute"
"2020-02-04 23:14:00","2020-02-05 07:14:00","US President Trump says war with Iran is closer than you thought during a lunch with TV anchors, according to WSJ "
"2020-02-04 22:54:00","2020-02-05 06:54:00","Japan confirms about 10 cases of coronavirus from a cruise ship, according to Asahi citing the Health Ministry"
"2020-02-04 22:50:00","2020-02-05 06:50:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Perenti confirms it is currently considering potential acquisition of Downer’s mining services business"
"2020-02-04 22:24:00","2020-02-05 06:24:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include Chinese Caixin Services and Composite PMI, Speeches from RBA Governor Lowe and BoJ Deputy Governor Wakatabe"
"2020-02-04 22:14:00","2020-02-05 06:14:00","DAILY ASIA-PAC OPENING NEWS"
"2020-02-04 22:12:00","2020-02-05 06:12:00","China's Hubei reports additional 3156 additional coronavirus cases and 65 additional deaths as of February 4th"
"2020-02-04 22:05:00","2020-02-05 06:05:00","Pete Buttigieg leads Democratic Iowa Caucus results at 26.9%, Sanders 25.1%, Warren 18.3% and Biden 15.6% with 62% precincts reporting"
"2020-02-04 22:00:00","2020-02-05 06:00:00","Australian CBA Composite (Jan F) 50.2 (Prev. 48.6)"
"2020-02-04 22:00:00","2020-02-05 06:00:00","Australian CBA Composite (Jan F) 50.2 (Prev. 48.6)"
"2020-02-04 22:00:00","2020-02-05 06:00:00","Australian CBA Services (Jan F) 50.6 (Prev. 48.9)"
"2020-02-04 21:55:00","2020-02-05 05:55:00","Canada confirms a 5th coronavirus case"
"2020-02-04 21:43:00","2020-02-05 05:43:00","Sanders Campaign internal Iowa Caucus numbers (60% counted): Sanders 29.4%, Buttigieg 24.9%, Warren 20.7%, Biden 12.9%, Klobuchar 11.2%"
"2020-02-04 21:33:00","2020-02-05 05:33:00","US Private Inventory Crude Stocks (w/e 31st Jan) +4.18mln (exp. +2.8mln, prev. -4.3mln)"
"2020-02-04 21:27:00","2020-02-05 05:27:00","Newsquawk US Market Wrap - 4th February 2020: Risk assets bid strengthens whilst crude gets left behind"
"2020-02-04 21:18:00","2020-02-05 05:18:00","Prudential Financial Inc (PRU) Q4 19 (USD): EPS 2.33 (exp. 2.02)"
"2020-02-04 21:17:00","2020-02-05 05:17:00","Microchip Technology Inc (MCHP) Q4 19 (USD): Adj. EPS 1.32 (exp. 1.26), Revenue 1.287bln (exp. 1.28bln). "
"2020-02-04 21:16:00","2020-02-05 05:16:00","Aflac Inc (AFL) Q4 19 (USD): EPS 1.03 (exp. 1.02), Revenue 5.6bln (exp. 5.54bln)"
"2020-02-04 21:15:00","2020-02-05 05:15:00","Match Group Inc (MTCH) Q4 19 (USD): EPS 0.45(exp. 0.44), Revenue 0.547bln (exp. .55bln). "
