"gmt_time","hk_time","subject"
"2019-10-21 23:25:00","2019-10-22 07:25:00","PRE-MARKET SOUTH KOREA STOCK NEWS: Japan is shut for Enthronement Ceremony Day"
"2019-10-21 22:44:00","2019-10-22 06:44:00","China's Global Times tweets 'It is neither China nor Huawei that is causing such splits among central and eastern European countries; it is these countries’ political alignments with the US that have politicized a business issue for some'"
"2019-10-21 22:38:00","2019-10-22 06:38:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Mirvac (MGR AT) Q1 MAT sales AUD 3.47bln vs. Prev. AUD 3.32bln Y/Y"
"2019-10-21 22:31:00","2019-10-22 06:31:00","US Bancorp (USB) CEO says to cut thousands of employees from branches amid changing customer behaviours"
"2019-10-21 22:30:00","2019-10-22 06:30:00","Australian ANZ Roy Morgan Weekly Consumer Confidence (Oct 20) W/W 111.6 (Prev. 110.9)"
"2019-10-21 22:03:00","2019-10-22 06:03:00","The Sun's political editor tweets government is facing trouble on WAB and whips warn programme motion vote will be tight with up to 20 Labour MPs needed to see off Tory rebels, adds Rainbow alliance forming to enforce customs union on future relationship"
"2019-10-21 21:34:00","2019-10-22 05:34:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include light calendar and Japan is closed for holiday"
"2019-10-21 21:28:00","2019-10-22 05:28:00","UK rebel MPs were reportedly warned PM Johnson is expected to abandon the Brexit legislation rather than accept a customs union or 2nd referendum, according to Telegraph"
"2019-10-21 21:24:00","2019-10-22 05:24:00","DAILY ASIA-PAC OPENING NEWS"
"2019-10-21 21:00:00","2019-10-22 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-10-21 20:37:00","2019-10-22 04:37:00","US-China Business Council executive says US companies are preparing for tensions with China to last beyond current trade discussions and have begun diversifying supply-chain investments away from China, according to WSJ"
"2019-10-21 20:02:00","2019-10-22 04:02:00","US MARKET WRAP 21st October 2019: Equities drift higher in quiet trade; positive US/China commentary cited"
"2019-10-21 19:50:00","2019-10-22 03:50:00","MOC: SPX +1.7bln (vs. +600mln); Dow +350mln (vs +150mln)"
"2019-10-21 19:33:00","2019-10-22 03:33:00","Fontera raises FY 2020 forecast mil price to NZD 6.55-7.55/KG"
"2019-10-21 19:33:00","2019-10-22 03:33:00","Fontera raises FY 2020 forecast mil price to NZD 6.55-7.55/KG"
"2019-10-21 19:30:00","2019-10-22 03:30:00","US awards Chevron (CVX) a 90-day Venezuela sanctions waiver"
"2019-10-21 18:51:00","2019-10-22 02:51:00","FDA approves new breakthrough cystic fibrosis therapy for Vertex Pharmaceuticals (VRTX) "
"2019-10-21 18:37:00","2019-10-22 02:37:00","Talks between US and China premier level negotiators to take place on Friday, Fox reporter says"
"2019-10-21 18:32:00","2019-10-22 02:32:00","WTI (Z9) settles USD 0.36 lower at USD 53.51/BBL; Brent (Z9) settles USD 0.46 lower at USD 58.96/BBL"
"2019-10-21 18:31:00","2019-10-22 02:31:00","Canada Infrastructure bank reportedly explored launching a utilitly company to compete with Rogers Communications (RCI), according to The Logic"
"2019-10-21 18:12:00","2019-10-22 02:12:00","Embraer (ERJ) now higher after reports it has won a USD 1.4bln order from FlexJet"
"2019-10-21 18:12:00","2019-10-22 02:12:00","Embraer (ERJ) received an order worth USD 1.4bln from Flexjet"
"2019-10-21 17:54:00","2019-10-22 01:54:00","Teva Pharmaceuticals (TEVA) reach settlement on the track 1 opioid case which resolves counties claims and removes Teva from the litigation, adding it has the framework in place to settle the remaining cases"
"2019-10-21 17:49:00","2019-10-22 01:49:00","Europe's EASA expects to clear Boeing (BA) 737 MAX for service in January at the earliest as long as things go well, noting the timing between FAA and EASA over 737 MAX return to service is likely to be weeks and not months"
"2019-10-21 17:26:00","2019-10-22 01:26:00","UK Minister Gove says there has been no formal response from the EU in regards to UK PM Johnson's letters, adding  he must now take the correct steps to deal with the increased chance of a No-Deal Brexit"
"2019-10-21 17:17:00","2019-10-22 01:17:00","US Defence Secretary Esper has met with Saudi Crown Prince and Saudi Defence Minister in Riyadh "
"2019-10-21 17:01:00","2019-10-22 01:01:00","Israel’s PM Netanyahu has returned the mandate to form a government coalition to Israel, according to Kann news "
"2019-10-21 16:59:00","2019-10-22 00:59:00","Boeing (BA) CEO says it continues to make steady progress on the 737 MAX jet return to service"
