"gmt_time","hk_time","subject"
"2019-01-08 23:28:00","2019-01-09 07:28:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: McDonald’s Holdings Japan (2702 JT) December same store sales rose 8.8%"
"2019-01-08 23:17:00","2019-01-09 07:17:00","Beadell Resources (BDR AT) FY18 Tucano gold output 123.3k ounces vs. guidance of 125k-135k ounces"
"2019-01-08 22:42:00","2019-01-09 06:42:00","PRE-MARKET AUSTRALIAN STOCK NEWS: CIMIC (CIM AT) Sedgman unit wins coal related contract in New Zealand valued at AUD 155mln"
"2019-01-08 22:38:00","2019-01-09 06:38:00","Press reports state that US President Trump wants a China trade deal soon to boost markets"
"2019-01-08 22:29:00","2019-01-09 06:29:00","Doubleline's Gundlach says US could be at tipping point in deb compounding cycle"
"2019-01-08 22:23:00","2019-01-09 06:23:00","Cross-party alliance of MPs told UK PM May we will end threat of no-deal Brexit, according to reports in Guardian"
"2019-01-08 22:15:00","2019-01-09 06:15:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese Labour Cash Earnings, Australian Building Approvals and US President Trump's Prime-Time Speech"
"2019-01-08 22:02:00","2019-01-09 06:02:00","China Foreign Ministry spokesperson Lu says China opposes US provocation in its territorial waters after a US ship sailed through waters of Xisha Islands on Monday"
"2019-01-08 22:00:00","2019-01-09 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-01-08 22:00:00","2019-01-09 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2019-01-08 21:42:00","2019-01-09 05:42:00","CBS (CBS) board is expected to discuss possible tie up with Viacom (VIAB) and is said to prepare for merger discussion at January 31st meeting"
"2019-01-08 21:40:00","2019-01-09 05:40:00","US President Trump to meet with Senate Republicans on Wednesday amid shutdown fight, according to WSJ"
"2019-01-08 21:38:00","2019-01-09 05:38:00","Fiat Chrysler (FCAU) civil settlement with US DoJ and diesel owners may occur as soon as this week, according to sources"
"2019-01-08 21:30:00","2019-01-09 05:30:00","US API Weekly Crude Stocks (4 Jan) -6.127mln vs. Exp. -2.7mln (prev. -4.5mln)"
"2019-01-08 21:05:00","2019-01-09 05:05:00","World Bank cuts 2019 global outlook to 2.9% from 3% "
"2019-01-08 21:04:00","2019-01-09 05:04:00","RANsquawk US Market Wrap - 8 Jan 2019: US and China narrow differences on trade; negotiations slip into Wednesday "
"2019-01-08 20:58:00","2019-01-09 04:58:00","Isla, Curacao refinery (335K BPD)has restarted its distillation unit and thermal cracker after an 8-month stoppage"
"2019-01-08 20:33:00","2019-01-09 04:33:00","ENERGY INVENTORY EXPECTATIONS: Crude -2.8mln, distillate +1.9mln, gasoline +3.4mln, cushing -267k "
"2019-01-08 20:01:00","2019-01-09 04:01:00","UK government spokesperson says the defeat on no-deal amendment does not change the fact the UK is leaving the EU on March 29th "
"2019-01-08 20:01:00","2019-01-09 04:01:00","UK government spokesperson says the defeat on no-deal amendment does not change the fact the UK is leaving the EU on March 29th "
"2019-01-08 19:31:00","2019-01-09 03:31:00","WTI (G9) futures settle USD 1.26 higher at USD 49.78/bbl, Brent (H9) futures settle USD 1.39 higher at USD 58.72/bbl"
"2019-01-08 19:24:00","2019-01-09 03:24:00","Banca Carige (CRG IM) reportedly in talks with 10 potential buyer "
"2019-01-08 19:17:00","2019-01-09 03:17:00","Brazillian Presidential Chief of Staff Lorenzoni says all options still on the table for pension reform"
"2019-01-08 18:56:00","2019-01-09 02:56:00","UK Government defeated in vote over changes to budget legislation, meaning the government must win parliamentary approval for no-deal before it can amend tax laws to cope with leaving EU without a deal"
"2019-01-08 18:28:00","2019-01-09 02:28:00","US President Trump's speech for tonight, as according to administration officials, will not mention the evoking emergency powers to build the border wall"
"2019-01-08 18:22:00","2019-01-09 02:22:00","Citron makes follow up comments on Roku (ROKU) saying ""we are watching Roku from the side"""
"2019-01-08 18:21:00","2019-01-09 02:21:00","Apple (AAPL) CEO Tim Cook says ecosystem has never been stronger and long term health of Apple has never been better; CNBC"
"2019-01-08 18:04:00","2019-01-09 02:04:00","CBS' (CBS) board is mulling whether to restart merger talks with Viacom (VIAB)"
"2019-01-08 18:00:00","2019-01-09 02:00:00","US sells USD 38bln in 3-year notes, tails by 0.4bps"
"2019-01-08 18:00:00","2019-01-09 02:00:00","Vote on UK PM May's Brexit deal will begin at 1900GMT on January 15th; according to the opposition labour party"
"2019-01-08 17:48:00","2019-01-09 01:48:00","PREVIEW: US to auction USD 38bln of 3-year notes "
"2019-01-08 17:36:00","2019-01-09 01:36:00","ITV's Sarah Rogers tweets: Grounded at (London) Heathrow airport whilst waiting to fly home to Manchester, first officer says flights suspended whilst police investigate possible drone activity"
"2019-01-08 16:54:00","2019-01-09 00:54:00","Mexico seeking to cut income tax to 10% for companies looking to IPO"
"2019-01-08 16:42:00","2019-01-09 00:42:00","Atlanta Fed GDPNow (Q4) 2.8% (Prev. 2.6%) "
"2019-01-08 16:30:00","2019-01-09 00:30:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (+0.79%), FTSE 100 (+0.96%), DAX (+0.60%), CAC (+1.41%), IBEX (+0.93%), FTSE MIB (+0.35%), SMI (+1.07%)"
"2019-01-08 16:30:00","2019-01-09 00:30:00","Irish Debt Agency says a hard Brexit is a distinct possibility "
"2019-01-08 16:25:00","2019-01-09 00:25:00","EU requests consultations with China on forced technology transfers"
"2019-01-08 16:22:00","2019-01-09 00:22:00","Goldman Sachs analysts have revised their 2019 year-end 10-year Treasury yield forecast down by 50bps to 3%"
"2019-01-08 16:19:00","2019-01-09 00:19:00","GSK (GSK LN) CEO says should expect more deal activity from the co. especially in early stage stuff and partners"
"2019-01-08 16:13:00","2019-01-09 00:13:00","Verizon (VZ) reports strong customer loyalty and wireless net additions in Q4 2018, posted 1.2mln retail postpaid net additions"
"2019-01-08 15:59:00","2019-01-08 23:59:00","FX Market Wrap: Firmer buck as US-Sino dialogue drags on another day "
"2019-01-08 15:59:00","2019-01-08 23:59:00","PREVIEW: BOC Rate Decision Jan 2019"
"2019-01-08 15:58:00","2019-01-08 23:58:00","PREVIEW: FOMC Meeting Minutes (Dec 2018)"
"2019-01-08 15:58:00","2019-01-08 23:58:00","United Technologies Corporation (UTX) Indian Civil Aviation Secretary has identified 5 issues on Pratt & Whitney engines, although they caveat that there is no need to ground planes"
"2019-01-08 15:58:00","2019-01-08 23:58:00","Boeing (BA) Co report FY18 net-orders 893 vs. 912 Y/Y"
"2019-01-08 15:42:00","2019-01-08 23:42:00","TD Securities have cut their 1st quarter WTI forecasts to USD 54/bbl from the previous USD 69/bbl"
"2019-01-08 15:37:00","2019-01-08 23:37:00","Huawei - New documents reportedly link the Co to suspected front companies in Iran, Syria "
"2019-01-08 15:22:00","2019-01-08 23:22:00","Pemex are set to restart their Madero refinery in the next 15-20 days"
"2019-01-08 15:21:00","2019-01-08 23:21:00","Deutsche Bank (DBK GY) are reportedly reducing their bonus pool allotment by 10% for 2018"
"2019-01-08 15:13:00","2019-01-08 23:13:00","Guardian's Jennifer Rankin tweets, EU sources think the EU is in denial about what happens after the meaningful vote, b/c even if government wins vote, it still has to pass legislation. "
"2019-01-08 15:11:00","2019-01-08 23:11:00","RANsquawk sources note that activist investor Elliott has reportedly taken a large and potentially influential stake in Western Digital Corp (WDC); unconfirmed"
"2019-01-08 15:08:00","2019-01-08 23:08:00","Saudi Arabia is close to investing in US LNG as Saudi Aramco narrows its focus to a shortlist of at least four US LNG projects. A deal is to be announced in H1 2019; according to WSJ citing sources"
"2019-01-08 15:05:00","2019-01-08 23:05:00","Venezuela have mounted a WTO dispute to challenge US sanctions"
"2019-01-08 15:04:00","2019-01-08 23:04:00","UK Unite members have accepted the new pay offer from North Sea contractor companies; according to FT"
"2019-01-08 15:01:00","2019-01-08 23:01:00","IAG (IAG LN) revenue passenger kilometers +8.8% vs. 2018, passengers carried increased by 8mln vs. 2018"
"2019-01-08 14:59:00","2019-01-08 22:59:00","China negotiators narrow differences on trade but the two sides are not ready to conclude a deal; cabinet-level follow up talks are expected in later January, according to sources cited by WSJ"
"2019-01-08 14:54:00","2019-01-08 22:54:00","US Energy Department Official Winberg says talks in Beijing are going well"
"2019-01-08 14:52:00","2019-01-08 22:52:00","Daily Mail Political Editor Groves tweets ""Sounds like Govt will oppose the Yvette Cooper bid to tie the Treasury's hands in a no-deal Brexit this afternoon. Going to be a tight vote"""
"2019-01-08 14:48:00","2019-01-08 22:48:00","US Trade Delegate Winberg says negotiations with China are set to continue tomorrow"
"2019-01-08 14:45:00","2019-01-08 22:45:00","RTE's Connelly tweets ""On the question of a letter from the European Council further clarifying the backstop and what temporary means, that appears to be in the mix"" [cont.]"
"2019-01-08 14:42:00","2019-01-08 22:42:00","Roku (ROKU) Citron are now cautious regarding the Co saying it is uninvestable"
"2019-01-08 14:41:00","2019-01-08 22:41:00","WSJ notes that to date, Apple's (AAPL) trade-in pricing edge hasn’t been well-enough known to consumers to stem an iPhone sales slowdown."
"2019-01-08 14:39:00","2019-01-08 22:39:00","Option expiries of note for today's NY cut"
"2019-01-08 14:34:00","2019-01-08 22:34:00","HSBC have raised their gold forecast for 2019 to USD 1314/OZ and 2020 unchanged at USD 1345/OZ"
"2019-01-08 14:33:00","2019-01-08 22:33:00","Sources report that Italy's Treasury is set to launch a new 15-year bond via syndication in the next few days"
"2019-01-08 14:26:00","2019-01-08 22:26:00","Fixed Income: US 10-year yield above 2.7% and BTPs underperform as risk-on trade continues"
"2019-01-08 14:10:00","2019-01-08 22:10:00","BT (BT/A LN) Co may lose millions of pounds worth of EU contracts after Brexit; as according to the Guardian"
"2019-01-08 14:06:00","2019-01-08 22:06:00","Fincantieri (FCT IM) have signed an agreement worth EUR 1bln with Norwegian Cruise Line to build two ships"
"2019-01-08 14:05:00","2019-01-08 22:05:00","BP (BP/ LN) sees net Gulf production growth around 400K BPD in the next 10 years. Co. plans for significant growth in the Gulf of Mexico and approved a major expansion at Atlantis field"
"2019-01-08 14:05:00","2019-01-08 22:05:00","Additional US Equity Stories "
"2019-01-08 14:05:00","2019-01-08 22:05:00","BP (BP/ LN) sees net Gulf production growth around 400K BPD in the next 10 years. Co. plans for significant growth in the Gulf of Mexico and approved a major expansion at Atlantis field"
"2019-01-08 13:51:00","2019-01-08 21:51:00","Pemex may not be able to reopen several pipelines in the short term as four out of six refineries in Mexico remains halted; according to Reforma"
"2019-01-08 13:49:00","2019-01-08 21:49:00","RANsquawk Daily US Equity Opening News - 8th January 2019 "
"2019-01-08 13:45:00","2019-01-08 21:45:00","Volkswagen (VOW3 GY) has created electronic car charging services start-up in Berlin"
"2019-01-08 13:42:00","2019-01-08 21:42:00","Global Times Editor Xijin tweets ""China-US trade talks haven't concluded after two days of tough work. I heard they will continue tomorrow. This sends a signal: The two sides are in serious talks and working hard to solve the disagreements between them."""
"2019-01-08 13:39:00","2019-01-08 21:39:00","US Secretary of State Pompeo says we are redoubling diplomatic and commercial efforts to put pressure on Iran"
"2019-01-08 13:30:00","2019-01-08 21:30:00","JPM Treasury Client Survey"
"2019-01-08 13:30:00","2019-01-08 21:30:00","Canada total crude oil exports in Nov fell by 160,000 BPD to 3.52mln BPD; exports to the US fell 170,000 BPD to 3.43mln "
"2019-01-08 13:21:00","2019-01-08 21:21:00","Telegraph Journalist tweets ""Govt whipping MPs to vote against the Yvette Cooper no deal Brexit amendment to the Finance Bill. 12 Tory MPs have signed the amendment. Vote should be after 5pm. Should be tight."""
"2019-01-08 13:17:00","2019-01-08 21:17:00","ECB's Hansson (Hawk) says the labour market data are ""unexpectedly positive"" and the ECB rate guidance is rather precise if the economy is on track"
"2019-01-08 13:16:00","2019-01-08 21:16:00","US President Trump tweets ""Talks with China are going very well!"""
"2019-01-08 13:13:00","2019-01-08 21:13:00","US President Trump quotes Mark Glyptis, United Steelworkers: ""We are now doing really well. The Tariffs let us compete. Was unfair that the Steel Industry lost its jobs to unfair trade laws. Very positive outcome"""
"2019-01-08 13:09:00","2019-01-08 21:09:00","Scotia FX Daily - CAD Outperforming As USD Steadiese Vs. G10 Currencies"
"2019-01-08 13:01:00","2019-01-08 21:01:00","US President Trump tweets ""Economic numbers looking REALLY good. Can you imagine if I had long term ZERO interest rates to play with like the past administration, rather than the rapidly raised normalized rates we have today.That would have been SO EASY!"""
"2019-01-08 12:46:00","2019-01-08 20:46:00","Magnitude 6.4 quake strikes off South East Japan; according to USGS"
"2019-01-08 12:38:00","2019-01-08 20:38:00","Grifols (GRF SM) - Co has received FDA approval for Erytra Eflxis"
"2019-01-08 12:37:00","2019-01-08 20:37:00","UK PM May spokesperson says the cabinet has discussed the meaningful vote on Tuesday which will take place on January 15th subject to parliament  "
"2019-01-08 12:32:00","2019-01-08 20:32:00","Valliere of Horizon Investments notes that sources suggest that ""Nancy Pelosi's strategy of voting later this week to re-open many closed agencies could generate so much House Republican support that a Trump veto could be over-ridden"""
"2019-01-08 12:20:00","2019-01-08 20:20:00","US and China trade talks extended into Tuesday evening, talks were ""ongoing"" but a few more details emerged; according to a source "
"2019-01-08 12:16:00","2019-01-08 20:16:00","Turkey resumed imports or Iranian oil in December under the US sanctions waiver after a halt in November; Turkey receive two cargoes in December and is set to receive another on in January; according to ship tracking sources"
"2019-01-08 12:15:00","2019-01-08 20:15:00","Turkish President Spokesperson states that US and Turkish officials are to continue talks, and issues regarding US bases in Syria should be clarified"
"2019-01-08 12:09:00","2019-01-08 20:09:00","Serco (SRP) have been awarded a contract for services support valued at GBP 1.9bln "
"2019-01-08 12:00:00","2019-01-08 20:00:00","Times's Deputy Political Editor Coates tweets ""Tory pro-remain rebels have been plotting to scupper government timetable - and forcing meaningful vote for *THIS THURSDAY* One minister last night gave it 50/50 chance of success"""
"2019-01-08 11:40:00","2019-01-08 19:40:00","RANsquawk Daily US Opening News - 8th January 2019"
"2019-01-08 11:34:00","2019-01-08 19:34:00","Evening Standard Political Editor tweets ""Breaking: A dozen Conservative MPs, including nine ex-ministers, have signed the cross-party Morgan/Cooper amendment to the Finance Bill."""
