"gmt_time","hk_time","subject"
"2019-02-07 23:50:00","2019-02-08 07:50:00","Japanese Current Account Balance (JPY)(Dec) 452.8B vs. Exp. 469.3B (Prev. 757.2B)"
"2019-02-07 23:50:00","2019-02-08 07:50:00","Japanese Trade Balance BOP Basis (JPY)(Dec) 216.2B vs. Exp. 133.8B (Prev. -559.1B)"
"2019-02-07 23:50:00","2019-02-08 07:50:00","Japanese Adjusted Current Account Balance (JPY)(Dec) 1.6T vs. Exp. 1.5T	(Prev. 1.4T)"
"2019-02-07 23:34:00","2019-02-08 07:34:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Earnings including FujiFilm, IHI, Japan Tobacco and NTT, Sony announces share buyback"
"2019-02-07 23:30:00","2019-02-08 07:30:00","Japanese Real Cash Earnings (Dec) Y/Y 1.4% vs. Exp. 1.7% (Prev. 1.1%)"
"2019-02-07 23:30:00","2019-02-08 07:30:00","Japanese Average Cash Earnings (Dec) Y/Y 1.8% vs. Exp. 1.7% (Prev. 2.0%)"
"2019-02-07 23:28:00","2019-02-08 07:28:00","Venezuela's PDVSA is said to heve begun mixing extra heavy crude with domestic light crude amid lack of imported diluents"
"2019-02-07 23:00:00","2019-02-08 07:00:00","Peru central bank leaves reference rate unchanged at 2.75% as expected"
"2019-02-07 22:50:00","2019-02-08 06:50:00","PRE-MARKET AUSTRALIAN STOCK NEWS: National Australia Bank (NAB AT) Q1 prelim. cash profit fell 3% Y/Y, while Co. CEO Thorburn resigned Chairman Henry will retire "
"2019-02-07 22:42:00","2019-02-08 06:42:00","ASB Bank now forecasts RBNZ to keep OCR unchanged into 2021"
"2019-02-07 22:14:00","2019-02-08 06:14:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese Household Spending and Current Account Balance, RBA Statement on Monetary Policy and Fed's Bullard Speech"
"2019-02-07 22:12:00","2019-02-08 06:12:00","Fed Chair Powell will testify on economy to Senate Banking Committee on February 26th"
"2019-02-07 22:05:00","2019-02-08 06:05:00","DAILY ASIA-PAC OPENING NEWS"
"2019-02-07 22:00:00","2019-02-08 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-02-07 21:22:00","2019-02-08 05:22:00","US plans to withdraw all troops from Syria by the end of April, WSJ reports"
"2019-02-07 21:15:00","2019-02-08 05:15:00","Fortive Corp (FTV) Q4 EPS USD 0.91 vs. Exp. USD 0.85, revenue USD 1.8bln vs. Exp. USD 1.76bln"
"2019-02-07 21:09:00","2019-02-08 05:09:00","Republic Services Inc (RSG) Q4 Adj EPS USD 0.82 vs. Exp. USD 0.78, revenue USD 2.53bln vs. Exp. USD 2.54bln"
"2019-02-07 21:02:00","2019-02-08 05:02:00","Fiserv Inc (FISV) Q4 EPS USD 0.84 vs. Exp. USD 0.84, revenue USD 1.47bln vs. Exp. USD 1.55bln"
"2019-02-07 21:01:00","2019-02-08 05:01:00","US MARKET WRAP 7 Feb 2019: Trump will not meet with Xi before 1st March tariff deadline"
"2019-02-07 19:45:00","2019-02-08 03:45:00","Chile copper commission says state miner Codelco production reached 1.8mln tonnes in 2018; world's largest copper mine Escondida produced 1.24mln tonnes in 2018 "
"2019-02-07 19:34:00","2019-02-08 03:34:00","Senate Finance Committee says it will not revisit The State And Local Tax reforms"
"2019-02-07 19:32:00","2019-02-08 03:32:00","WTI (H9) futures settle USD 1.37 lower at USD 52.64/bbl, Brent (J9) futures settle USD 10.6 lower at USD 61.63/bbl"
"2019-02-07 19:24:00","2019-02-08 03:24:00","Brazil Economy Minister Guedes says pension reform aims for equality; says President will define minimum retirement age and transition time for the new pension regime"
"2019-02-07 19:24:00","2019-02-08 03:24:00","UK may be looking to tax Netflix (NFLX), Daily Mail reports"
"2019-02-07 18:58:00","2019-02-08 02:58:00","Brazilian President Bolsonaro is said to have had pneumonia according to hospital statement"
"2019-02-07 18:53:00","2019-02-08 02:53:00","ECB's Coeure (Neutral) says we do not have enough evidence to conclude that Eurozone is facing a lasting and serious slowdown; adds no deal Brexit definitely a near term material risk "
"2019-02-07 18:52:00","2019-02-08 02:52:00","S&P affirms Brazil's BB-/B, outlook remains stable"
"2019-02-07 18:40:00","2019-02-08 02:40:00","Senators introduce a bipartisan bill to combat OPEC price fixing; bill prohibits some Saudi Arabia arms sales"
