"gmt_time","hk_time","subject"
"2019-09-25 23:56:00","2019-09-26 07:56:00","Macquarie (MQG AT) expects to issue around 5.7mln fully paid ordinary shares for AUD 679mln"
"2019-09-25 23:52:00","2019-09-26 07:52:00","Australia competition regulator ACCC says will not oppose Saputo's acquisition of Lion Dairy & Drinks from Kirin (2503 JT)"
"2019-09-25 23:45:00","2019-09-26 07:45:00","PRE-MARKET AUSTRALIA, JAPANESE AND SOUTH KOREAN STOCK NEWS: Fonterra FY loss widened, Goldman Sachs is said to be reducing exposure to SoftBank's Vision Fund, US-Japan agree to first stage of a new trade deal"
"2019-09-25 23:43:00","2019-09-26 07:43:00","Japan Minister of Economy Trade and Industry Sugawara says will negotiate firmly and get results in scrapping US tariffs on Japan autos"
"2019-09-25 23:38:00","2019-09-26 07:38:00","Fed's Kaplan (non-voter. dove) says he feels current policy setting is on the margin of being a little accommodative, while he adds he is agnostic on whether or not more cuts are required and is keeping an open mind "
"2019-09-25 23:32:00","2019-09-26 07:32:00","Fed's Kaplan says repo problems last week show need for more liquidity and are not sign of broader stress, although it is critical overnight financing market runs smoothly"
"2019-09-25 23:28:00","2019-09-26 07:28:00","US Justice Department will open an antitrust probe on Facebook (FB), according to sources familiar"
"2019-09-25 23:25:00","2019-09-26 07:25:00","Peru Central Bank Chief Economist Armas says central bank has room to increase monetary stimulus, adds waiting to see if a rate cut is needed"
"2019-09-25 23:10:00","2019-09-26 07:10:00","Fed's Kaplan (non-voter, dove) says odds of a recession within next 12 months are relatively low, adds feels US could skate through a fragile period of global growth"
"2019-09-25 23:09:00","2019-09-26 07:09:00","An adviser to Ukraine's President says President Trump's insistence for the two leaders to discuss a possible investigation into Joe Biden was a precondition for their July 25 phone call, according to ABC News"
"2019-09-25 23:07:00","2019-09-26 07:07:00","UK August car production rose 3.3% which was the first increase in 15 months, according to SMMT"
"2019-09-25 22:29:00","2019-09-26 06:29:00","Japanese PM Abe says US President Trump agreed US wont impose Section 232 tariffs on Japan while talks are underway"
"2019-09-25 22:25:00","2019-09-26 06:25:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Singapore Industrial Production, Japanese Machine Tool Orders, Fed's Kaplan Speech"
"2019-09-25 22:22:00","2019-09-26 06:22:00","Japanese PM Abe says have already taken steps to counter impact of sales tax hike, adds will not hesitate to act if risks materialize"
"2019-09-25 22:18:00","2019-09-26 06:18:00","DAILY ASIA-PAC OPENING NEWS"
"2019-09-25 22:17:00","2019-09-26 06:17:00","Japanese PM Abe says believe trade agreement with US will lead to further economic growth for Japan and the deal will contribute to the global economy"
"2019-09-25 22:12:00","2019-09-26 06:12:00","US Republican Senator Sasse says 'real troubling things' in regards to whistleblower complaint and that Republicans should not ' circle the wagons' with complaint findings"
"2019-09-25 22:02:00","2019-09-26 06:02:00","GM (GM) and UAW are said to be closing in on a deal to end strike, according to CNBC"
"2019-09-25 21:53:00","2019-09-26 05:53:00","Saudi Arabia Energy MInister says ethane gas output at Abqaiq and Khurais facilities is now at 900mln standard cubic feet"
"2019-09-25 21:33:00","2019-09-26 05:33:00","Washington Post's Robert Costa says Senate Republican cracks didn't break wide open and the party is publicly in step with President Trump for now"
"2019-09-25 21:31:00","2019-09-26 05:31:00","US President Trump has reportedly halted entry of senior Iranian and Venezuelan officials to the US"
"2019-09-25 21:09:00","2019-09-26 05:09:00","UK House of Commons Leader Rees-Mogg says Parliament will be asked on Thursday to approve adjournment motion next week for Tory party conference and government will then hold general debate on principles of Democracy"
"2019-09-25 21:09:00","2019-09-26 05:09:00","UK House of Commons Leader Rees-Mogg says Parliament will be asked on Thursday to approve adjournment motion next week for Tory party conference and government will then hold general debate on principles of Democracy"
"2019-09-25 21:01:00","2019-09-26 05:01:00","UK PM Johnson says changing Irish backstop is under serious negotiation and replies yes when asked if he thinks the EU will move on the Irish backstop"
"2019-09-25 21:00:00","2019-09-26 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-09-25 20:58:00","2019-09-26 04:58:00","US Secretary of State Pompeo says US wants a peaceful resolution with Iran but it is up to Iran"
"2019-09-25 20:41:00","2019-09-26 04:41:00","UK PM Johnson says will not request a Brexit extension even if conditions of the Benn bill are met"
"2019-09-25 20:32:00","2019-09-26 04:32:00","Fonterra FY net loss after tax NZD 605mln vs. Prev. loss NZD 196mln Y/Y"
"2019-09-25 20:02:00","2019-09-26 04:02:00","US Market Wrap 25th September 2019: Stocks rebound as Trump says China deal could happen sooner than we think"
"2019-09-25 20:02:00","2019-09-26 04:02:00","US Market Wrap 25th September 2019: Stocks rebound as Trump says China deal could happen sooner than we think"
"2019-09-25 19:50:00","2019-09-26 03:50:00","MOC: SPX -300mln (vs -800mln); Dow 25mln (vs -175mln)"
"2019-09-25 19:36:00","2019-09-26 03:36:00","Philipps 66 Rodeo California Refinery (120k BPD) reports a process upset causing flaring with the release ongoing"
"2019-09-25 19:19:00","2019-09-26 03:19:00","Fed’s Bullard (Voter, Dissenter, Dove) says if all is well next year then the fed can go back to raising the policy rate but research shows its better to lower rates now"
"2019-09-25 19:16:00","2019-09-26 03:16:00","Fed's Bullard (voter, dovish dissenter) reiterates the Fed can be doing more"
"2019-09-25 19:15:00","2019-09-26 03:15:00","UK opposition leader Corbyn will not table a no confidence motion in the government, and accordingly, there will not be a vote tomorrow, Sun reports citing sources"
"2019-09-25 19:07:00","2019-09-26 03:07:00","FBN's Gasparino tweets AT&T (T) executives are putting a positive spin on Elliott Management's activist stake, adding the two will be meeting again, working constructively and shooting down speculation the fund is working with US President Trump "
"2019-09-25 18:40:00","2019-09-26 02:40:00","UK Government says that if the opposition does not take up a vote of no confidence tonight, they will assume parliament is behind his Brexit plan where UK PM Johnson does not rule out a second prorogation in order to achieve it, according to Sky's McCann"
"2019-09-25 18:37:00","2019-09-26 02:37:00","A motion to secure recess for the conservative party conference will be put forward on Thursday, according to a source"
