"gmt_time","hk_time","subject"
"2019-03-07 23:59:00","2019-03-08 07:59:00","US judges sentences former Trump campaign manager Manafort to a 47-month prison term"
"2019-03-07 23:57:00","2019-03-08 07:57:00","Various Chinese ports have implemented stricter clearance procedures for Australian cargoes which is further pressuring demand for Australian thermal coal, according to Hellenic Shipping News citing market sources "
"2019-03-07 23:54:00","2019-03-08 07:54:00","Japanese Finance Minister Aso says currently no need to consider additional stimulus to support economy ahead of planned sales tax hike"
"2019-03-07 23:50:00","2019-03-08 07:50:00","Japanese Adjusted Current Account 1.83T vs. Exp. 1.39T (Prev. 1.56T)"
"2019-03-07 23:35:00","2019-03-08 07:35:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Kawasaki Kisen Kaisha (9107 JT) to record charges of JPY 65bln related to containerships and chartering operations"
"2019-03-07 23:33:00","2019-03-08 07:33:00","Some large Chinese cities are said to have reduced taxes related to property sales"
"2019-03-07 23:30:00","2019-03-08 07:30:00","Japanese Nominal Cash Earnings (Jan) Y/Y 1.2% "
"2019-03-07 23:00:00","2019-03-08 07:00:00","Peru Central Bank keeps reference rate unchanged at 2.75% as expected"
"2019-03-07 23:00:00","2019-03-08 07:00:00","Peru Central Bank keeps reference rate unchanged at 2.75% as expected"
"2019-03-07 22:54:00","2019-03-08 06:54:00","UK PM May is reportedly being warned by Cabinet 'remainers' that she will lose control of Brexit next week unless she holds a series of humiliating votes regarding alternatives to her deal if it fails to get parliament approval for a 2nd time"
"2019-03-07 22:45:00","2019-03-08 06:45:00","UK PM May will urge the EU to help get her Brexit deal through House of Commons by agreeing to legally binding changes to the backstop, according to BBC"
"2019-03-07 22:43:00","2019-03-08 06:43:00","PRE-MARKET AUSTRALIAN STOCK NEWS: OceanaGold (OCG AT) raises mineral resource estimate for the Martha Underground Project "
"2019-03-07 22:24:00","2019-03-08 06:24:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Japanese GDP, Chinese Trade Balance, Exports and Imports"
"2019-03-07 22:15:00","2019-03-08 06:15:00","DAILY ASIA-PAC OPENING NEWS"
"2019-03-07 22:00:00","2019-03-08 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-03-07 21:45:00","2019-03-08 05:45:00","New Zealand Volume of All Buildings (Q4) Q/Q 2.7% vs. Exp. 1.0% (Prev. 0.7%)"
"2019-03-07 21:45:00","2019-03-08 05:45:00","New Zealand Manufacturing Activity Q4 -0.5% (Prev. 2.0%)"
