"gmt_time","hk_time","subject"
"2020-03-19 23:57:00","2020-03-20 07:57:00","Mainland China reports 39 additional cases of coronavirus and 3 additional deaths on March 19th vs. Prev. 34 additional cases and 8 additional deaths on March 18th"
"2020-03-19 23:38:00","2020-03-20 07:38:00","PRE-MARKET SOUTH KOREAN STOCK NEWS: Japan is closed for Vernal Equinox"
"2020-03-19 23:26:00","2020-03-20 07:26:00","US Treasury Secretary Mnuchin says target to get bill passed and signed by US President Trump on Monday"
"2020-03-19 23:23:00","2020-03-20 07:23:00","Around one-third of Californians have been told to shelter in place to stop the spread of coronavirus, accrodng to CNN article"
"2020-03-19 23:17:00","2020-03-20 07:17:00","Australia Banking Association to announce relief plan at 1100AEDT/0000GMT"
"2020-03-19 23:00:00","2020-03-20 07:00:00","Telstra (TLS AT) put job reductions on hold for 6 months and brigs forward AUD 500mln capex from FY21 to calendar year 2020, adds current outlokk remains within guidance and will pay AUD 951mln interim dividend next week"
"2020-03-19 22:58:00","2020-03-20 06:58:00","Washington State coronavirus deaths rose by 8 to a total of 74"
"2020-03-19 22:53:00","2020-03-20 06:53:00","PRE-MARKET AUSTRALIAN STOCK NEWS: NAB (NAB AT) - Anti-money laundering regulator AUSTRAC is considering court action against NAB (NAB AT)"
"2020-03-19 22:51:00","2020-03-20 06:51:00","RBA adds AUD 4.25bln to banking system through repor vs. Prev. AUD 12.7bln "
"2020-03-19 22:40:00","2020-03-20 06:40:00","New Zealand's largest city Auckland, has shut down libraries, pools and recreation centres for 2 weeks to contain spread of coronavirus"
"2020-03-19 22:38:00","2020-03-20 06:38:00","Peru Central Bank lowers reference rate by 100bps to 1.25% in non-scheduled meeting"
"2020-03-19 22:32:00","2020-03-20 06:32:00","Occidental (OXY) plans to appoint former CEO Chazen as Chairman"
"2020-03-19 22:29:00","2020-03-20 06:29:00","Axios tweets US President Trump would be okay with conditional coronavirus bailout that bans stock buybacks for companies that receive federal relief, which is a shift in tone, given that his deputies have defended share repurchases in the past"
"2020-03-19 22:27:00","2020-03-20 06:27:00","US President Trump is to cancel in-person G7 leaders meeting at Camp David in June and will conduct a video conference instead, while he will also convene videoconference with G7 leaders in April and May, according to White House"
"2020-03-19 22:25:00","2020-03-20 06:25:00","Spain orders closure of all hotels due to coronavirus, according to AFP"
"2020-03-19 22:17:00","2020-03-20 06:17:00","US Senate GOP coronavirus bill caps pay and bans golden parachutes for coronavirus bailouts"
"2020-03-19 22:12:00","2020-03-20 06:12:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include China PBoC Loan Prime Rate, New Zealand Credit Card Spending, Japan is closed for holiday"
"2020-03-19 21:49:00","2020-03-20 05:49:00","Fed's Daly says encouraging to see there is more borrowing at the discount window and that some volatility has settled down, adds our tools are beginning to work and we continue to monitor to see if further action is needed"
"2020-03-19 21:36:00","2020-03-20 05:36:00","US Senate coronavirus bill provides up to USD 208bln in collateralized loans and loan guarantees to US industries including USD 58bln for airlines"
"2020-03-19 21:30:00","2020-03-20 05:30:00","UK Brexit Chief Frost is isolating with virus symptoms"
"2020-03-19 21:28:00","2020-03-20 05:28:00","DAILY ASIA-PAC OPENING NEWS"
"2020-03-19 21:16:00","2020-03-20 05:16:00","US Senate Majority Leader McConnell introduces Senate GOP stimulus plan and bipartisan discussions will begin tomorrow, says bill includes direct financial help for Americans, relief for small businesses and workers, fresh healthcare related support"
"2020-03-19 21:10:00","2020-03-20 05:10:00","RBNZ lends USD 200mln under previously announced NZD 2.0bln facility"
"2020-03-19 21:06:00","2020-03-20 05:06:00","US Senate Majority Leader McConnell's coronavirus relief plan reportedly includes direct payments of USD 1200 per person and USD 2400 per couple"
"2020-03-19 21:04:00","2020-03-20 05:04:00","Banks tapped USD 28.2bln in discount window borrowing this week vs. USD 11mln last week"
"2020-03-19 21:03:00","2020-03-20 05:03:00","New York Fed says will purchase USD 32bln in mortgage-backed securities on Friday, adds stands ready to purchase securities as needed for smooth market functioning"
"2020-03-19 21:01:00","2020-03-20 05:01:00","Fed says encouraged by notable rise in discount window borrowing this week which shows banks' willingness to use Fed as a source of funding for household and business credit"
"2020-03-19 20:57:00","2020-03-20 04:57:00","Apollo (APO) reportedly bought part of USD 2bln United Airlines (UAL) loan"
"2020-03-19 20:50:00","2020-03-20 04:50:00","CME raises crude oil NYMEX futures margins by 20.4% to USD 5600/contract from USD 4650/contract and raises COMEX 5000 silver futures maintenance margins by 14.3% to USD 8000/contract from USD 7000/contract"
"2020-03-19 20:48:00","2020-03-20 04:48:00","Tesla (TSLA) to temporarily suspend production at Fremont and New York factories"
"2020-03-19 20:46:00","2020-03-20 04:46:00","Irish PM Varadkar and UK PM Johnson spoke regarding coronavirus and agreed to align actions as much as possible, also agreed on close cooperation of countries' common travel"
"2020-03-19 20:38:00","2020-03-20 04:38:00","RBNZ is offering NZD 2.0bln in 3-month or 6-month term loanss to banks via TAF facility"
"2020-03-19 20:27:00","2020-03-20 04:27:00","New York Stock Exchange (NYSE) President Cunningham says officials have no plans to close the market; not talking about shortening trading day, according to Fox News"
"2020-03-19 20:18:00","2020-03-20 04:18:00","Newsquawk US Market Wrap - 19th March 2020: Another day, another monetary bazooka"
"2020-03-19 19:47:00","2020-03-20 03:47:00","Texas is mulling curtailing oil production for the first time in decades, according to WSJ citing sources"
"2020-03-19 19:23:00","2020-03-20 03:23:00","US State Department raises Global Health advisory to Level 4, advises US citezens to avoid all international travel due to coronavirus"
"2020-03-19 19:17:00","2020-03-20 03:17:00","Senate Majority Leader McConnell is to introduce new COVID-19 bill on Thursday, according to lawmaker "
"2020-03-19 19:10:00","2020-03-20 03:10:00","ECB President Lagarde, in op-ed, says policy has to keep financial sector liquid, and support financial conditions for sectors in the economy "
"2020-03-19 19:10:00","2020-03-20 03:10:00","ECB President Lagarde, in op-ed, says policy has to keep financial sector liquid, and support financial conditions for sectors in the economy "
"2020-03-19 19:09:00","2020-03-20 03:09:00","LVMH (MC FP) is said to be considering buying Tiffany (TIF) shares on the open market "
"2020-03-19 18:57:00","2020-03-20 02:57:00","US Port Authorities are seeking USD 6.5bln in grants and assistance following a COVID-19 induced demand slump"
"2020-03-19 18:52:00","2020-03-20 02:52:00","US President Trump is considering block grants to states for dealing with the COVID fallout"
"2020-03-19 18:51:00","2020-03-20 02:51:00","UK Chancellor Sunak says expected to announce ‘unprecedented’ support package including wage subsidies and tax cuts on Friday in addition to the already announced GBP 20bln support and GBP 330bln loan guarantee scheme - FT"
"2020-03-19 18:39:00","2020-03-20 02:39:00","France COVID-19 total cases 10,995 (prev. 9,134), death toll 372 (prev. 264)"
"2020-03-19 18:32:00","2020-03-20 02:32:00","WTI (J0) settles USD 4.85 higher (+23.81%) at USD 25.22/bbl; Brent (K0) settles USD 3.59 higher at USD 28.47/bbl"
"2020-03-19 18:27:00","2020-03-20 02:27:00","Amazon (AMZN) Prime Pantry has temporarily shut amid a surge of orders, according to CNBC"
"2020-03-19 18:25:00","2020-03-20 02:25:00","UK COVID-19 total cases 3268 (prev. 2,689 on Wednesday), death toll 144 (prev. 99)"
"2020-03-19 18:21:00","2020-03-20 02:21:00","Lawmakers are weary of a Boeing (BA) bailout, according to CNBC"
"2020-03-19 18:09:00","2020-03-20 02:09:00","Siemens (SIE GY) CEO Joe Kaeser will not be pursuing an extension of his mandate; Roland Busch to succeed in February 2021 "
"2020-03-19 17:53:00","2020-03-20 01:53:00","Canada Foreign Minister self-isolating after showing flu-like symptoms, awaiting COVID-19 test results "
"2020-03-19 17:47:00","2020-03-20 01:47:00","NY Fed second O/N repo operation accepts all USD 24.000bln bids submitted (USD 500bln offered)"
"2020-03-19 17:44:00","2020-03-20 01:44:00","Total (FP FP) CEO says 20% capex cut; additional USD 400mln of cost savings this year; a USD 9bln hole to be covered, measures will cover USD 5.5bln; share buyback programme will be halted; hiring freeze"
"2020-03-19 17:41:00","2020-03-20 01:41:00","Netflix (NFLX) to cut traffic on European networks by 25% to preserve smooth functioning of internet during COVID-19"
"2020-03-19 17:39:00","2020-03-20 01:39:00","UK PM Johnson says Chancellor Sunak to announce worker package support measures on Friday"
"2020-03-19 17:38:00","2020-03-20 01:38:00","Freemont, California municipal is to meet with Tesla (TSLA) to discuss the COVID-19 lock-down order "
"2020-03-19 17:36:00","2020-03-20 01:36:00","South African Health Minister says COVID-19 might ultimately infect between 60%-80% of the country"
"2020-03-19 17:34:00","2020-03-20 01:34:00","Duke Energy (DUK) enters into a USD 1.5bln one-year term loan agreement "
"2020-03-19 17:31:00","2020-03-20 01:31:00","UK Health official says pressure on the health service in London will increase; intensive care units will be first to see the pressure "
"2020-03-19 17:29:00","2020-03-20 01:29:00","Citgo pushing back its late march turnaround at its Illinois refinery (179k BPD)"
"2020-03-19 17:27:00","2020-03-20 01:27:00","Intel (INTC) says factories globally are operating on relatively normal basis "
"2020-03-19 17:26:00","2020-03-20 01:26:00","Fed's Rosengren (non-voter, hawk) says money market funds are actually seeing inflows"
"2020-03-19 17:15:00","2020-03-20 01:15:00","Italy COVID-19 total cases rises to 41,035 (prev. 35,713); death toll rises to 3,405 to (prev. 2,978)"
"2020-03-19 17:09:00","2020-03-20 01:09:00","CME is changing its dynamic circuit breakers for oil to 15% from 7%"
"2020-03-19 17:02:00","2020-03-20 01:02:00","US sells USD 12bln of 10-year TIPS at a high yield of 0.680%"
"2020-03-19 16:59:00","2020-03-20 00:59:00","US Senators are considering more than the USD 1,000 direct payments to Americans that was previously mentioned; Senators are looking at offering two checks of USD 1,200 per adult, according to FBN sources"
"2020-03-19 16:53:00","2020-03-20 00:53:00","Daily FX Wrap: Antipodes assuaged by Fed swaps, Sterling takes BoE stimulus in stride"
"2020-03-19 16:52:00","2020-03-20 00:52:00","US CDC says COVID-19 cases rises to 10,442 (prev. 7,038), death toll rises to 150 (prev. 97)"
"2020-03-19 16:40:00","2020-03-20 00:40:00","US President Trump says at an appropriate time he will get involved in the oil market dispute "
