"gmt_time","hk_time","subject"
"2019-05-09 23:56:00","2019-05-10 07:56:00","Magnitude 6.3 earthquake strikes southern Japan, although no tsnuami threat has been issued"
"2019-05-09 23:56:00","2019-05-10 07:56:00","Magnitude 6.3 earthquake strikes southern Japan, although no tsnuami threat has been issued"
"2019-05-09 23:50:00","2019-05-10 07:50:00","BoJ Summary of Opinions from April 24th-25th meeting states although it will take time to achieve price stability target, it is necessary to persistently continue current powerful monetary easing as the momentum toward 2% target is maintained"
"2019-05-09 23:36:00","2019-05-10 07:36:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Japanese and South Korean corporate earnings; North Korea conducted a strike drill"
"2019-05-09 23:30:00","2019-05-10 07:30:00","Japanese Average Cash Earnings (Mar) Y/Y -1.9% vs. Exp. -0.5% (Prev. -0.8%); steepest decline since June 2015"
"2019-05-09 23:30:00","2019-05-10 07:30:00","Japanese Overtime Pay (Mar) Y/Y -3.1% (Prev. -0.5%)"
"2019-05-09 23:30:00","2019-05-10 07:30:00","Japanese Real Cash Earnings (Mar) Y/Y -2.5% vs. Exp. -1.2% (Prev. -1.1%)"
"2019-05-09 23:28:00","2019-05-10 07:28:00","US President Trump, Treasury Secretary Mnuchin and TR Lighthizer discuss trade talk progress, according to Fox News"
"2019-05-09 23:02:00","2019-05-10 07:02:00","OCBC (OCBC SP) Q1 net rose 11% Y/Y to SGD 1.2bln vs. Exp. SGD 1.1bln"
"2019-05-09 23:00:00","2019-05-10 07:00:00","Peru Central Bank maintains reference rate at 2.75% as expected"
"2019-05-09 22:59:00","2019-05-10 06:59:00","RBNZ Deputy Governor Bascand says observing data and budget to assess if a 2nd rate cut is required"
"2019-05-09 22:45:00","2019-05-10 06:45:00","New Zealand Card Spending Total (Apr) M/M 0.4% (Prev. -0.2%)"
"2019-05-09 22:38:00","2019-05-10 06:38:00","Preview: BoJ Summary of Opinions from April 24th-25th meeting due at 0050BST/1850CDT/0750HKT"
"2019-05-09 22:37:00","2019-05-10 06:37:00","Anadarko (APC) agrees to proposed acquisition by Occidental (OXY)"
"2019-05-09 22:33:00","2019-05-10 06:33:00","Outbreak of African swine fever in Chian could reportedly impacy New Zealand dairy sector, according to New Zealand press reports"
"2019-05-09 22:10:00","2019-05-10 06:10:00","Chinese Vice Premier Liu He said additional tariffs is not a solution, according to Xinhua"
"2019-05-09 21:55:00","2019-05-10 05:55:00","North Korea leader Kim has ordered long-range strike drills, according to reports citing North Korean press"
"2019-05-09 21:53:00","2019-05-10 05:53:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include New Zealand Card Spending, Japanese Household Spending, BoJ Summary of Opinions, RBA SoMP"
"2019-05-09 21:35:00","2019-05-10 05:35:00","DAILY ASIA-PAC OPENING NEWS"
"2019-05-09 21:22:00","2019-05-10 05:22:00","UK PM May is reportedly planning a new round of indicative votes in the next 2 weeks if cross-party talks fail, while she has been warned that it could lead to a Brexit deal that nobody wants"
"2019-05-09 21:19:00","2019-05-10 05:19:00","US is reportedly to expand the number of countries in its currency manipulator watchlist, although India and South Korea are expected to be removed "
"2019-05-09 21:17:00","2019-05-10 05:17:00","US Secretary of State Pompeo says Iran has engaged in escalating series of threatening action and statement in recent weeks, adds any attack on US interests will be met with swift and decisive response"
"2019-05-09 21:06:00","2019-05-10 05:06:00","North Korea says leader Kim Jong Un oversaw Thursday's strike drill"
"2019-05-09 21:01:00","2019-05-10 05:01:00","Chinese delegation enters USTR office for trade discussions"
"2019-05-09 21:00:00","2019-05-10 05:00:00","US is said to be considering labelling Vietnam as a currency manipulator and also looking at other potential trading partners as potential currency manipulators"
"2019-05-09 21:00:00","2019-05-10 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-05-09 20:50:00","2019-05-10 04:50:00","Uber prices IPO at USD 45.00/Shr vs. target range of USD 44.00-50.00/Shr, to raise USD 8.1bln, according to sources"
"2019-05-09 20:05:00","2019-05-10 04:05:00","US MARKET WRAP 9 MAY 2019: Sentiment sour ahead of US/China trade showdown"
"2019-05-09 20:03:00","2019-05-10 04:03:00","Wynn Resorts (WYNN) (USD) Q1 Adj EPS 1.61 (exp. 1.58), revenue 1.65bln (exp. 1.67bln)"
"2019-05-09 20:02:00","2019-05-10 04:02:00","Booking Holdings Inc (BKNG) Q1 19 (USD): net income 16.85 (exp. 11.27), Revenue 2.8bln (exp. 2.93bln)"
"2019-05-09 19:48:00","2019-05-10 03:48:00","US President Trump picks acting Defense Secretary Shanahan to lead the Pentagon "
"2019-05-09 19:47:00","2019-05-10 03:47:00","Viacom (VIAB) says willingness to accept rate cuts is part of the CEO's distribution strategy"
"2019-05-09 19:14:00","2019-05-10 03:14:00","US T-note futures (M9) settle 7+ ticks higher at 123-31+"
"2019-05-09 19:06:00","2019-05-10 03:06:00","Brazil Economy minister Guedes reportedly prepared to again cut Brazilian growth forecasts"
"2019-05-09 19:02:00","2019-05-10 03:02:00","FX WRAP: Trade and geopolitics dictate the FX action"
"2019-05-09 18:30:00","2019-05-10 02:30:00","WTI (M9) futures USD 0.42 lower at USD 61.70/BBL; Brent (N9) futures settle USD 0.02 higher at USD 70.39/BBL"
"2019-05-09 18:16:00","2019-05-10 02:16:00","Italy Economy Minister Tria says EU's Fiscal Contract should be scrapped because it is bad for the economy"
"2019-05-09 17:19:00","2019-05-10 01:19:00","A trade deal, even if reached, will be limited in actual meaning and could be broken constantly; many Chinese believe the US government is obsessed with ""comprehensively containing"" China, according to China Global Times' Hu Xijin"
"2019-05-09 17:02:00","2019-05-10 01:02:00","US sells USD 19bln of 30-year notes; tails by 0.2bps"
"2019-05-09 16:58:00","2019-05-10 00:58:00","Citron Research say Jumia Technologies (JMIA) ""equity is worthless"" and ""smoking gun and fraud"""
"2019-05-09 16:39:00","2019-05-10 00:39:00","US President Trump says that it is possible to get a Chinese trade deal this week; says Xi said in his letter 'let's work together to see if we can get something done'"
"2019-05-09 16:38:00","2019-05-10 00:38:00","US has seized a North Korean coal ship and is accusing the country of violating sanctions "
"2019-05-09 16:37:00","2019-05-10 00:37:00","Russia's Rosneft has received a rare additional cargo of crude oil from the Pacific port of Kozmino for May 30-31, trade sources say, amidst the contamination of Russian oil exports"
"2019-05-09 16:24:00","2019-05-10 00:24:00","PREVIEW: US to sell USD 19bln in 30-year bonds at 1800 BST/1300 EDT"
