"gmt_time","hk_time","subject"
"2020-02-14 21:23:00","2020-02-15 05:23:00","Newsquawk Central Banks Weekly Briefing - previewing FOMC and ECB minutes, PBOC, CBRT; Reviewing RBNZ, Banxico, Riksbank."
"2020-02-14 21:23:00","2020-02-15 05:23:00","Newsquawk Week in Focus - week commencing 17th February 2020"
"2020-02-14 21:13:00","2020-02-15 05:13:00","Yemen Houthi Military spokesperson says they have downed a tornado warplane, belonging to ""enemy forces"" in Al-Jawf, Saudi"
"2020-02-14 21:11:00","2020-02-15 05:11:00","Newsquawk US Market Wrap - 14th February 2020: Lacklustre risk sentiment ahead of the weekend; nCoV concerns lurk"
"2020-02-14 21:10:00","2020-02-15 05:10:00","S&P affirms sweden at AAA/A-1+; outlook stable"
"2020-02-14 21:09:00","2020-02-15 05:09:00","S&P affirms Hungary at BBB; Outlook revised to positive from stable"
"2020-02-14 21:05:00","2020-02-15 05:05:00","Fitch affirms Hungary at BBB; Outlook stable"
"2020-02-14 20:50:00","2020-02-15 04:50:00","MOC: SPX +700mln (Prev. +100mln); DJ +200mln (Prev. +25mln)"
"2020-02-14 20:35:00","2020-02-15 04:35:00","China Global Times tweets ""Chinese experts said that there may be a surge on nCoV confirmed recently as more cities outside Wuhan in Hubei include clinically diagnosed cases and medical staff may face more pressure."""
"2020-02-14 20:31:00","2020-02-15 04:31:00","Apple (AAPL) is reportedly designing its own atenna for the 2020 5G iPhone, according to Fast Company blog - of note for Qualcomm (QCOM)"
"2020-02-14 20:25:00","2020-02-15 04:25:00","US Presidential South Carolina primary Democratic poll: Biden 28% (-9%), Sanders 20% (+6%), Steyer 14% (-5%), Buttigieg 8% (+4%), Klobuchar 7% (+5%), Warren 7% (-1%)"
"2020-02-14 20:18:00","2020-02-15 04:18:00","Potentially of note for Mylan (MYL) and Teva (TEVA): A former executive has pleaded guilty for his role to fix prices, rig bids and allocate customers for generic drugs"
"2020-02-14 20:14:00","2020-02-15 04:14:00","Canopy Growth (CGC) is mulling the movement of its resources from Canada to the US to grow CBD sales"
"2020-02-14 20:12:00","2020-02-15 04:12:00","US T-NOTE FUTURES (H20) SETTLED 7 TICKS HIGHER AT 130-31+: "
"2020-02-14 20:10:00","2020-02-15 04:10:00","Disney Plus (DIS) executive departs the Co after five months, according to sources cited by The Information"
"2020-02-14 20:03:00","2020-02-15 04:03:00","UK Chancellor Sunak is preparing to loosen the UK's fiscal rules in the budet under pressure from No. 10, according to FT"
"2020-02-14 19:58:00","2020-02-15 03:58:00","US President Trump on the coronavirus reiterates ""China is very capable and that they will get to it"""
"2020-02-14 19:54:00","2020-02-15 03:54:00","OPEC delegates suggest OPEC+ is mulling cancelling plans for an emergency earlier meeting, keeping the March 5-6 dates instead"
"2020-02-14 19:47:00","2020-02-15 03:47:00","Chinese Diplomat Wang Yi says China is focused on implementing Phase 1 trade deal with the US; as Phase 1 is implemented, China will consider starting Phase 2"
"2020-02-14 19:34:00","2020-02-15 03:34:00","White House is reportedly considering incentives to encourage stock buying, according to CNBC citing sources"
"2020-02-14 19:33:00","2020-02-15 03:33:00","WTI (H0) settles USD 0.63 higher at USD 52.05/bbl; Brent (J0) settles USD 0.98 higher at USD 57.32/bbl"
"2020-02-14 19:25:00","2020-02-15 03:25:00","US official says China should join in arms control with the US and Russia"
"2020-02-14 19:19:00","2020-02-15 03:19:00","General Motors (GM) says it does not anticipate any impact on full size truck production at this time"
"2020-02-14 19:11:00","2020-02-15 03:11:00","General Motors (GM) and other OEMS and suppliers have begun the process of restarting productiono of parts and vechiles in China"
"2020-02-14 18:59:00","2020-02-15 02:59:00","Tiger Global Management 13F filing:"
"2020-02-14 18:47:00","2020-02-15 02:47:00","GOP Senator Rick Scott proposed a bill to restrict US sales to Huawei, cutting the minimum requirement of US made parts from 25% to 10% in its prodcuts - Of note for Semicondcutors (SOX, QCOM, INTC, AMD etc)"
"2020-02-14 18:42:00","2020-02-15 02:42:00","Motorola Solutions (MSI) wins trade secrets lawsuit against China's Hytera, winning USD 764.6mln"
"2020-02-14 18:34:00","2020-02-15 02:34:00","Da Davidson note Instrucutre (INST) shareholders are unlikely to accept the USD 49/shr offer from Thoma Bravo"
"2020-02-14 18:19:00","2020-02-15 02:19:00","Southwest Airlines (LUV) Machinists Union announced it has invoked its right to mediation to resolve contract dispute following two years of negotiations"
"2020-02-14 18:10:00","2020-02-15 02:10:00","Wuhan City offical says it has further tightened quarantine measures, where residents must stay at home, except for medical care and key services"
"2020-02-14 18:07:00","2020-02-15 02:07:00","Apple (AAPL) is to re-open its Shanghai store on Saturday, according to CNBC"
"2020-02-14 18:04:00","2020-02-15 02:04:00","US CDC notes US is focused on containing the virus and it is optimistic it has slowed the impact of the virus"
"2020-02-14 18:01:00","2020-02-15 02:01:00","Baker Hughes (14th Feb): Oil -2 at 678, natgas -1 at 110, total at 790, unchanged"
"2020-02-14 17:58:00","2020-02-15 01:58:00","US Pentagon has reporteldy dropped opposition to tightening Chinese company's aceess to shipments from US chipmakers (SOX, QCOM, INTC, AMD), according to WSJ citing people familiar with the matter"
"2020-02-14 17:41:00","2020-02-15 01:41:00","Fed’s Mester (Voter) does not believe the expansion is tiring and is positive on the US consumer, seen signs of manufacturing stabilising"
"2020-02-14 17:33:00","2020-02-15 01:33:00","United Airlines announce it is pulling the Boeing (BA) 737 MAX from its schedule until Septemebr 4th"
"2020-02-14 17:32:00","2020-02-15 01:32:00","Facebook (FB) will reportedly cancel its global marketing summit because of the coronavirus, which was expected to be next month "
"2020-02-14 16:56:00","2020-02-15 00:56:00","Exxon (XOM) Baton Rouge refinery (500k BPD) crude units may reportedly restart next week, dependent upon natgas supply, according to sources"
"2020-02-14 16:43:00","2020-02-15 00:43:00","Atlanta Fed GDPNow (Q1): 2.4% (Prev. 2.7%)"
"2020-02-14 16:38:00","2020-02-15 00:38:00","Citgo’s Corpus Christi East, Texas refinery (165k BPD) reports emissions from FCCU1 and FCCU2"
"2020-02-14 16:34:00","2020-02-15 00:34:00","Fed's Kashkari (voter, dove) says there is still slack in the labour market"
"2020-02-14 16:33:00","2020-02-15 00:33:00","EUROPEAN PRELIMINARY CASH CLOSE: EURO STOXX 50 (-0.15%) at 3841, FTSE100 (-0.6%) at 7407, DAX (-0.01%) at 13,744, CAC 40 (-0.39%) at 6069, IBEX 35 (+0.41%) at 9950, FTSE MIB (-0.1%) at 24,867, SMI (+0.33%) at 11129"
"2020-02-14 16:31:00","2020-02-15 00:31:00","The coronavirus outbreak could affect production at two General Motors (GM) plants in the US due to potential part shortages, according to UAW"
"2020-02-14 16:27:00","2020-02-15 00:27:00","Weekly FX Wrap: new virus name and convention, UK Chancellor, CB guidance and intervention"
"2020-02-14 16:22:00","2020-02-15 00:22:00","New York Fed Nowcast (Q1): 1.4% (prev. 1.7%)"
"2020-02-14 16:18:00","2020-02-15 00:18:00","Dan Loeb's Third Point 13F: Bought AMZN, liquidated MSFT, PYPL, according to CNBC"
"2020-02-14 16:14:00","2020-02-15 00:14:00","Instructure (INST) says revised merger agreement from Thoma Bravo marks “best and final”"
"2020-02-14 16:10:00","2020-02-15 00:10:00","NEC Director Kudlow says the administration may propose 10% tax cuts for the middle class, as well as making some other cuts permanent, according to Fox Business News"
"2020-02-14 16:06:00","2020-02-15 00:06:00","Leon Cooperman's Omerga Advisors 13F Filing:"
"2020-02-14 15:56:00","2020-02-14 23:56:00","Kraft Heinz (KHC) affirmed at Moody's; outlook revised to negative"
"2020-02-14 15:56:00","2020-02-14 23:56:00","Kraft Heinz (KHC) affirmed at Moody's; outlook revised to negative"
"2020-02-14 15:41:00","2020-02-14 23:41:00","An appeals court has rejected US President Trump's administration approval of work requirements for medicaid, according to WSJ "
"2020-02-14 15:31:00","2020-02-14 23:31:00","Russian Oil Companies beleive that the rouble rate is an important factor in Russia's stance regarding OPEC+ deal; growing oil glut is strengthening the case for Russia to cut oil output in tandem with OPEC, Oil Source"
"2020-02-14 15:17:00","2020-02-14 23:17:00","WHO's Tedros says he anticipates that a full team of WHO-led experts will arrive in China this weekend to help probe the coronavirus"
"2020-02-14 15:09:00","2020-02-14 23:09:00","USD 18bln settlement offer from McKesson (MCK), AmerisourceBergen (ABC) and Cardinal health (CAH) has been rejected by 21 states over the opioid crisis, according to WSJ citing letter"
"2020-02-14 15:02:00","2020-02-14 23:02:00","Credit Agricole (ACA FP) CFO expects French retail revenue base to at least stabilise in 2020, compared to 2019; CEO says so much the better if we have a capital buffer "
"2020-02-14 14:48:00","2020-02-14 22:48:00","US Equity Open: Cash bourses open marginally higher; EXPE +11.4%, NVDA +6.3%, EBAY +1.3%, ANET -6.3%, BWA -2.1%, MHK -2%"
"2020-02-14 14:47:00","2020-02-14 22:47:00","All people returning to Beijing from February 14th should quarantine for 14 days, according to Beijing Daily"
"2020-02-14 14:36:00","2020-02-14 22:36:00","Brazil's Usiminas has signed a contract with automakers over higher steel prices for 2020"
"2020-02-14 14:33:00","2020-02-14 22:33:00","Fiat Chrysler (FCAU, FCA IM) is rescheduling planned down time at its Serbia plant due to component availability from China; plans to restart production later this month and sees no impact on scheduled production for the month"
"2020-02-14 14:31:00","2020-02-14 22:31:00","Eight planes at Heathrow, London airport put on lockdown amid coronavirus concerns, according to Daily Mail"
"2020-02-14 14:19:00","2020-02-14 22:19:00","Additional US Equity Stories: GOOGL, AMZN, INST & Jana Partners 13-F"
"2020-02-14 14:08:00","2020-02-14 22:08:00","Fixed and FX latest: debt firmer and Dollar faltering post-early data"
"2020-02-14 14:01:00","2020-02-14 22:01:00","Newsquawk Daily US Equity Opening News - 14th February 2020"
"2020-02-14 13:37:00","2020-02-14 21:37:00","Chairman of EU Leaders proposes next EU 2021-2027 budget at 1.074% of EU GNI, or EUR 1.095trln "
"2020-02-14 13:36:00","2020-02-14 21:36:00","US President Trump tweets: “The President has never asked me to do anything in a criminal case.” A.G. Barr  This doesn’t mean that I do not have, as President, the legal right to do so, I do, but I have so far chosen not to!"
"2020-02-14 13:25:00","2020-02-14 21:25:00","Urals crude oil from Primorsk and Ust-Luga for March 1-5 set at 0.9mln T (prev. 1.0mln T for Feb 1-5); Urals and Siberian Light from Novorossiisk set at 0.22mln T (prev. 0.38mln T)"
"2020-02-14 13:22:00","2020-02-14 21:22:00","UK PM Johnson spokesperson, when asked whether the budget is still planned for March 11th, says prepatory work is continuing at pace"
"2020-02-14 13:20:00","2020-02-14 21:20:00","Banxico Governor De Leon says bank needs to monitor inflation risk factors before making policy decisions; will raise inflation projections in February 26th quarterly report; core inflation has resisted coming down"
"2020-02-14 13:18:00","2020-02-14 21:18:00","Chinese securities regulator has eased refinancing rules to support listed companies combat the coronavirus epidemic"
"2020-02-14 13:00:00","2020-02-14 21:00:00","PPL Corp (PPL) Q4 19 (USD): EPS 0.48 (exp. 0.53), Revenue 1.95bln (exp. 2.05bln). FY20 EPS view 2.40-2.60 (exp. 2.54). Raises dividend to 0.4150/shr"
"2020-02-14 12:39:00","2020-02-14 20:39:00","Brazil's Petrobras CEO says the contingency plan for the workers strike will last as long as necessary; strike did not affect oil output"
"2020-02-14 12:31:00","2020-02-14 20:31:00","UK CMA demands action following Tesco (TSCO) taking in anticompetive measures, says Tesco is now committed to put an end to the measures"
"2020-02-14 12:29:00","2020-02-14 20:29:00","Volkswagen (VOW3 GY) decided to offer customers EUR 830mln offer, approximately EUR 2,000 per customer, according to Business Insider"
"2020-02-14 12:22:00","2020-02-14 20:22:00","US Retail Sales Primer: Street looks for a continuation of Dec's firm pace"
"2020-02-14 12:12:00","2020-02-14 20:12:00","Greece is set to launch the divestment of its power distribution business Hendo in September"
"2020-02-14 12:10:00","2020-02-14 20:10:00","Brazilian Central Bank Chief Neto says current stage of the cycle requires cautious monetary policy; next policy steps continue to depend on the development economic activity, inflation risks and expectations"
"2020-02-14 12:09:00","2020-02-14 20:09:00","Europe wants the G20 to make taxing digital giants a top priority this year "
"2020-02-14 11:52:00","2020-02-14 19:52:00","Nigerian Debt Office are to issue USD 3.3bln Eurobond to partly finance their 2020 budget deficit and refinance an existing Eurobond due Janunary 2021"
"2020-02-14 11:50:00","2020-02-14 19:50:00","US White House Offical says the UK's decison on Huawei will not impact intelligence sharing ties"
"2020-02-14 11:38:00","2020-02-14 19:38:00","AstraZeneca (AZN LN) on track to reach over 30% operating margin in 2021"
"2020-02-14 11:30:00","2020-02-14 19:30:00","CBRT Survey: 2020 GDP 3.5%, 2020 CPI at 10.06%, repo rate at 9.63%"
"2020-02-14 11:29:00","2020-02-14 19:29:00","Newsquawk Daily US Opening News - 14th February 2020"
"2020-02-14 11:20:00","2020-02-14 19:20:00","China's Premier Li saus that they are striving to achieve both economic and social development targets for 2020, State TV"
"2020-02-14 11:18:00","2020-02-14 19:18:00","Newsquawk EU Mid Session: Furtive Friday financial markets awaiting US data and Fed’s Mester - 14th February 2020"
"2020-02-14 11:14:00","2020-02-14 19:14:00","Fixed Income: bonds broadly firmer, but BTPs bucking the trend"
"2020-02-14 11:11:00","2020-02-14 19:11:00","Volkswagen (VOW3 GY) - Talks between the Co. and German Consumer Organisation, VZBV, regarding a diesel settlement have failed, according to Funke"
"2020-02-14 10:49:00","2020-02-14 18:49:00","FX Morning Colour: Euro finds a few admirers, but Rand the most attractive"
"2020-02-14 10:29:00","2020-02-14 18:29:00","China's auto sales are likely to fall in excess in H120 due to the coronavirus, could be as low as 5% for the period should the virus be under control prior to April, according to the Industry Association"
