"gmt_time","hk_time","subject"
"2019-12-15 23:57:00","2019-12-16 07:57:00","US expelled 2 Chinese Embassy officials suspected of espionage following an incident in September in which the officials and their wives improperly drove onto a military facility in Virginia, according to WSJ"
"2019-12-15 23:51:00","2019-12-16 07:51:00","BoJ Tankan survey shows Japanese firms expect consumer prices to rise 0.8% 1 year from now vs. 0.9% in Prev. survey, while firms see inflation to rise 1.0% in 3 years from now and 1.1% in 5 years from now which are unchanged from prior surveys"
"2019-12-15 23:51:00","2019-12-16 07:51:00","BoJ Tankan survey shows Japanese firms expect consumer prices to rise 0.8% 1 year from now vs. 0.9% in Prev. survey, while firms see inflation to rise 1.0% in 3 years from now and 1.1% in 5 years from now which are unchanged from prior surveys"
"2019-12-15 23:42:00","2019-12-16 07:42:00","UK opposition Labour Party leader Corbyn will stay on as party leader until the end of March, according to PoliticsHome"
"2019-12-15 23:35:00","2019-12-16 07:35:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: South Korea government approved LG Uplus (032640 KS) merger with CJ Hellovision (037560 KS"
"2019-12-15 23:25:00","2019-12-16 07:25:00","Senior UK Cabinet Minister Gove reiterated pledge for the UK to have a trade deal with EU by end of next year, despite reservations in Brussels whether this is feasible"
"2019-12-15 23:06:00","2019-12-16 07:06:00","NZIER lowers New Zealand 2019/20 GDP growth forecast to 2.2% from 2.3%"
"2019-12-15 23:01:00","2019-12-16 07:01:00","Australian Pharmaceuticals (API AT) exits its stake in Sigma Pharmaceuticals (SIG AT) in which it sells 137.3mln shares in the latter"
"2019-12-15 22:54:00","2019-12-16 06:54:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Northern Star Resources (NST AT) halted pending significant transaction"
"2019-12-15 22:38:00","2019-12-16 06:38:00","Boeing (BA) is mulling cutting or stopping its 737 MAX production, according to WSJ"
"2019-12-15 22:36:00","2019-12-16 06:36:00","Qantas (QAN AT) unit Jetstar is cutting 10% of flights in January to avoid disrupting customers at short notice, adds earnings impact from January and December disruptions is estimated at AUD 20mln-25mln"
"2019-12-15 22:36:00","2019-12-16 06:36:00","Australia cuts 2019/20 economic growth forecast to 2.25% from 2.75% in its MYEFO, while wage growth forecast was lowered to 2.50% from 2.75%"
"2019-12-15 22:20:00","2019-12-16 06:20:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include Chinese House Prices, Industrial Production and Retail Sales; Japanese PMIs"
"2019-12-15 22:15:00","2019-12-16 06:15:00","DAILY ASIA-PAC OPENING NEWS:"
"2019-12-15 22:09:00","2019-12-16 06:09:00","Italy cabinet approves emergency decree to bail out Banca Popolare Di Bari, according to a government source"
"2019-12-15 22:00:00","2019-12-16 06:00:00","Australian CBA Services PMI (Dec P) 49.5 (Prev. 49.7)"
"2019-12-15 22:00:00","2019-12-16 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-12-15 22:00:00","2019-12-16 06:00:00","Australian CBA Composite PMI (Dec P) 49.4 (Prev. 49.7)"
"2019-12-15 22:00:00","2019-12-16 06:00:00","Australian CBA Manufacturing PMI (Dec P) 49.4 (Prev. 49.9)"
