"gmt_time","hk_time","subject"
"2019-11-20 23:52:00","2019-11-21 07:52:00","South Korea November 1st-20th Trade Balance at surplus USD 0.6bln, Exports fell 9.6% Y/Y, Imports fell 11.2% Y/Y"
"2019-11-20 23:39:00","2019-11-21 07:39:00","FT writes BoJ has gone 40 days without making large purchases of domestic stocks which has led to speculation it could be stealth tapering the stock buying measure"
"2019-11-20 23:30:00","2019-11-21 07:30:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: SoftBank (9984 JT) is in discussions with Japanese banks and Mizuho (8411 JT) regarding a USD 2.8bln loan"
"2019-11-20 23:25:00","2019-11-21 07:25:00","US is said to be considering withdrawing 4000 troops from South Korea"
"2019-11-20 23:23:00","2019-11-21 07:23:00","UAW President Jones resigns from the union"
"2019-11-20 23:20:00","2019-11-21 07:20:00","FT Chief Political Correspondent Pickard tweets Labour's Corbyn will vow to spend GBP 75bln on the biggest social housebuilding programme since the 1960s with a target of delivering 150K new government-supported homes a year by end of the next parliament"
"2019-11-20 23:09:00","2019-11-21 07:09:00","CNBC's Yoon tweets in response to US President Trump's comments of China not stepping up, in which she states Chinese feel US is one that needs to make next move with tariff rollback to show sincerity, make deal “balanced” and give Beijing face"
"2019-11-20 23:05:00","2019-11-21 07:05:00","Qube Holdings (QUB AT) guides FY20 underlying net to have a solid increase Y/Y"
"2019-11-20 23:02:00","2019-11-21 07:02:00","US equity futures reopen with losses of 0.3% in reaction to reports that US House passed the Hong Kong bill which sources noted President is expected to sign, while Trump also doesn't think China is stepping up to the level he wants in trade talks"
"2019-11-20 22:55:00","2019-11-21 06:55:00","CNBC's Yoon tweets China will double down on attacks of US Congress after House passed legislation supporting Hong Kong Protesters"
"2019-11-20 22:50:00","2019-11-21 06:50:00","Japanese ruling coalition officials agree to urge the government for a supplementary budget with spending of JPY 10tln "
"2019-11-20 22:46:00","2019-11-21 06:46:00","PRE-MARKET MARKET AUSTRALIAN STOCK NEWS: Bluescope Steel (BSL AT) affirms H1 FY20 underlying EBIT to decline 45% vs. H2 FY19"
"2019-11-20 22:45:00","2019-11-21 06:45:00","Huawei spokesman says they have filed stay of extradition for CFO in Canada"
"2019-11-20 22:30:00","2019-11-21 06:30:00","US President Trump is reportedly expected to sign the Hong Kong bill, according to sources"
"2019-11-20 22:10:00","2019-11-21 06:10:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Singapore GDP, New Zealand Credit Card Spending and Japanese Machine Tool Orders"
"2019-11-20 22:08:00","2019-11-21 06:08:00","US House has voted to pass the Hong Kong bill as expected and sends it to US President Trump for signature or veto"
"2019-11-20 22:05:00","2019-11-21 06:05:00","US President Trump says he doesn't think China is stepping up to the level he wants in trade talks and that China wants a trade deal more than he does"
"2019-11-20 22:04:00","2019-11-21 06:04:00","US President Trump says we're looking at whether Apple (AAPL) should be exempt from China tariffs"
"2019-11-20 22:00:00","2019-11-21 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-11-20 22:00:00","2019-11-21 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2019-11-20 21:58:00","2019-11-21 05:58:00","Europe Elects seat projection for UK sees Conservatives with 354 seats (+56), Labour at 194 seats (-48), Lib Dems at 37 seats (+17)"
"2019-11-20 21:32:00","2019-11-21 05:32:00","UK election Savanta/ComRes poll shows Conservatives 42% (+1), Labour 31% (-2), Lib Dems 15% (+1), Brexit Party 7% (Unch.)"
"2019-11-20 21:16:00","2019-11-21 05:16:00","PayPal (PYPL) acquires Honey Science for approximately USD 4bln"
"2019-11-20 21:16:00","2019-11-21 05:16:00","Bristol Myers Squibb (BMY) completes merger with Celgene (CELG) "
"2019-11-20 21:15:00","2019-11-21 05:15:00","L Brands Inc (LB) Q3 19 (USD): EPS 0.02 (exp. 0.02), Revenue 2.68bln (exp. 2.69bbln). Q4 EPS view 2.00 (exp. 1.94)"
"2019-11-20 21:13:00","2019-11-21 05:13:00","RANsquawk US Market Wrap - 20th November 2019: Stock rally ends after Phase One deal unlikely to be signed this year"
"2019-11-20 20:59:00","2019-11-21 04:59:00","Valero (VLO) McKee Texas refinery (200k BPD) reports flaring at units 1 & 2"
"2019-11-20 20:59:00","2019-11-21 04:59:00","Valero (VLO) McKee Texas refinery (200k BPD) reports flaring at units 1 & 2"
"2019-11-20 20:50:00","2019-11-21 04:50:00","SPX MOC +2.7bln (vs -700mln); Dow MOC -75mln (vs -125mln)"
