"gmt_time","hk_time","subject"
"2020-01-16 23:54:00","2020-01-17 07:54:00","Argentina Central Bank reduces benchmark interest rate to 50% from 52%"
"2020-01-16 23:54:00","2020-01-17 07:54:00","White House officials confirm they plan election year stimulus which will focus on tax reductions, according to Fox Business News"
"2020-01-16 23:33:00","2020-01-17 07:33:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Mitsui & Co. (8031 JT) receives JPY 14.1bln rail car contract from Ireland"
"2020-01-16 23:18:00","2020-01-17 07:18:00","EU Trade Commissioner Hogan says EU wants to reset trade relationship with US"
"2020-01-16 23:01:00","2020-01-17 07:01:00","US Treasury to issue 20-year bond in H1 this year in which it expects strong demand"
"2020-01-16 22:55:00","2020-01-17 06:55:00","White House says US President Trump is to nominate Shelton and Waller to the Fed Board"
"2020-01-16 22:46:00","2020-01-17 06:46:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Rio Tinto (RIO AT) Q4 Pilbara iron ore output 83.6mln tons vs. Prev. 86.6mln tons Y/Y and iron ore shipments 86.8mln tons vs. Prev. 87.4mln tons"
"2020-01-16 22:02:00","2020-01-17 06:02:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include Chinese GDP. Industrial Production and Retail Sales"
"2020-01-16 22:00:00","2020-01-17 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2020-01-16 22:00:00","2020-01-17 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2020-01-16 21:37:00","2020-01-17 05:37:00","EU Trade Commissioner Hogan says EU wants to strengthen economic ties with US, adds had very good talks with USTR Lighthizer"
"2020-01-16 21:27:00","2020-01-17 05:27:00","Rio Tinto (RIO LN) Q4 Pilbara iron ore output 83.6mln tons vs. Prev. 86.6mln tons Y/Y, iron ore shipments 86.8mln tons vs. Prev. 87.4mln tons"
"2020-01-16 21:15:00","2020-01-17 05:15:00","GAP (GPS) no longer pursuing the divestiture of its Old Navy brand; to appoint a new CEO to oversee its full portfolio"
"2020-01-16 21:09:00","2020-01-17 05:09:00","Newsquawk US Market Wrap - 16th January 2020: Solid risk rally on firm US data, earnings and Phase 1 tailwinds"
"2020-01-16 21:03:00","2020-01-17 05:03:00","Comcast (CMCSA) Peacock Streaming service will be released nationally on July 15th at USD 9.99/mth for an ad-free non Comcast/Cox Cable subscribers, USD 4.99/mth for an advertised package, and free for Comcas/Cox Cable customer"
"2020-01-16 21:01:00","2020-01-17 05:01:00","CSX Corp (CSX) Q4 19 (USD): EPS 0.99 (exp. 1.03), Revenue 2.89bln (exp. 2.93bln). FY Revenue growth view at -2% to flat"
"2020-01-16 20:52:00","2020-01-17 04:52:00","Total (FP FP) Port Arthur, Texas refinery (185k BPD) could shut its coker next week for instrumentation repairs, according to sources"
"2020-01-16 20:50:00","2020-01-17 04:50:00","MOC: SPX +1.5bln (Prev. +400mln), DJ: +850mln (Prev. 325mln)"
"2020-01-16 20:49:00","2020-01-17 04:49:00","Facebook's (FB) Whats App has backed away from plans to sell ads on the platform, according to WSJ"
"2020-01-16 20:36:00","2020-01-17 04:36:00","Lyondell (LYB) Houston, Texas refinery (264k BPD) shuts its large crude unit and may restart it next week, according to sources"
"2020-01-16 20:22:00","2020-01-17 04:22:00","ViacomCBS (VIAC) has reportedly begun its post merger lay offs where CEO Bakish will meet with executives to plan further lay offs throughout the year, according to FBN's Gasparino"
"2020-01-16 20:13:00","2020-01-17 04:13:00","General Dynamic (GD) - US Army announced it has paused the competition for a new fighting vehicle in the competion; note GD was the only participant in the competition"
"2020-01-16 20:06:00","2020-01-17 04:06:00","Cardinal Health (CAH) reportedly warned its customers to immediately discontinue use of all affected surgical gowns after highlighting potential quality issues"
"2020-01-16 19:45:00","2020-01-17 03:45:00","China may demand US remove all tariffs before phase two talks begin, according to China Global Times citing an expert"
"2020-01-16 19:32:00","2020-01-17 03:32:00","WTI (H0) settles USD 0.69 higher at USD 58.53/bbl; Brent (H0) settles USD 0.62 higher at USD 64.62/bbl"
"2020-01-16 18:41:00","2020-01-17 02:41:00","Morgan Stanley (MS) launches USD 6bln two parter: USD 2.5bln 3-year FRN at SOFR+68 and USD 3.5bln 11-year F-T-F at T+90"
"2020-01-16 18:18:00","2020-01-17 02:18:00","Goldman Sachs (GS) could reach a settlement with the DoJ as soon as the end of January, according to The Information"
"2020-01-16 18:13:00","2020-01-17 02:13:00","Atlanta Fed GDPNow (Q4): 1.8% vs. prev. 2.3%"
"2020-01-16 17:52:00","2020-01-17 01:52:00","French President Macron says Charles De Gaulle aircraft carrier is to be deployed from January to April in the Middle East to support French military operations"
"2020-01-16 17:40:00","2020-01-17 01:40:00","Venezuela’s PDVSA says, in 2019, it exported 784k BPD of Merey Heavy Crude; 287 oil cargoes shipped from its largest terminal, with Shandong and Zhanjiang ports in China and Mundra port in India as the main destination"
