"gmt_time","hk_time","subject"
"2020-01-22 23:50:00","2020-01-23 07:50:00","Japanese Adjusted Trade Balance (JPY)(Dec)	-102.5B vs. Exp. -236.0B (Prev. -60.8B)"
"2020-01-22 23:42:00","2020-01-23 07:42:00","CIMIC (CIM AT) says expects to report FY19 net profit after tax at AUD 800mln excluding impact related to BICC, which would be inline with its guidance"
"2020-01-22 23:38:00","2020-01-23 07:38:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Kia Motors (000270 KS) Q4 net KRW 346bln vs. Prev. KRW 94bln Y/Y, rev. KRW 16.1tln vs. Prev. KRW 13.5tln Y/Y"
"2020-01-22 23:26:00","2020-01-23 07:26:00","ANZ Bank (ANZ AT) lowers rates across its savings and home loan products"
"2020-01-22 22:59:00","2020-01-23 06:59:00","EU Commission President von der Leyen may visit Washington early next month according to EU head of delegation"
"2020-01-22 22:52:00","2020-01-23 06:52:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Downer EDI (DOW AT) awarded 5yr Meandu mine contract valued around AUD 600mln, although it cuts FY20 net guidance to AUD 300mln from AUD 350mln"
"2020-01-22 22:18:00","2020-01-23 06:18:00","Paycom Software (PAYC) to replace Wellcare Health Plans (WCG) in S&P 500 prior to open on January 28th"
"2020-01-22 22:04:00","2020-01-23 06:04:00","ASIAN DAILY ECONOMIC RELEASE CALENDAR IS AVAILABLE IN THE RESEARCH SECTION OF THE WEBSITE: Highlights include Japanese Trade Balance, Exports & Imports, Australian Jobs Data"
"2020-01-22 22:00:00","2020-01-23 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2020-01-22 22:00:00","2020-01-23 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2020-01-22 21:48:00","2020-01-23 05:48:00","China's Wuhan has closed public transit and its airport to contain the spread of the virus"
"2020-01-22 21:33:00","2020-01-23 05:33:00","US Private Inventory Crude Stocks (w/e 17th Jan) +1.6mln (exp. -1mln, prev. +1.1mln)"
"2020-01-22 21:21:00","2020-01-23 05:21:00","Newsquawk US Market Wrap - 22nd January 2020: BoC introduces rate cut potential; NFLX and JNJ disappoint on guidance"
"2020-01-22 21:05:00","2020-01-23 05:05:00","Kinder Morgan Inc (KMI) Q4 19 (USD): EPS 0.27 (exp. 0.26), Revenue 3.35bln (exp. 3.62bln). Maintains quarterly dividend at 0.25/share"
"2020-01-22 21:01:00","2020-01-23 05:01:00","Texas Instruments Inc (TXN) Q4 19 (USD): EPS 1.12 (exp. 1.02), Revenue 3.35bln (exp. 3.21bln). Q1 ex-items EPS view 0.96-1.14 (exp. 1.04); Revenue view 3.12bln-3.38bln (exp. 3.2bln)"
